P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
134.99368,162.92291,647.1399,663.8401,732.9213,732.0886,346.56772,338.47214,157.73056,154.78615,0.47179353,0.4514914,0.2856541,0.2772099,8.344914,7.5832014,-0.59050786,-0.6723396,-0.2534801,-0.25490013,-0.120105475,-0.0926955,-0.007200756,0.020835703,-1.8677129,-1.9613136,0.033744838,-0.022640588,-0.0048127696,-0.15717101,0.012257374,0.031290747,0.026255293,0.049772806,0.5446606,0.38536617,-0.0030789203,-0.05170706,0.0045262,-0.41844878
135.05473,162.84102,647.25696,663.82324,733.0848,732.22754,346.48837,338.47485,157.57292,154.69458,0.44474402,0.42459452,0.30126578,0.2948224,8.218531,7.527203,-0.53391933,-0.61055154,-0.25348702,-0.2603919,-0.10542069,-0.07520241,0.0016278235,0.020620668,-1.9716858,-2.0204225,0.031152084,0.024738755,0.0013493616,-0.16166648,-0.016936978,0.031130595,0.0211935,0.048194677,0.55045205,0.43342614,-0.00025290754,-0.053179156,-0.0034472134,-0.36862502
135.11653,162.75432,647.3705,663.8056,733.24835,732.3577,346.41006,338.47668,157.4166,154.60286,0.41771215,0.39459747,0.31283244,0.31150323,8.091716,7.465379,-0.48039404,-0.55133265,-0.24875265,-0.26072466,-0.08290393,-0.07187374,-0.0003661608,0.02087267,-2.0695934,-2.185865,0.021895,-0.031104157,0.0019433412,-0.15623656,-0.027159372,0.03022269,0.015238061,0.06623479,0.5342951,0.5052558,-0.00017359084,-0.060883198,-0.01326382,-0.13238126
135.17905,162.67358,647.48315,663.78687,733.39777,732.49084,346.33792,338.4797,157.26128,154.51038,0.3906525,0.3647834,0.32298252,0.32402033,7.950071,7.402149,-0.4247298,-0.49491188,-0.23970217,-0.2560024,-0.052830156,-0.051026773,-0.0044510635,0.020820161,-2.1761327,-2.276576,0.012289334,-0.029287871,-0.005845683,-0.15739599,-0.003852805,0.029852446,0.011900477,0.069378205,0.47777945,0.51120806,0.017829297,-0.063959904,-0.024523292,-0.06077295
135.24178,162.59021,647.5904,663.77277,733.5492,732.6143,346.26288,338.48285,157.10757,154.41594,0.36292037,0.33491406,0.32664552,0.3350914,7.8100705,7.3282433,-0.3768475,-0.4362235,-0.22586994,-0.24650593,-0.016899452,-0.020106478,-0.0011448844,0.02070243,-2.2740006,-2.3578315,-0.008502233,-0.014887524,0.0038976907,-0.15989122,0.022548191,0.03058411,0.0053148875,0.047624,0.40037465,0.39667132,0.0120769935,-0.05779048,-0.035392076,-0.26924172
135.30275,162.50739,647.6982,663.7522,733.68335,732.74,346.19177,338.48508,156.95381,154.32024,0.33230576,0.3044071,0.32980722,0.33929536,7.6522737,7.2533913,-0.32956782,-0.38511702,-0.20936576,-0.23206246,0.020919997,0.0065484964,0.017502364,0.020809952,-2.382844,-2.4862726,-0.03023023,-0.057466626,0.002367701,-0.1577726,0.016131885,0.031252183,0.00236051,0.024083266,0.28235367,0.25177053,-0.0015704284,-0.051860318,-0.046641003,-0.50626594
135.36113,162.42128,647.79565,663.73254,733.8031,732.8523,346.12363,338.48846,156.80188,154.2224,0.2979353,0.27096072,0.3207824,0.34298226,7.4799876,7.1656675,-0.28386775,-0.33468,-0.18845882,-0.214887,0.058391053,0.025012096,-0.0060347836,0.021319631,-2.4981802,-2.717161,-0.0515422,-0.19509667,-0.0027511287,-0.14657776,-0.004940527,0.030886944,-0.01057792,0.028447052,0.13524409,0.1437263,-0.015786128,-0.054671373,-0.054001424,-0.45989215
135.42361,162.33162,647.8962,663.7081,733.9392,732.9543,346.05624,338.4908,156.65222,154.12263,0.2667148,0.23407933,0.31419325,0.33395454,7.325235,7.065005,-0.24210279,-0.2856286,-0.1631289,-0.19294883,0.1016787,0.0790747,-0.0017230901,0.020673875,-2.5855544,-2.6786284,-0.072651096,-0.07282576,-0.00466129,-0.16077667,-0.0032836935,0.03000644,-0.014331749,0.035826497,0.0064458493,0.043928076,-0.022892188,-0.06178212,-0.055413265,-0.28891498
135.47934,162.25374,647.9909,663.6909,734.0658,733.07,345.9967,338.49506,156.50443,154.0245,0.22737122,0.20049259,0.30051214,0.32737565,7.1620264,6.9724956,-0.19667372,-0.2406112,-0.13443492,-0.16669628,0.13652247,0.115869805,-0.005021596,0.020800482,-2.6707487,-2.7956517,-0.082615726,-0.12121133,-0.0003105563,-0.15814346,-0.019019388,0.029904617,-0.019251714,0.03335625,-0.12538289,-0.09242985,0.0006380096,-0.062402643,-0.050803926,-0.3053251
135.54182,162.17474,648.08606,663.6699,734.20184,733.17737,345.93726,338.49948,156.35966,153.92471,0.19394408,0.15881371,0.2864665,0.31357184,7.010088,6.8706965,-0.1560493,-0.19160806,-0.101974264,-0.13687925,0.17692442,0.15026157,-0.0054422035,0.02072073,-2.7324774,-2.8647792,-0.09028529,-0.11282063,0.0073834253,-0.16002642,-0.0030547439,0.02939957,-0.017278569,0.04048021,-0.23001719,-0.18940917,0.0115104,-0.06688772,-0.039404083,-0.1842494
135.60138,162.10228,648.1778,663.65454,734.3517,733.2921,345.88025,338.50458,156.21416,153.82533,0.15630454,0.1234932,0.26787126,0.29927355,6.8742313,6.7736554,-0.1178634,-0.14774151,-0.070838295,-0.103030905,0.20943305,0.18766731,0.0006715281,0.020730015,-2.765119,-2.9342062,-0.09249426,-0.12025229,-0.007826701,-0.16009851,0.005836968,0.029874569,-0.013843763,0.030627495,-0.29702064,-0.33666575,0.0071515637,-0.06282951,-0.027613252,-0.30834818
135.65907,162.03389,648.2696,663.63666,734.50586,733.4197,345.8254,338.5106,156.07004,153.72455,0.115452394,0.08426253,0.24813554,0.28044084,6.7447386,6.683573,-0.08239586,-0.10637585,-0.039759524,-0.07099601,0.23296605,0.21805577,0.013565551,0.02089424,-2.7788353,-3.0035224,-0.0889311,-0.15991352,0.0026810481,-0.15644617,0.0078062145,0.030101003,-0.006680642,0.02780696,-0.33828342,-0.4233114,0.0038926273,-0.060830582,-0.014288285,-0.37067154
135.71758,161.97021,648.353,663.62335,734.6621,733.5504,345.775,338.51724,155.92436,153.62267,0.07417588,0.042076297,0.21805665,0.2605088,6.6189547,6.5955834,-0.047390006,-0.06822438,-0.012832791,-0.039263267,0.24910255,0.23127791,-0.0022607523,0.02126791,-2.7769089,-3.1186695,-0.07742416,-0.23899722,0.005161157,-0.14845188,0.01787567,0.030159846,-0.00796658,0.03245829,-0.36084095,-0.46708354,0.004777962,-0.060353473,-0.00411051,-0.37383592
135.77078,161.90683,648.4385,663.60693,734.8059,733.6835,345.7205,338.52542,155.77872,153.51883,0.026208702,0.00051646575,0.18889624,0.2301086,6.4820004,6.506114,-0.021779234,-0.030110275,0.010893977,-0.011738597,0.2497323,0.25712234,0.0042943335,0.020848129,-2.775192,-3.017304,-0.06862436,-0.13021494,-0.002197306,-0.15784399,0.0022302864,0.030448468,-0.0039323987,0.024562776,-0.38608295,-0.5142891,-0.014398244,-0.057822395,0.0049220086,-0.4494285
135.82433,161.83527,648.51855,663.5876,734.9478,733.8055,345.67612,338.53156,155.63295,153.41185,-0.022348989,-0.047290914,0.15306474,0.2009944,6.3446393,6.406306,0.009538383,-0.0026077172,0.030718278,0.011757662,0.24172094,0.25531825,-0.0046666814,0.021023942,-2.7625494,-3.057526,-0.04556429,-0.16136381,-0.0004412597,-0.15390335,-0.011436171,0.029908933,-0.0030787678,0.040170245,-0.40305144,-0.49384642,-0.0065025995,-0.062351346,0.013585829,-0.30480036
135.88171,161.77269,648.60016,663.5693,735.1041,733.9296,345.62894,338.54,155.48885,153.3035,-0.06760586,-0.0948016,0.118227735,0.16540676,6.2234907,6.303319,0.033006072,0.031234637,0.048105776,0.03145891,0.22966866,0.25306153,-0.008612007,0.020782439,-2.7220142,-2.9884036,-0.025315484,-0.0833744,0.0008398819,-0.15920994,-0.0092969425,0.029527882,0.0042580897,0.050346084,-0.39494014,-0.47592673,-0.009081603,-0.06578498,0.025031157,-0.18844095
135.93562,161.7118,648.68304,663.5539,735.2383,734.06384,345.58838,338.54874,155.34572,153.19434,-0.117007844,-0.13847972,0.08440415,0.13123544,6.0812607,6.209809,0.058489725,0.056191273,0.061975565,0.048472624,0.2053667,0.243773,-0.0008048625,0.020676143,-2.6925142,-2.9256463,0.0013508509,-0.039288193,-0.004260032,-0.16151229,-0.018378034,0.029634297,0.017357651,0.054730125,-0.40809345,-0.47438067,2.0750847e-05,-0.0649294,0.038737174,-0.19312288
135.9937,161.64815,648.7649,663.53864,735.38184,734.1809,345.54755,338.55862,155.20465,153.08272,-0.16246386,-0.18555911,0.048768606,0.09847161,5.9500365,6.098477,0.07861817,0.08313827,0.07314165,0.06147873,0.17823233,0.21656886,-0.0008803888,0.020886745,-2.6410694,-2.9468658,0.023593817,-0.05855116,0.0051934067,-0.15675975,0.0041674427,0.02945672,0.029653603,0.0718196,-0.4065063,-0.4654644,0.0041788206,-0.0667451,0.05523072,-0.109843336
136.0515,161.59195,648.8447,663.525,735.5277,734.3065,345.50815,338.5679,155.06416,152.97229,-0.20850228,-0.22828183,0.010176034,0.0642274,5.822729,5.992601,0.09516931,0.10417627,0.07979577,0.07210234,0.14353158,0.18880449,0.0049468474,0.020892823,-2.5752113,-2.9017496,0.041101392,-0.035692926,0.0030604445,-0.15667076,0.029250696,0.030236794,0.03671849,0.06461068,-0.39904305,-0.524987,0.0075365603,-0.06014259,0.07106218,-0.27619037
136.10829,161.53775,648.92395,663.5105,735.66736,734.4333,345.47107,338.57825,154.92809,152.86118,-0.25587696,-0.2705762,-0.029881481,0.027716588,5.690361,5.8871946,0.109135106,0.12150279,0.085768774,0.07783443,0.10065006,0.1517007,0.017219316,0.021043954,-2.5048497,-2.8712232,0.053575393,-0.05197972,-0.008673094,-0.15320069,0.01478456,0.031046035,0.037980136,0.051497996,-0.39817417,-0.5839512,0.011979454,-0.053262528,0.08814161,-0.47337374
136.16151,161.48567,648.99786,663.5004,735.80774,734.5584,345.43475,338.58856,154.7907,152.75174,-0.30711433,-0.31346774,-0.07613613,-0.009794022,5.5599403,5.77591,0.11885564,0.13626102,0.084670536,0.0828334,0.04781436,0.10366241,0.0006561342,0.021351987,-2.4233568,-2.8677359,0.05780545,-0.11233617,-0.01136267,-0.14606798,-0.025346976,0.03066891,0.027541934,0.06278897,-0.3966866,-0.54843557,-0.00013977855,-0.056655344,0.095450826,-0.3347026
136.21411,161.43134,649.0761,663.4859,735.93524,734.6809,345.39728,338.59875,154.65517,152.63867,-0.35888618,-0.358871,-0.117307335,-0.052430052,5.417372,5.6626935,0.12262597,0.14619958,0.07960917,0.08044339,-0.009313963,0.06751978,-0.007273189,0.02088166,-2.3458583,-2.6643467,0.051972184,-0.003888514,0.030650804,-0.15620841,-0.021108478,0.029363628,0.020582806,0.08554576,-0.410331,-0.4395391,-0.020538704,-0.067839526,0.09323773,-0.0011838124
136.26608,161.37436,649.15295,663.4712,736.0535,734.79553,345.36832,338.60803,154.51288,152.52708,-0.41084722,-0.40405703,-0.15889132,-0.08950303,5.2665367,5.5377326,0.1307734,0.14984633,0.06143887,0.073795624,-0.06796118,0.014994867,-0.019763798,0.020686468,-2.2685316,-2.551286,0.0484619,0.036145266,-0.004272591,-0.1607963,0.021832507,0.029360697,0.01190265,0.07784537,-0.43070847,-0.45882672,-0.008838176,-0.06750956,0.06928315,-0.031471036
136.31444,161.31485,649.2347,663.4554,736.17224,734.9046,345.33444,338.62067,154.37079,152.40627,-0.4657022,-0.44834074,-0.19342023,-0.1263409,5.11731,5.4020815,0.12925796,0.15737964,0.038322166,0.05442656,-0.1283595,-0.018787416,-0.0012503992,0.020269962,-2.1811635,-2.359551,0.031479422,0.10935938,-0.013804018,-0.16904324,0.030290956,0.030623555,0.010695764,0.038272053,-0.44043306,-0.58888084,-0.0070692976,-0.056480754,0.03520381,-0.40838486
136.36421,161.25305,649.31915,663.4399,736.26624,735.0123,345.30817,338.63144,154.2298,152.28271,-0.5176697,-0.4943963,-0.2228899,-0.15609695,4.9445667,5.2655916,0.13134484,0.15465628,0.01234982,0.029581334,-0.18076031,-0.08481023,0.020630341,0.020755354,-2.1092212,-2.3631434,0.017185427,-0.010933172,0.0066798283,-0.15825152,0.0017337062,0.030824715,0.01285225,0.03160123,-0.45973048,-0.617087,0.011665874,-0.054641355,-0.002301054,-0.51432884
136.41531,161.18745,649.40356,663.42413,736.3871,735.1047,345.27933,338.6434,154.09212,152.15825,-0.5662012,-0.5372717,-0.25042543,-0.1809327,4.801374,5.10696,0.12631892,0.15548521,-0.013051745,0.0019775196,-0.2213963,-0.15147404,0.003058149,0.021350501,-1.9969318,-2.4233785,-0.005740252,-0.1576386,-0.0037848174,-0.14526011,-0.027219627,0.030012077,0.011105616,0.05284224,-0.41634625,-0.5644447,0.01102955,-0.061841212,-0.035121575,-0.31630564
136.47162,161.13477,649.4874,663.4147,736.53766,735.2161,345.25107,338.65598,153.95938,152.03737,-0.60674316,-0.5767863,-0.2762602,-0.20388868,4.690828,4.9720426,0.11762182,0.14945439,-0.035359066,-0.024948636,-0.24302463,-0.1656999,-0.012789579,0.020844776,-1.8414288,-2.1814823,-0.031818,-0.07030984,-0.001425334,-0.15614903,-0.020672552,0.02910859,0.003104588,0.07309596,-0.30455038,-0.44799712,0.0013586011,-0.06967455,-0.0577827,-0.113760754
136.53148,161.09479,649.5752,663.4103,736.6521,735.3495,345.22394,338.66873,153.82668,151.92107,-0.6406374,-0.6087698,-0.2951998,-0.22524652,4.5453467,4.866437,0.106203705,0.13968235,-0.059373535,-0.048700247,-0.24638312,-0.1677694,0.0073895436,0.020396747,-1.7137499,-1.9246908,-0.057245765,-0.0021299124,0.0010834584,-0.16594,-0.0028431262,0.029297795,-0.005828051,0.061338507,-0.20732972,-0.35860467,0.00041691298,-0.067842685,-0.075451024,-0.18092148
136.59654,161.04771,649.66016,663.4036,736.79047,735.45575,345.19916,338.6813,153.69649,151.80159,-0.66591555,-0.6352129,-0.31404424,-0.24048898,4.4258776,4.7268295,0.093578555,0.12711753,-0.08201998,-0.07411048,-0.23007737,-0.191473,0.0012555319,0.020957895,-1.5517081,-1.9033622,-0.07795655,-0.14716308,0.005712654,-0.15389955,0.007566839,0.029860888,-0.023403829,0.040190652,-0.05806618,-0.31124765,0.0016368943,-0.06289034,-0.08485013,-0.33975717
136.66673,161.01126,649.7519,663.4013,736.923,735.5801,345.1726,338.69592,153.56677,151.68431,-0.6826246,-0.65425265,-0.3218238,-0.25559473,4.302003,4.6115046,0.075765334,0.11345953,-0.105040774,-0.097851105,-0.1965444,-0.17473897,-0.0030962427,0.02080457,-1.38765,-1.7034211,-0.096225396,-0.1319733,-0.008936207,-0.15756778,0.007602067,0.030212937,-0.034617115,0.017877577,0.10178256,-0.19006212,-0.013549356,-0.05979952,-0.0889257,-0.43341902
136.73924,160.97629,649.8451,663.40125,737.0296,735.7002,345.15204,338.70956,153.439,151.56836,-0.6938797,-0.6663331,-0.32406574,-0.26149887,4.153019,4.4912925,0.06150146,0.09504131,-0.12647575,-0.121880025,-0.15317957,-0.14313035,-0.008770888,0.020684663,-1.2439241,-1.5012025,-0.09997853,-0.12436018,-0.0011820674,-0.16029952,-0.004306811,0.030223686,-0.04450508,0.009058284,0.24083224,-0.02265517,-0.01146774,-0.05958332,-0.0865897,-0.4302643
136.81078,160.93996,649.94464,663.4017,737.1462,735.8004,345.13495,338.7235,153.31311,151.44995,-0.70332223,-0.6744744,-0.31558326,-0.26268643,4.0157404,4.3466935,0.048316035,0.079850525,-0.14609322,-0.14433408,-0.10846456,-0.10536919,-0.000174582,0.020561313,-1.0824304,-1.3332483,-0.091885164,-0.09711328,0.009833455,-0.16344719,-0.013467755,0.029940508,-0.046616502,0.008503117,0.39911804,0.15217689,-0.0009455856,-0.062064204,-0.07913741,-0.32687923
136.88228,160.91144,650.0438,663.4068,737.28015,735.90875,345.1193,338.73926,153.18724,151.33267,-0.710137,-0.6813976,-0.3041047,-0.25497752,3.8979118,4.213278,0.034097474,0.06550514,-0.16569048,-0.16492386,-0.06562713,-0.07916904,-0.0024192103,0.020841103,-0.8954356,-1.222389,-0.07618646,-0.14464752,-0.008039888,-0.15790547,0.0037621781,0.029828839,-0.05046639,0.011062541,0.5802791,0.3378139,-0.0014916384,-0.06329988,-0.07024887,-0.24403465
136.9521,160.88957,650.1476,663.4158,737.4119,736.03265,345.1048,338.75693,153.06372,151.21576,-0.71614605,-0.6863644,-0.2848108,-0.24475946,3.779184,4.097585,0.018537391,0.05041851,-0.1825904,-0.18556273,-0.030102406,-0.03827537,0.008517004,0.020791288,-0.7051861,-1.0071812,-0.055722725,-0.1164348,0.0001493089,-0.15916118,0.024862316,0.030490661,-0.0504023,-0.005243514,0.74941885,0.48597443,-0.004734459,-0.057788108,-0.05784023,-0.37458536
137.02231,160.86829,650.24866,663.4276,737.54285,736.1537,345.09262,338.7746,152.94147,151.09831,-0.7193168,-0.6911138,-0.26634106,-0.22798027,3.660579,3.9807162,0.0028551884,0.03363755,-0.19779065,-0.20377636,-0.0023835981,-0.018620202,0.004385375,0.021127664,-0.51205206,-0.8680114,-0.031976726,-0.16660404,0.004601753,-0.15224661,0.016042545,0.03125884,-0.055898722,-0.020467961,0.89510185,0.6136102,0.0067459214,-0.051451832,-0.043789912,-0.5394552
137.08626,160.85136,650.3508,663.43646,737.67224,736.27496,345.08102,338.7918,152.82281,150.98204,-0.72651905,-0.69359714,-0.2448908,-0.21182442,3.5408878,3.863713,-0.014808255,0.017100822,-0.20877534,-0.21986227,0.008485306,0.0085734,0.0033667437,0.021049086,-0.31887913,-0.64526296,-0.010467119,-0.11954536,-0.0070396895,-0.15440144,-0.0262665,0.03114732,-0.059346624,-0.020812681,1.0032517,0.7721879,0.015459698,-0.05262931,-0.025882717,-0.4504602
137.15485,160.83243,650.45557,663.44946,737.7679,736.39465,345.0655,338.8093,152.70654,150.86826,-0.72629774,-0.699515,-0.21891497,-0.19299273,3.3868716,3.7437315,-0.039238464,-0.001736124,-0.21699508,-0.23214854,0.015292309,0.021196373,0.0027838848,0.021028824,-0.16112435,-0.42222762,0.0008865268,-0.09147679,-0.0035640327,-0.1549469,-0.012954292,0.029963078,-0.0546106,0.0037932321,1.0270628,0.9421028,0.00025406622,-0.06275314,-0.0068510505,-0.080495626
137.22092,160.8047,650.5615,663.459,737.86664,736.4872,345.0542,338.82535,152.593,150.7552,-0.7259983,-0.6993009,-0.19029193,-0.17024115,3.2362676,3.5892167,-0.061431717,-0.026988784,-0.22247238,-0.24192464,0.010557339,0.02696498,-0.016902411,0.021031067,-4.582755e-05,-0.24763285,0.011458269,-0.077425644,0.010244481,-0.15515675,0.016938148,0.030377464,-0.04071937,-0.0014637125,1.0092056,0.9428944,-0.004248341,-0.05918932,0.011854992,-0.164202
137.2875,160.78348,650.6726,663.47095,737.96124,736.58154,345.04056,338.84125,152.47989,150.64488,-0.722378,-0.6992658,-0.155025,-0.14491653,3.0818818,3.4362693,-0.088055916,-0.050072465,-0.22799246,-0.24847825,-0.000636318,0.036205675,-0.012130002,0.020513857,0.15693726,0.00035025342,0.013313095,0.05069866,-0.0026539152,-0.1667626,0.018918566,0.03134203,-0.011421364,-0.01150066,0.9441147,0.87833434,-0.008653525,-0.05121183,0.025948986,-0.39650786
137.35674,160.75995,650.7875,663.4845,738.04236,736.6743,345.03104,338.8575,152.37042,150.5327,-0.71309984,-0.69676226,-0.11543203,-0.11357639,2.9144244,3.2787492,-0.112045616,-0.07775099,-0.23039691,-0.2552612,-0.013346839,0.024070846,0.011510073,0.020635989,0.3001721,0.16608395,0.014766965,0.025710266,-0.0043122824,-0.16405271,-0.0041743238,0.03147503,0.028225562,0.009709391,0.82561696,0.8182987,-0.0020243137,-0.05028847,0.03868175,-0.3975694
137.429,160.73949,650.90247,663.49994,738.12976,736.75555,345.01926,338.873,152.2628,150.42473,-0.697657,-0.69036096,-0.07647458,-0.0780714,2.7544672,3.1066275,-0.13965647,-0.10269497,-0.23192728,-0.25918445,-0.024710441,-0.0074558053,0.011855301,0.021277174,0.45129743,0.24003652,0.00959949,-0.1174535,-0.002510188,-0.15002698,-0.021978905,0.030897014,0.067130856,0.059904467,0.6861902,0.7527856,-0.0032781074,-0.055505462,0.0472064,-0.18818219
137.50623,160.72256,651.01886,663.5181,738.23175,736.84045,345.01547,338.88974,152.15901,150.31769,-0.67417973,-0.67844146,-0.037840012,-0.042856477,2.610496,2.9409392,-0.15978256,-0.13118212,-0.23086601,-0.26188183,-0.030718436,-0.018866614,-0.00050236395,0.021289218,0.61896324,0.41112304,0.011476057,-0.124938145,0.0041621984,-0.14988224,-0.013126115,0.030410934,0.09991068,0.11109384,0.54269236,0.6565052,0.009098668,-0.0599078,0.05314836,-0.032300908
137.58769,160.72047,651.1331,663.54333,738.3158,736.9376,345.0105,338.90894,152.05539,150.2148,-0.6436777,-0.66026837,-0.0042571477,-0.007557819,2.4493668,2.7905777,-0.18205644,-0.15213184,-0.23145528,-0.26136708,-0.03140485,-0.015352859,-0.009464653,0.020972122,0.76840526,0.639386,0.009464356,-0.046713676,0.002606471,-0.15714397,0.00074297783,0.030779857,0.11605743,0.13548104,0.36218372,0.4923743,-0.0018092211,-0.057137616,0.051435895,-0.1028004
