P1,P2,P3,P4,P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
136.01373752,648.8424004,738.2844844000001,345.65386176,155.33839824,159.86185,664.17377,739.1611,339.94888,152.91757
136.01569,648.8966084,738.37639784,345.65203656,155.21790464,159.70744,664.1104,739.169,339.99512,152.78743
135.96795744000002,648.94924912,738.4548992000001,345.64569967999995,155.09350768000002,159.53432,664.03784,739.16675,340.01215,152.64705
135.87677384,648.94995816,738.5478492799999,345.61134128,154.95926656,159.33943,663.98706,739.1932,339.98062,152.61302
135.82489655999998,648.97207704,738.59659752,345.55127088,154.85884912,159.19142,663.93353,739.4953,340.04556,152.60623
135.80901047999998,648.98622184,738.6209327199999,345.53878592,154.63914696,159.01804,663.863,739.55896,340.0644,152.4935
135.7507596,649.05065904,738.668046,345.48803568000005,154.4307004,158.85928,663.7602,739.60065,340.14566,152.22173
135.66740224,649.1297976000001,738.6418017599999,345.46844824,154.24634616,158.61943,663.69745,739.5395,340.0596,152.04848
135.60057488,649.1672832,738.77504368,345.41085096,154.04033392,158.37376,663.6678,739.41016,339.94623,151.95311
135.60107144,649.20152552,739.0824827199999,345.33828752,153.86462728,158.25327,663.63824,739.7319,339.985,151.84583
135.641692,649.28151384,739.27625792,345.27324744,153.69311879999998,158.16472,663.5868,740.10016,340.0176,151.67989
135.70800232,649.32398424,739.60644728,345.21650472,153.53515248,158.0083,663.53546,740.1419,339.90784,151.51118
135.7952612,649.3923438400001,739.93904176,345.13851008,153.36405648,157.94914,663.48157,740.47516,339.9066,151.34987
135.8877804,649.46779752,740.17938288,345.10217024,153.22457208,157.91524,663.4548,740.8445,339.893,151.23134
135.98561656,649.58224008,740.4784716,345.09034864,153.09790008,157.8948,663.4417,741.12054,339.89838,151.13748
136.11018776,649.68685168,740.8628194400001,345.0757804,152.9430868,157.8459,663.44794,741.37665,339.86026,151.05092
136.23082768,649.82087112,741.2352776,345.06280672,152.82362784,157.83209,663.4406,741.7552,339.89117,150.9
136.316576,649.9308389600001,741.5864356,345.070302,152.70430704,157.77905,663.4455,742.0356,339.86624,150.75726
136.3420608,650.0498944,741.8976240799999,345.07115080000005,152.581296,157.75783,663.4609,742.3974,339.90033,150.6717
136.43080392,650.18489056,742.02072728,345.027454,152.47895352,157.71046,663.50366,742.74744,339.9067,150.67833
136.5225224,650.31358504,742.11212192,344.99991071999995,152.39280872,157.66757,663.5267,742.8582,339.9106,150.57018
136.58332096,650.49409456,742.14417568,344.95724543999995,152.27500071999998,157.65984,663.5505,742.9653,340.00314,150.40015
136.62620368,650.711738,742.08253144,344.93164728000005,152.17458328,157.59491,663.61536,743.0048,339.97537,150.3113
136.68456136,650.90502448,742.0216680000001,344.8859784,152.07539416,157.4881,663.71655,742.9156,339.8611,150.29515
136.78830048,651.08041024,742.00392896,344.876206,151.98563592,157.44896,663.81635,742.88446,339.83362,150.24883
136.91325208,651.23547952,741.89574712,344.83615472,151.87779584,157.46161,663.8966,742.8798,339.8906,150.12376
137.03321768,651.38691792,741.80612904,344.80409472,151.77157864,157.47885,663.9534,742.75507,339.92706,149.99208
137.16844432,651.51551376,741.7292179199999,344.7854372,151.6481256,157.45363,663.9999,742.63165,339.87842,149.9123
137.29484136,651.5964383200001,741.6009238400001,344.79397336,151.56509680000002,157.43939,664.0194,742.50757,339.8316,149.80461
137.4013328,651.68476,741.5549277599999,344.77357600000005,151.45648496,157.48128,664.0188,742.36,339.8894,149.68393
137.51637096000002,651.7661132000001,741.5304824,344.76600664,151.37560432,157.50386,664.02466,742.3103,339.9096,149.58127
137.60485968,651.8863076800001,741.46315728,344.70591848,151.24325896,157.53453,664.0282,742.2478,339.95062,149.46721
137.71292984,652.01426568,741.38868744,344.65097944,151.14774015999998,157.50624,664.06067,742.22577,339.88297,149.42137
137.83518832,652.12483408,741.40856568,344.67166704000005,151.0402424,157.49896,664.1029,742.1685,339.8153,149.377
138.02647152,652.24805368,741.490158,344.66442352,150.95512416,157.54773,664.1394,742.19586,339.8513,149.28479
138.21109016,652.3540732,741.5393377600001,344.65152216,150.91142016,157.61151,664.1646,742.2094,339.84753,149.15465
138.39991288,652.45635352,741.56098432,344.6749388,150.83683639999998,157.6944,664.1938,742.2049,339.85968,149.0806
138.56497752,652.55267,741.6388095200001,344.6721348,150.76165559999998,157.80118,664.2323,742.2178,339.90625,149.03494
138.76112768000002,652.68003808,741.8247792000001,344.70408112,150.70920632,157.8948,664.2727,742.3006,339.93713,149.02232
138.92556711999998,652.78328424,742.02093232,344.724222,150.65311488,157.94485,664.30524,742.39703,339.931,148.92754
139.02463384,652.91326104,742.33073728,344.75562872,150.61303568,158.02042,664.3343,742.49634,340.01764,148.81712
139.087968,653.02846248,742.57354208,344.81808504,150.58215296,158.05795,664.40326,742.7639,340.06903,148.7962
139.131358,653.19114128,742.6547071199999,344.84520656,150.53531759999998,158.08127,664.4758,742.9912,340.13232,148.8077
139.21857864,653.27791192,742.72774408,344.8543952,150.47792616,158.01053,664.5688,743.13715,340.04053,148.86635
139.34643792,653.39276768,742.7977616,344.8819552,150.4525496,158.03635,664.60834,743.1857,340.118,148.82281
139.44596272,653.42666088,742.81356808,344.92008064000004,150.41002120000002,158.04329,664.6488,743.188,340.13257,148.74815
139.59194136,653.51598144,742.7402079999999,344.96049824,150.37495984,158.14795,664.6687,743.1355,340.31207,148.69518
139.70978072,653.59010552,742.63934352,345.02241616,150.33963352,158.17424,664.6892,743.0317,340.3146,148.61856
139.81215512,653.66465328,742.65777552,345.0664672,150.27058448,158.17819,664.7054,742.92017,340.3015,148.56567
139.8974136,653.70295688,742.7334418400001,345.08300424000004,150.19661624,158.19772,664.74,742.9657,340.30008,148.55693
140.02250136,653.74288504,742.87798168,345.097296,150.18534856,158.26192,664.7686,743.0617,340.38922,148.55891
140.1264664,653.80011224,743.0189118399999,345.16302184,150.1536156,158.30566,664.77515,743.1548,340.43137,148.5094
140.22806712,653.81821888,742.9980202400001,345.25124072,150.090426,158.30193,664.7879,743.27325,340.4255,148.46017
140.29873008,653.87178992,742.9380040000001,345.30361992,150.03894328,158.37741,664.79706,743.21277,340.5722,148.37936
140.38665328,653.9504090400001,742.87115632,345.3710072,149.99214608,158.39613,664.83496,743.14636,340.636,148.34944
140.44001592,654.03233784,742.75773512,345.46544384000003,149.9401728,158.38223,664.87756,743.07965,340.65738,148.28503
140.49629472,654.1211300800001,742.59153912,345.5024852,149.88923752,158.36649,664.93854,742.979,340.70923,148.24998
140.57561343999998,654.20280696,742.3367139200001,345.57185072,149.86442784000002,158.36348,665.011,742.8411,340.74915,148.2394
140.64061728,654.26806952,741.97459192,345.6320624,149.87651544,158.39746,665.0811,742.5842,340.85254,148.19228
140.72551296,654.37383184,741.57128432,345.72812936,149.85993768,158.44423,665.1532,742.2131,340.95276,148.18709
140.83731344,654.4401153599999,741.1100564000001,345.7755488,149.8420208,158.41898,665.22955,741.8544,340.9432,148.16902
140.92290424,654.4962452,740.6368387199999,345.8559748,149.79155408,158.45999,665.285,741.3898,341.00082,148.11937
141.049994,654.5478631999999,740.2110324,345.92811671999993,149.77333288,158.50769,665.34674,740.9431,341.09467,148.0861
141.14622047999998,654.6065832,739.8078351199999,345.99108784,149.7597312,158.55646,665.3915,740.5083,341.1474,148.03032
141.27222592,654.63586616,739.39835256,346.04638544,149.75607,158.58301,665.45355,740.1407,341.16196,148.04193
141.38586976,654.69186528,739.01680752,346.12449952000003,149.7369924,158.69109,665.5069,739.7457,341.27496,148.02342
141.52449968000002,654.77438304,738.71245992,346.18465016000005,149.74035207999998,158.7643,665.5764,739.4048,341.34732,148.02179
141.66530584,654.84027024,738.4470616,346.23898224,149.7714104,158.80437,665.646,739.0963,341.35602,147.99622
141.74692664,654.9148552,738.1419668799999,346.32231088000003,149.7818276,158.87502,665.71014,738.79126,341.41287,147.9542
141.83792376,654.97445016,737.87961688,346.39467648,149.79816256,158.90186,665.79474,738.51825,341.43445,147.9869
141.90197007999998,654.98933312,737.62381056,346.44627304,149.79302728000002,158.95395,665.87146,738.2821,341.4805,148.01427
141.98521,655.05007984,737.31811816,346.50156176,149.84858104,159.03627,665.93335,738.10834,341.59744,148.05394
142.09305736,655.05256152,737.07158712,346.55522712,149.8398044,159.03658,665.9995,737.7885,341.57443,148.09651
142.21151952,655.09371288,736.8377751200001,346.66513888000003,149.85303464,159.11757,666.0268,737.55414,341.6884,148.04909
142.30846992,655.13032016,736.6494753599999,346.72061568,149.84807336,159.14508,666.06836,737.2731,341.71872,148.01114
142.39984536,655.14389952,736.54856056,346.81899832000005,149.87711167999998,159.18329,666.12787,737.0994,341.7285,148.0509
142.51065032,655.18382824,736.4561648,346.93602400000003,149.8965896,159.29085,666.1998,737.07495,341.86426,148.10153
142.65258992,655.24027944,736.3606824,347.05435151999995,149.91819632,159.38284,666.276,737.00446,341.98218,148.1096
142.7647976,655.34091408,736.2499524,347.14540488,149.95269096,159.45537,666.3448,736.8606,342.07697,148.06868
142.84403656,655.39833624,736.15414336,347.27136720000004,149.95199807999998,159.47441,666.449,736.66425,342.0787,148.09578
142.91451232,655.47460928,736.03853248,347.40893016,149.97423096,159.56786,666.5609,736.66675,342.26437,148.11977
142.9785496,655.57453808,735.8633904799999,347.58996536,149.9619672,159.62035,666.6769,736.5695,342.39035,148.13284
143.02247848,655.61485816,735.62433312,347.72029288,149.9540988,159.6165,666.79083,736.3379,342.46048,148.11584
143.07731392,655.6874748,735.352792,347.88144312,149.96243592000002,159.66235,666.8834,736.17865,342.6541,148.09369
143.09550296,655.73368344,735.1043554400001,348.02879632,149.92792272,159.64838,666.97687,735.8487,342.76126,148.0704
143.12346744,655.76837128,734.84436312,348.21805312,149.94790744,159.63309,667.0628,735.6398,342.89954,148.08871
143.15089344,655.8086775999999,734.66131536,348.45929872,149.99008752,159.62413,667.13275,735.378,343.09363,148.05914
143.11844032000002,655.8498192799999,734.56163056,348.67560944,149.98246976,159.61078,667.2044,735.1628,343.32706,148.00545
143.0991216,655.9252599199999,734.6382980799999,348.96099368,149.99936216,159.60167,667.30524,735.1864,343.5787,148.06003
143.10026392,656.00815256,734.88949536,349.2055996,150.09816096,159.55829,667.4174,735.25793,343.804,148.09837
143.08469056,656.10670392,735.09437584,349.48499808,150.11790168,159.50339,667.5264,735.3726,343.97217,148.14215
143.10293656,656.14066408,735.30259088,349.72491552,150.115782,159.44641,667.6541,735.50104,344.15625,148.20169
143.16242632,656.21712,735.4729327199999,349.99451480000005,150.13162928,159.5202,667.75464,735.8819,344.51166,148.19061
143.20269456,656.31726736,735.5916804000001,350.22283431999995,150.12056712,159.54225,667.8596,736.0037,344.7638,148.14293
143.260888,656.395488,735.5670314399999,350.47314592000004,150.12546896,159.55298,667.99414,736.0893,344.94962,148.1691
143.36000208,656.5380306399999,735.47637688,350.72475984,150.09756496,159.64954,668.1346,736.1603,345.25943,148.1632
143.44506528,656.69066704,735.41977224,350.99427152,150.06487528,159.68398,668.2875,735.98627,345.44904,148.11766
143.54535968,656.823416,735.3918212,351.25661352000003,150.02479576,159.70087,668.45233,735.79346,345.6154,148.08662
143.64115912,656.9368516,735.34855744,351.54492824,149.96969032,159.78897,668.6176,735.7656,345.8729,148.033
143.75160168,657.08717512,735.3990546399999,351.78189608,149.99629575999998,159.91408,668.78015,735.83,346.2104,147.96826
143.82294768,657.2245269599999,735.4203152,352.06092535999994,150.0034912,160.003,668.9588,735.8091,346.43195,147.95367
143.9515164,657.4086984,735.58873048,352.3075412,150.01777552,160.1066,669.14624,735.8765,346.71872,147.96423
144.03947920000002,657.60707032,735.66013656,352.54225496,150.02910319999998,160.19098,669.3415,735.92065,346.91803,147.9406
144.16251943999998,657.79151576,735.6236552,352.78518872,150.0557556,160.26482,669.5677,735.9208,347.09637,148.00563
144.30425424,657.96346856,735.44949192,353.03253879999994,150.1341768,160.4215,669.79895,735.9619,347.36392,148.06026
144.52831288,658.1891826400001,735.31802312,353.27252232,150.24746575999998,160.58978,670.01434,735.8439,347.63303,148.11736
144.71219720000002,658.34784576,735.17188848,353.45699399999995,150.39756111999998,160.69708,670.2174,735.3931,347.74832,148.13992
144.90610512,658.48036712,735.0782962400001,353.688262,150.53297264,160.90704,670.4196,735.31146,348.00992,148.25598
145.06388864000002,658.6766904,734.94015144,353.93862584000004,150.7196064,161.15479,670.60815,735.365,348.3272,148.36484
145.23034832,658.78904976,734.8866387200001,354.1184424,150.85948824,161.26048,670.8156,735.0137,348.414,148.56311
145.37956599999998,658.9461904000001,734.99217888,354.33255656,150.97724832,161.44371,670.9715,735.0124,348.61816,148.70793
145.56456504,659.0401094399999,735.04064848,354.50762968000004,151.07008976,161.55344,671.14307,734.9517,348.73697,148.8325
145.69045264,659.14209552,735.13242768,354.69084096,151.13928568,161.77454,671.28125,735.16833,349.03195,148.8455
145.83124976000002,659.32567,735.3066452799999,354.84027464,151.20851784,161.96928,671.4487,735.4683,349.30383,148.90797
145.98089896,659.52315904,735.5408504000001,354.97946952,151.2352124,162.0405,671.6316,735.4135,349.32028,148.98886
146.11235856,659.6511552799999,735.79690128,355.08579944,151.2526408,162.10118,671.81744,735.36096,349.3303,149.01195
146.21610791999998,659.8221249599999,736.10111944,355.20532736,151.26547984,162.29195,671.99963,735.8519,349.56998,149.01605
146.35189200000002,660.00677048,736.4980646399999,355.32015048,151.30014992,162.4136,672.20593,736.20844,349.6898,149.07362
146.48407312,660.17029576,736.9106885599999,355.44429632,151.34550240000002,162.52731,672.4063,736.53485,349.7666,149.09644
146.6216688,660.3788292,737.28887208,355.56983192,151.35790256,162.70044,672.61005,737.0755,349.95612,149.0958
146.77499464000002,660.60987696,737.6026953600001,355.66313664,151.35367488,162.83797,672.83673,737.4744,350.07758,149.11266
146.92466367999998,660.8477304,737.94260648,355.79276208000005,151.38264432,162.93802,673.067,737.6832,350.1136,149.14711
147.11176831999998,661.02441232,738.2158224,355.94098024,151.38258439999998,163.03499,673.3097,737.8655,350.15158,149.19502
147.30108032,661.2117364,738.5095351199999,356.08435632,151.40838936,163.24666,673.5225,738.30066,350.3851,149.16806
147.50954376,661.38064952,738.74190808,356.2591588,151.42536912,163.4518,673.7475,738.6814,350.57776,149.18694
147.73410824,661.58764184,738.93664072,356.4076752,151.45305912,163.66705,673.958,738.9866,350.7783,149.21072
147.99297928,661.7582834399999,739.1631123200001,356.60750824,151.48113984,163.82768,674.1762,739.0415,350.83856,149.27023
148.26118592,661.91283128,739.3975264000001,356.732808,151.50365488,164.04181,674.366,739.2142,350.9987,149.25412
148.50839752,662.0316120800001,739.61723224,356.86433832,151.49819528,164.27745,674.5452,739.44586,351.14615,149.25461
148.74629951999998,662.13721368,739.75732408,356.9596412,151.51457832,164.51363,674.70404,739.7258,351.308,149.2883
148.98160784,662.2054948800001,739.85590256,357.09144480000003,151.57763232,164.70816,674.8309,739.82153,351.39026,149.31984
149.1625948,662.24762392,740.0198076,357.18967,151.58899768,164.90717,674.91864,739.8877,351.51636,149.28758
149.33675304,662.29321112,740.22569544,357.2419896,151.62605159999998,165.09726,674.9998,740.15314,351.65448,149.28206
149.45275632000002,662.3712519999999,740.4760184,357.27087784,151.63136304,165.2443,675.07825,740.3457,351.6905,149.32758
149.62528616,662.38829984,740.695586,357.26968024,151.6851016,165.31387,675.1867,740.51074,351.60126,149.46997
149.82499760000002,662.4196895199999,740.91437576,357.27063576,151.71365064,165.51237,675.263,740.90826,351.69293,149.51318
150.07460992,662.4890597599999,741.3464873600001,357.24005936000003,151.7418872,165.70837,675.332,741.2353,351.77493,149.49734
150.30323208,662.54618856,741.993506,357.23001176,151.78595848,165.86504,675.39795,741.5701,351.7193,149.46236
150.48955704,662.60348312,742.65612208,357.20258848,151.82120712,166.03651,675.4773,742.18884,351.66217,149.4917
150.7092328,662.6389999200001,743.27869632,357.15306904,151.87103048,166.20378,675.58014,742.927,351.58542,149.62085
150.92961128000002,662.63765736,743.79629304,357.0794576,151.90821024000002,166.4209,675.6655,743.6828,351.59894,149.69273
151.15007744000002,662.6850058399999,744.3618760800001,357.0312964,151.98712895999998,166.66016,675.7182,744.34515,351.69235,149.71321
151.33854888,662.7267788800001,744.8931964,356.98667368,152.06699648,166.77705,675.7654,744.8527,351.5994,149.73877
151.44536304,662.6821356800001,745.3290803200001,356.962356,152.1016,166.86711,675.8131,745.33704,351.4604,149.81061
151.6363392,662.6701867200001,745.7004979999999,356.90414936,152.13695056,167.03485,675.8436,745.9906,351.50214,149.9322
151.78742304,662.60652152,746.09691296,356.77648888000004,152.18490224,167.13403,675.8367,746.3694,351.38312,149.9552
151.96259656,662.5488758399999,746.65830968,356.61036928,152.21365528,167.24763,675.8117,746.85504,351.27188,150.04994
152.20795304,662.4570968,747.2843885599999,356.4332376,152.26528584,167.4046,675.7962,747.50934,351.1809,150.13191
152.4360484,662.4484622399999,747.96454976,356.26838096,152.33544648,167.66855,675.7474,748.0335,351.20898,150.08298
152.62258896,662.49046768,748.50694216,356.10351936,152.38304503999998,167.78915,675.7309,748.6771,351.0055,150.09732
152.79766424,662.44998456,749.05168432,355.9298324,152.4020548,167.81923,675.75287,749.2507,350.63788,150.22772
153.02736056,662.4097320799999,749.64928816,355.73464904,152.41282416,168.01062,675.7648,749.8519,350.52847,150.33989
153.27346856,662.33571096,750.31043568,355.53658872,152.41726712,168.23457,675.76514,750.403,350.42853,150.39377
153.614134,662.2844461599999,751.02175088,355.37636511999995,152.44928944,168.4633,675.72955,750.95874,350.31073,150.43445
153.91466864,662.18591096,751.56327928,355.14722904,152.44381471999998,168.66551,675.6683,751.5313,350.09448,150.41277
154.26664344,662.0976944,752.21268944,354.93341439999995,152.43089512,168.90326,675.5931,752.00574,349.90552,150.47931
154.60969016,661.95397808,752.98407232,354.74624880000005,152.45681872,169.1337,675.4943,752.5177,349.69998,150.45886
154.8528828,661.826628,753.75720496,354.55367256,152.42743008,169.4049,675.3546,753.0512,349.59286,150.3853
155.04682592,661.68526688,754.64623752,354.35653624,152.42931280000002,169.57973,675.2434,753.7774,349.37015,150.4719
155.2525892,661.5177685599999,755.57133584,354.155032,152.45226807999998,169.72644,675.1353,754.5955,349.14206,150.60194
155.47594352,661.3960026399999,756.3670506399999,353.93597952,152.38169728,169.9041,675.00336,755.2868,349.01236,150.6333
155.69383408,661.2789385599999,756.9950723200001,353.72985368,152.34694912,170.0353,674.8802,755.87036,348.8251,150.61041
155.91279616,661.20819912,757.5355440799999,353.53692456,152.3543892,170.19083,674.7764,756.2595,348.672,150.6077
156.17552032,661.1602229599999,757.8995840800001,353.30250728,152.34319888,170.32188,674.7107,756.6022,348.46265,150.65504
156.45537048,661.12576832,758.13108912,353.122846,152.34416608,170.46739,674.6493,756.8474,348.2246,150.6963
156.72129576,661.06874416,758.2027336799999,352.9330708,152.38235096,170.63116,674.5992,757.013,348.0311,150.72147
156.99340704,661.05173744,758.06753928,352.73586552,152.44116808,170.82928,674.54865,757.05566,347.90402,150.76636
157.24685272,660.99919816,757.8010263199999,352.57084104,152.45273696,170.98537,674.51306,756.9997,347.71695,150.80023
157.44770696,661.0026322399999,757.4202530399999,352.38256104,152.44852032,171.20555,674.4744,756.7605,347.69434,150.7947
157.65014136,661.03210832,756.9576368,352.18098368,152.46391808,171.31564,674.4737,756.5334,347.5096,150.87616
157.8520776,661.03420424,756.5600784799999,351.999358,152.43666768,171.33885,674.46857,756.2811,347.1887,150.95811
158.05794736,660.9544712,756.1166016,351.80863024,152.41858392,171.38275,674.44403,755.97675,346.9633,150.9773
158.26525112,660.87749136,755.64928632,351.67307912,152.38184416,171.52205,674.37146,755.5335,346.94666,150.9348
158.42499616,660.76844552,755.15117664,351.57341648,152.35113664,171.61821,674.2835,755.08295,346.8895,150.87473
158.57497544,660.70655576,754.5087228,351.43977552,152.33695111999998,171.69324,674.1867,754.69336,346.83234,150.89851
158.76322328,660.6088936,753.8731932,351.34819008,152.33142519999998,171.67981,674.1019,754.3165,346.6253,150.96208
158.91610008,660.52492872,753.30710936,351.20160848,152.30245656,171.73407,673.9844,753.80365,346.58676,150.90105
159.04533688,660.4287253599999,752.7637871999999,351.04553464,152.24241024,171.76804,673.8854,753.3875,346.51584,150.8777
159.18004416,660.32809,752.28983608,350.8961008,152.1771096,171.76993,673.77246,753.0303,346.39996,150.87613
159.28549232,660.1634784800001,751.8023396,350.72985760000006,152.11405672,171.71571,673.6305,752.7216,346.1909,150.85312
159.42648608,659.9658348,751.31314632,350.52562536,151.99841752,171.67043,673.44745,752.3489,346.01746,150.84216
159.5482744,659.70189368,750.9343945600001,350.32884528,151.857058,171.67111,673.23236,751.9288,345.88336,150.78117
159.7032608,659.48160824,750.55192072,350.16538616,151.7557224,171.7614,672.99664,751.54706,345.87863,150.70886
159.90315728,659.30947688,750.2420343199999,349.9955556,151.6727892,171.7757,672.7552,751.1076,345.73404,150.59085
160.03680287999998,659.13863568,749.8897002399999,349.71908640000004,151.57662768,171.71988,672.51434,750.6972,345.4634,150.4361
160.15454400000002,658.9617424,749.48944032,349.41707560000003,151.4583896,171.66287,672.3087,750.28296,345.17532,150.4249
160.26952376,658.782662,749.2634736800001,349.1617112,151.32754792,171.64328,672.1184,749.8887,344.953,150.44061
160.41673224,658.5927636800001,748.99446216,348.95753728000005,151.20554192,171.66568,671.93427,749.71045,344.8123,150.39764
160.5663108,658.48316976,748.5959122400001,348.75550936,151.13654976,171.74156,671.7373,749.47986,344.73315,150.2726
160.74100592000002,658.39975792,748.15319904,348.49151552,151.11872272,171.70564,671.5742,749.045,344.46353,150.21327
160.92802423999998,658.28251712,747.72024304,348.1623944,151.04866816,171.66794,671.434,748.46967,344.13568,150.20596
161.12853576,658.15268368,747.2236152,347.80314256,151.01039408,171.7119,671.29047,748.06683,343.91797,150.1877
161.30630488,658.0255212799999,746.6696387999999,347.50236336,150.95135384,171.7306,671.12103,747.508,343.6291,150.16982
161.48021032,657.80149976,746.19501072,347.19294232,150.90556328,171.69707,670.9412,746.7617,343.25964,150.1707
161.62942696,657.5801397600001,745.7007000000001,346.87784800000003,150.86577608,171.84184,670.7398,746.58624,343.12946,150.17673
161.88209208,657.44420304,745.1315051199999,346.58731848,150.8394252,171.9719,670.54675,746.3601,342.9637,150.21303
162.13514784,657.3161308,744.49697856,346.21840888,150.79009752,171.97348,670.32605,745.614,342.58463,150.1501
162.34574904,657.1321640799999,743.84899424,345.88619576,150.72118752,171.95177,670.1081,744.7044,342.13898,150.09583
162.54587072,656.9396495999999,743.27859976,345.58041816,150.62489704,172.02477,669.9067,744.1838,341.8935,150.06825
162.72776624,656.7507669600001,742.52746016,345.35181144,150.53303319999998,172.12285,669.71564,743.8379,341.69308,150.02489
162.88928776,656.58203024,741.78706448,345.1049628,150.43164624,172.2222,669.53864,743.3861,341.5449,149.96786
163.10620336,656.5060477599999,741.04397664,344.86277696,150.35396688,172.31902,669.3851,742.9988,341.41577,149.92107
163.30675304,656.5076378399999,740.3356696,344.60318048,150.27850296,172.34387,669.2503,742.1745,341.16296,149.82516
163.48955736,656.48484488,739.586048,344.34813712000005,150.17516472,172.30019,669.152,741.11426,340.8125,149.73112
163.5855976,656.46479368,738.88604752,344.11627624,150.10812760000002,172.34631,669.0703,740.4654,340.6652,149.58409
163.6419468,656.4406332,738.2563702399999,343.83731664,150.01718,172.39609,669.0404,740.1314,340.58148,149.52481
163.71550728,656.48396696,737.6768420000001,343.588814,149.92418208,172.39229,669.01196,739.7859,340.39783,149.52312
163.78288152,656.38529224,737.10893656,343.28450472,149.88842656,172.26697,668.97906,738.9147,340.00684,149.50964
163.88703023999997,656.30649624,736.6059120799999,343.00007528000003,149.81248464,172.25713,668.8688,738.62494,339.85455,149.46855
163.99005664,656.1440124000001,736.3740304799999,342.76573192,149.73851648,172.19118,668.7277,738.04987,339.58554,149.40097
164.11809264,655.9348699999999,736.414088,342.58659904,149.66496712,172.18321,668.52966,737.89075,339.43582,149.3109
164.18187664,655.73788656,736.4961981600001,342.4426704,149.61070936,172.2519,668.30646,738.1238,339.41278,149.18532
164.2989052,655.62421376,736.69739352,342.26587055999994,149.57378472,172.2588,668.1068,738.2486,339.3186,149.20462
164.42359376000002,655.45704312,736.9439040000001,342.13373024,149.58712047999998,172.19775,667.92645,737.9976,339.06555,149.21498
164.49255808,655.3666787200001,737.35339328,342.02304424,149.54937488,172.247,667.7429,738.19336,339.06607,149.18561
164.59790848,655.2558768,737.7845908,341.98574008,149.52859888,172.23611,667.6231,738.39606,338.9663,149.25632
164.6919188,655.17089848,738.21525656,341.94132656,149.49474816,172.27483,667.48584,738.7249,338.991,149.22916
