P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
134.99368,161.2525,647.1399,664.463,732.9213,734.5966,346.56772,340.27618,157.73056,154.6074,0.47179353,0.4544389,0.2856541,0.27512646,8.344914,7.5883193,-0.59050786,-0.6648213,-0.2534801,-0.21316424,-0.120105475,-0.12044716,-0.007200756,0.021543834,-1.8677129,-1.9899092,0.033744838,-0.023479681,-0.0048127696,-0.15235406,0.012257374,0.032546233,0.026255293,0.04891434,0.5446606,0.41737053,-0.0030789203,-0.045392007,0.0045262,-0.13055523
135.05473,161.16919,647.25696,664.43677,733.0848,734.7251,346.48837,340.24942,157.57292,154.5212,0.44474402,0.4272724,0.30126578,0.29295588,8.218531,7.5298653,-0.53391933,-0.6028123,-0.25348702,-0.21833538,-0.10542069,-0.090973035,0.0016278235,0.021101061,-1.9716858,-2.0482082,0.031152084,0.011145632,0.0013493616,-0.15848456,-0.016936978,0.032256734,0.0211935,0.045317758,0.55045205,0.45696318,-0.00025290754,-0.0475976,-0.0034472134,-0.12599017
135.11653,161.08514,647.3705,664.4104,733.24835,734.8484,346.41006,340.2232,157.4166,154.43422,0.41771215,0.39694506,0.31283244,0.30983388,8.091716,7.4658885,-0.48039404,-0.5434542,-0.24875265,-0.21872763,-0.08290393,-0.09929331,-0.0003661608,0.021633765,-2.0695934,-2.2131884,0.021895,-0.028715959,0.0019433412,-0.15112881,-0.027159372,0.03078458,0.015238061,0.059432637,0.5342951,0.5035811,-0.00017359084,-0.059428744,-0.01326382,-0.06363188
135.17905,161.00209,647.48315,664.38354,733.39777,734.9724,346.33792,340.19742,157.26128,154.34674,0.3906525,0.3667204,0.32298252,0.3224392,7.950071,7.399728,-0.4247298,-0.4872426,-0.23970217,-0.21433757,-0.052830156,-0.072982594,-0.0044510635,0.021524323,-2.1761327,-2.3043594,0.012289334,-0.030320032,-0.005845683,-0.15266927,-0.003852805,0.030235972,0.011900477,0.060515713,0.47777945,0.50146455,0.017829297,-0.063735545,-0.024523292,-0.049710482
135.24178,160.91782,647.5904,664.3577,733.5492,735.08594,346.26288,340.17563,157.10757,154.2578,0.36292037,0.33647496,0.32664552,0.33355805,7.8100705,7.3236594,-0.3768475,-0.4287485,-0.22586994,-0.20558114,-0.016899452,-0.03315174,-0.0011448844,0.021279778,-2.2740006,-2.3840518,-0.008502233,-0.022226043,0.0038976907,-0.15602818,0.022548191,0.031518426,0.0053148875,0.04041508,0.40037465,0.40526932,0.0120769935,-0.05316578,-0.035392076,-0.12953618
135.30275,160.8349,647.6982,664.32965,733.68335,735.20154,346.19177,340.15155,156.95381,154.16895,0.33230576,0.3057146,0.32980722,0.33779192,7.6522737,7.2457786,-0.32956782,-0.37839353,-0.20936576,-0.19207706,0.020919997,-0.0076623457,0.017502364,0.021497544,-2.382844,-2.5157554,-0.03023023,-0.05912048,0.002367701,-0.15307921,0.016131885,0.032778013,0.00236051,0.018322518,0.28235367,0.28515112,-0.0015704284,-0.04289332,-0.046641003,-0.20555592
135.36113,160.74857,647.79565,664.3016,733.8031,735.3038,346.12363,340.13016,156.80188,154.07797,0.2979353,0.27198413,0.3207824,0.3415085,7.4799876,7.155257,-0.28386775,-0.32874775,-0.18845882,-0.17599231,0.058391053,-0.014401308,-0.0060347836,0.02257805,-2.4981802,-2.758895,-0.0515422,-0.16117963,-0.0027511287,-0.13826631,-0.004940527,0.032382745,-0.01057792,0.022381602,0.13524409,0.17518789,-0.015786128,-0.046283975,-0.054001424,-0.19432266
135.42361,160.65834,647.8962,664.2697,733.9392,735.3954,346.05624,340.11014,156.65222,153.98625,0.2667148,0.23443322,0.31419325,0.3323902,7.325235,7.05198,-0.24210279,-0.28074655,-0.1631289,-0.15570468,0.1016787,0.0785747,-0.0017230901,0.021213459,-2.5855544,-2.709729,-0.072651096,-0.08169523,-0.00466129,-0.15704162,-0.0032836935,0.031213278,-0.014331749,0.0268357,0.0064458493,0.060702816,-0.022892188,-0.055950604,-0.055413265,-0.14380549
135.47934,160.57556,647.9909,664.2418,734.0658,735.5002,345.9967,340.09042,156.50443,153.89537,0.22737122,0.20038454,0.30051214,0.3257956,7.1620264,6.9568105,-0.19667372,-0.2369309,-0.13443492,-0.13091838,0.13652247,0.112165816,-0.005021596,0.021473164,-2.6707487,-2.827483,-0.082615726,-0.12136375,-0.0003105563,-0.15341721,-0.019019388,0.031249112,-0.019251714,0.024155341,-0.12538289,-0.07422335,0.0006380096,-0.0557007,-0.050803926,-0.14866906
135.54182,160.48776,648.08606,664.2131,734.20184,735.59814,345.93726,340.07526,156.35966,153.80336,0.19394408,0.15782638,0.2864665,0.31182986,7.010088,6.8527484,-0.1560493,-0.18943526,-0.101974264,-0.103075966,0.17692442,0.15382113,-0.0054422035,0.021296084,-2.7324774,-2.897836,-0.09028529,-0.11906498,0.0073834253,-0.15589204,-0.0030547439,0.030554105,-0.017278569,0.027843028,-0.23001719,-0.1885185,0.0115104,-0.060717825,-0.039404083,-0.12575974
135.60138,160.4082,648.1778,664.1873,734.3517,735.704,345.88025,340.05994,156.21416,153.71284,0.15630454,0.12176398,0.26787126,0.29745123,6.8742313,6.753315,-0.1178634,-0.14698261,-0.070838295,-0.07145703,0.20943305,0.19435781,0.0006715281,0.021296365,-2.765119,-2.9683661,-0.09249426,-0.12757859,-0.007826701,-0.15589103,0.005836968,0.03145335,-0.013843763,0.019065771,-0.29702064,-0.32931373,0.0071515637,-0.053373657,-0.027613252,-0.16342214
135.65907,160.3269,648.2696,664.1609,734.50586,735.8216,345.8254,340.046,156.07004,153.62065,0.115452394,0.0815317,0.24813554,0.27838275,6.7447386,6.661488,-0.08239586,-0.10728216,-0.039759524,-0.0414297,0.23296605,0.21667154,0.013565551,0.021640249,-2.7788353,-3.0340126,-0.0889311,-0.15389016,0.0026810481,-0.15098168,0.0078062145,0.031898938,-0.006680642,0.017496727,-0.33828342,-0.4126987,0.0038926273,-0.049861707,-0.014288285,-0.17352521
135.71758,160.24649,648.353,664.13574,734.6621,735.94293,345.775,340.03314,155.92436,153.52818,0.07417588,0.03825009,0.21805665,0.25820985,6.6189547,6.5717373,-0.047390006,-0.0706011,-0.012832791,-0.011695847,0.24910255,0.21174002,-0.0022607523,0.02241445,-2.7769089,-3.1586123,-0.07742416,-0.21013254,0.005161157,-0.14039268,0.01787567,0.032007538,-0.00796658,0.02335586,-0.36084095,-0.45687097,0.004777962,-0.049030513,-0.00411051,-0.16508189
135.77078,160.16252,648.4385,664.10785,734.8059,736.06714,345.7205,340.02316,155.77872,153.43307,0.026208702,-0.0050455034,0.18889624,0.22743307,6.4820004,6.481325,-0.021779234,-0.034636263,0.010893977,0.013636393,0.2497323,0.2617489,0.0042943335,0.02150835,-2.775192,-3.0454125,-0.06862436,-0.13037664,-0.002197306,-0.15275384,0.0022302864,0.03252218,-0.0039323987,0.015771048,-0.38608295,-0.4999509,-0.014398244,-0.044888087,0.0049220086,-0.18203872
135.82433,160.07545,648.51855,664.0783,734.9478,736.18115,345.67612,340.01047,155.63295,153.33669,-0.022348989,-0.05456981,0.15306474,0.1978401,6.3446393,6.38077,0.009538383,-0.008715637,0.030718278,0.03541337,0.24172094,0.24989446,-0.0046666814,0.02188189,-2.7625494,-3.0851119,-0.04556429,-0.14855643,-0.0004412597,-0.14753741,-0.011436171,0.03163946,-0.0030787678,0.03177512,-0.40305144,-0.48692173,-0.0065025995,-0.052319627,0.013585829,-0.12319722
135.88171,159.98564,648.60016,664.04913,735.1041,736.2946,345.62894,340.00433,155.48885,153.23808,-0.06760586,-0.10428455,0.118227735,0.16166121,6.2234907,6.276858,0.033006072,0.022832679,0.048105776,0.053161364,0.22966866,0.26018438,-0.008612007,0.021363461,-2.7220142,-3.0115137,-0.025315484,-0.08732406,0.0008398819,-0.1546468,-0.0092969425,0.0309829,0.0042580897,0.040410306,-0.39494014,-0.47890368,-0.009081603,-0.057386942,0.025031157,-0.08781026
135.93562,159.90224,648.68304,664.0219,735.2383,736.4201,345.58838,339.99615,155.34572,153.14038,-0.117007844,-0.15004747,0.08440415,0.1267249,6.0812607,6.1829977,0.058489725,0.046170894,0.061975565,0.06848295,0.2053667,0.25589293,-0.0008048625,0.02113378,-2.6925142,-2.9466493,0.0013508509,-0.050775245,-0.004260032,-0.1577971,-0.018378034,0.03110644,0.017357651,0.046053424,-0.40809345,-0.47517338,2.0750847e-05,-0.056470115,0.038737174,-0.08022483
135.9937,159.81493,648.7649,663.9957,735.38184,736.52783,345.54755,339.99228,155.20465,153.04097,-0.16246386,-0.19946878,0.048768606,0.093184024,5.9500365,6.071199,0.07861817,0.07128231,0.07314165,0.08013778,0.17823233,0.21566218,-0.0008803888,0.021584524,-2.6410694,-2.96476,0.023593817,-0.05545159,0.0051934067,-0.15148062,0.0041674427,0.03072259,0.029653603,0.063211486,-0.4065063,-0.47320268,0.0041788206,-0.059249517,0.05523072,-0.052058525
136.0515,159.73305,648.8447,663.971,735.5277,736.6436,345.50815,339.988,155.06416,152.9425,-0.20850228,-0.24432607,0.010176034,0.05807166,5.822729,5.9654613,0.09516931,0.090791635,0.07979577,0.08912472,0.14353158,0.18675189,0.0049468474,0.021593057,-2.5752113,-2.9199862,0.041101392,-0.034241773,0.0030604445,-0.15139379,0.029250696,0.03195965,0.03671849,0.059737064,-0.39904305,-0.5200968,0.0075365603,-0.04945027,0.07106218,-0.09280276
136.10829,159.65137,648.92395,663.9462,735.66736,736.7618,345.47107,339.9845,154.92809,152.84332,-0.25587696,-0.28912744,-0.029881481,0.020371493,5.690361,5.8603563,0.109135106,0.106421165,0.085768774,0.09356215,0.10065006,0.13880518,0.017219316,0.02192182,-2.5048497,-2.8895478,0.053575393,-0.039893705,-0.008673094,-0.14685033,0.01478456,0.03326516,0.037980136,0.049342304,-0.39817417,-0.5658569,0.011979454,-0.038876764,0.08814161,-0.14299189
136.16151,159.57283,648.99786,663.92334,735.80774,736.8751,345.43475,339.9819,154.7907,152.74611,-0.30711433,-0.33463898,-0.07613613,-0.018352238,5.5599403,5.7491837,0.11885564,0.11924877,0.084670536,0.097183846,0.04781436,0.068661794,0.0006561342,0.02259451,-2.4233568,-2.8928268,0.05780545,-0.07610938,-0.01136267,-0.13762636,-0.025346976,0.032582417,0.027541934,0.059522424,-0.3966866,-0.5383365,-0.00013977855,-0.044431567,0.095450826,-0.09265395
136.21411,159.48982,649.0761,663.8974,735.93524,736.9897,345.39728,339.97974,154.65517,152.64664,-0.35888618,-0.38305223,-0.117307335,-0.06258111,5.417372,5.6366024,0.12262597,0.1274059,0.07960917,0.093636096,-0.009313963,0.054246675,-0.007273189,0.02161822,-2.3458583,-2.680071,0.051972184,0.0002316062,0.030650804,-0.151044,-0.021108478,0.030412246,0.020582806,0.07708872,-0.410331,-0.45093116,-0.020538704,-0.06181709,0.09323773,0.016996292
136.26608,159.4083,649.15295,663.873,736.0535,737.09344,345.36832,339.97675,154.51288,152.54736,-0.41084722,-0.43118298,-0.15889132,-0.101297,5.2665367,5.5124445,0.1307734,0.12942363,0.06143887,0.086184725,-0.06796118,0.010418605,-0.019763798,0.021203466,-2.2685316,-2.5813243,0.0484619,0.019743843,-0.004272591,-0.1571821,0.021832507,0.030503154,0.01190265,0.070144065,-0.43070847,-0.46560994,-0.008838176,-0.06152853,0.06928315,0.01712823
136.31444,159.31657,649.2347,663.8466,736.17224,737.19037,345.33444,339.98032,154.37079,152.44058,-0.4657022,-0.47874966,-0.19342023,-0.13981403,5.11731,5.3784385,0.12925796,0.13553508,0.038322166,0.06598433,-0.1283595,-0.011291504,-0.0012503992,0.020378359,-2.1811635,-2.3929374,0.031479422,0.07332418,-0.013804018,-0.16870911,0.030290956,0.032740854,0.010695764,0.033030927,-0.44043306,-0.57519597,-0.0070692976,-0.043516688,0.03520381,-0.11612085
136.36421,159.22517,649.31915,663.8206,736.26624,737.28735,345.30817,339.98065,154.2298,152.33316,-0.5176697,-0.52818334,-0.2228899,-0.17114496,4.9445667,5.244077,0.13134484,0.13181506,0.01234982,0.040929973,-0.18076031,-0.110706694,0.020630341,0.021432638,-2.1092212,-2.3918588,0.017185427,-0.012861865,0.0066798283,-0.15398638,0.0017337062,0.033146773,0.01285225,0.026532464,-0.45973048,-0.60010463,0.011665874,-0.040007055,-0.002301054,-0.17161123
136.41531,159.13254,649.40356,663.7971,736.3871,737.3641,345.27933,339.98624,154.09212,152.22426,-0.5662012,-0.574311,-0.25042543,-0.19734912,4.801374,5.087345,0.12631892,0.13171679,-0.013051745,0.013195596,-0.2213963,-0.21625651,0.003058149,0.022701139,-1.9969318,-2.4759688,-0.005740252,-0.12132089,-0.0037848174,-0.13680702,-0.027219627,0.031797837,0.011105616,0.045261316,-0.41634625,-0.56528753,0.01102955,-0.050414395,-0.035121575,-0.14753465
136.47162,159.04776,649.4874,663.77606,736.53766,737.4632,345.25107,339.9895,153.95938,152.11812,-0.60674316,-0.6167192,-0.2762602,-0.22161421,4.690828,4.954722,0.11762182,0.124619275,-0.035359066,-0.013856501,-0.24302463,-0.20804517,-0.012789579,0.021656554,-1.8414288,-2.2232332,-0.031818,-0.06676361,-0.001425334,-0.15118727,-0.020672552,0.030254059,0.003104588,0.062150408,-0.30455038,-0.4628211,0.0013586011,-0.062381156,-0.0577827,-0.107259125
136.53148,158.97438,649.5752,663.75946,736.6521,737.5876,345.22394,339.99243,153.82668,152.01614,-0.6406374,-0.65157735,-0.2951998,-0.24429297,4.5453467,4.8504214,0.106203705,0.11414221,-0.059373535,-0.037607532,-0.24638312,-0.18860333,0.0073895436,0.020714309,-1.7137499,-1.9744064,-0.057245765,-0.028338717,0.0010834584,-0.16445118,-0.0028431262,0.03051905,-0.005828051,0.050914314,-0.20732972,-0.36342895,0.00041691298,-0.0605999,-0.075451024,-0.13420698
136.59654,158.89948,649.66016,663.7432,736.79047,737.68164,345.19916,339.99667,153.69649,151.91235,-0.66591555,-0.6799528,-0.31404424,-0.26044366,4.4258776,4.713844,0.093578555,0.10111304,-0.08201998,-0.06289991,-0.23007737,-0.24263832,0.0012555319,0.021890674,-1.5517081,-1.9527111,-0.07795655,-0.13625869,0.005712654,-0.1480514,0.007566839,0.03141173,-0.023403829,0.030764764,-0.05806618,-0.3008924,0.0016368943,-0.05368197,-0.08485013,-0.19021757
136.66673,158.83188,649.7519,663.7296,736.923,737.79645,345.1726,340.002,153.56677,151.8105,-0.6826246,-0.70055467,-0.3218238,-0.2765803,4.302003,4.5999107,0.075765334,0.08713783,-0.105040774,-0.08658277,-0.1965444,-0.21407036,-0.0030962427,0.021542685,-1.38765,-1.7525507,-0.096225396,-0.13258992,-0.008936207,-0.15284051,0.007602067,0.031895593,-0.034617115,0.0069870288,0.10178256,-0.16866823,-0.013549356,-0.049954716,-0.0889257,-0.22120243
136.73924,158.7686,649.8451,663.71875,737.0296,737.9062,345.15204,340.00656,153.439,151.70845,-0.6938797,-0.7135002,-0.32406574,-0.28274196,4.153019,4.482007,0.06150146,0.06833973,-0.12647575,-0.11029683,-0.15317957,-0.17164493,-0.008770888,0.021268792,-1.2439241,-1.5469568,-0.09997853,-0.13054153,-0.0011820674,-0.1564416,-0.004306811,0.031777542,-0.04450508,-0.002510323,0.24083224,0.0032610053,-0.01146774,-0.05132127,-0.0865897,-0.21036588
136.81078,158.70518,649.94464,663.7099,737.1462,737.9944,345.13495,340.0152,153.31311,151.6061,-0.70332223,-0.7216744,-0.31558326,-0.2839061,4.0157404,4.3398004,0.048316035,0.05327576,-0.14609322,-0.13229218,-0.10846456,-0.11985953,-0.000174582,0.020961463,-1.0824304,-1.3816593,-0.091885164,-0.11365454,0.009833455,-0.16061063,-0.013467755,0.031159323,-0.046616502,-0.005195025,0.39911804,0.16805553,-0.0009455856,-0.05646295,-0.07913741,-0.17569944
136.88228,158.64552,650.0438,663.7059,737.28015,738.091,345.1193,340.02603,153.18724,151.50452,-0.710137,-0.72862047,-0.3041047,-0.27553025,3.8979118,4.208338,0.034097474,0.039533015,-0.16569048,-0.15223145,-0.06562713,-0.101739176,-0.0024192103,0.021502525,-0.8954356,-1.26507,-0.07618646,-0.14551516,-0.008039888,-0.15291347,0.0037621781,0.0307457,-0.05046639,-0.0039035804,0.5802791,0.34241778,-0.0014916384,-0.0597764,-0.07024887,-0.14844616
136.9521,158.5876,650.1476,663.7032,737.4119,738.2027,345.1048,340.03772,153.06372,151.40253,-0.71614605,-0.7334049,-0.2848108,-0.26455587,3.779184,4.094638,0.018537391,0.024880422,-0.1825904,-0.1720026,-0.030102406,-0.05370649,0.008517004,0.021358278,-0.7051861,-1.0434766,-0.055722725,-0.11835966,0.0001493089,-0.15454905,0.024862316,0.03159999,-0.0504023,-0.019380417,0.74941885,0.5012542,-0.004734459,-0.053066026,-0.05784023,-0.175982
137.02231,158.53207,650.24866,663.7034,737.54285,738.3125,345.09262,340.05005,152.94147,151.30165,-0.7193168,-0.7376712,-0.26634106,-0.24653165,3.660579,3.9799438,0.0028551884,0.009048738,-0.19779065,-0.18900824,-0.0023835981,-0.04795645,0.004385375,0.022024417,-0.51205206,-0.8995126,-0.031976726,-0.14796795,0.004601753,-0.14517747,0.016042545,0.03260668,-0.055898722,-0.033434033,0.89510185,0.64271665,0.0067459214,-0.04487724,-0.043789912,-0.21021044
137.08626,158.47705,650.3508,663.7037,737.67224,738.42206,345.08102,340.0637,152.82281,151.20091,-0.72651905,-0.7394551,-0.2448908,-0.22923833,3.5408878,3.8643563,-0.014808255,-0.0068470966,-0.20877534,-0.20431595,0.008485306,-0.011999373,0.0033667437,0.021807862,-0.31887913,-0.67693305,-0.010467119,-0.10844235,-0.0070396895,-0.14794022,-0.0262665,0.0322226,-0.059346624,-0.03531035,1.0032517,0.7879027,0.015459698,-0.048088983,-0.025882717,-0.17695917
137.15485,158.42274,650.45557,663.7054,737.7679,738.53033,345.0655,340.07715,152.70654,151.10233,-0.72629774,-0.74485517,-0.21891497,-0.20914835,3.3868716,3.747161,-0.039238464,-0.02470534,-0.21699508,-0.21556465,0.015292309,0.0024244068,0.0027838848,0.021736696,-0.16112435,-0.45174262,0.0008865268,-0.08068061,-0.0035640327,-0.14865886,-0.012954292,0.030157214,-0.0546106,-0.014262426,1.0270628,0.9217074,0.00025406622,-0.06503895,-0.0068510505,-0.059770476
137.22092,158.37068,650.5615,663.7067,737.86664,738.6096,345.0542,340.08813,152.593,151.00484,-0.7259983,-0.7435227,-0.19029193,-0.18480971,3.2362676,3.5951276,-0.061431717,-0.049153496,-0.22247238,-0.22404782,0.010557339,0.00963895,-0.016902411,0.021712828,-4.582755e-05,-0.2801217,0.011458269,-0.06793671,0.010244481,-0.14887863,0.016938148,0.030769905,-0.04071937,-0.016986072,1.0092056,0.93359107,-0.004248341,-0.060439426,0.011854992,-0.061743498
137.2875,158.32033,650.6726,663.7108,737.96124,738.6917,345.04056,340.10156,152.47989,150.90878,-0.722378,-0.7423359,-0.155025,-0.15794668,3.0818818,3.445302,-0.088055916,-0.071332335,-0.22799246,-0.22976662,-0.000636318,0.04956937,-0.012130002,0.020576116,0.15693726,-0.06439221,0.013313095,0.021056894,-0.0026539152,-0.16464467,0.018918566,0.03226519,-0.011421364,-0.02295696,0.9441147,0.89263433,-0.008653525,-0.048147235,0.025948986,-0.11423278
137.35674,158.2718,650.7875,663.7165,738.04236,738.7701,345.03104,340.11365,152.37042,150.81268,-0.71309984,-0.73827475,-0.11543203,-0.12478835,2.9144244,3.2907066,-0.112045616,-0.09788091,-0.23039691,-0.23542823,-0.013346839,0.028961716,0.011510073,0.02083359,0.3001721,0.107777394,0.014766965,0.0063591036,-0.0043122824,-0.16090289,-0.0041743238,0.03242825,0.028225562,0.0028804347,0.82561696,0.8362576,-0.0020243137,-0.046745867,0.03868175,-0.10505748
137.429,158.2273,650.90247,663.726,738.12976,738.83685,345.01926,340.12836,152.2628,150.71873,-0.697657,-0.7294387,-0.07647458,-0.087390624,2.7544672,3.121531,-0.13965647,-0.12170229,-0.23192728,-0.23786272,-0.024710441,-0.041207578,0.011855301,0.022204313,0.45129743,0.2029031,0.00959949,-0.09107559,-0.002510188,-0.14196461,-0.021978905,0.031448293,0.067130856,0.055710655,0.6861902,0.75433034,-0.0032781074,-0.054485932,0.0472064,-0.04374895
137.50623,158.18742,651.01886,663.73663,738.23175,738.909,345.01547,340.14136,152.15901,150.62648,-0.67417973,-0.71513426,-0.037840012,-0.05039861,2.610496,2.9584873,-0.15978256,-0.14911598,-0.23086601,-0.2393359,-0.030718436,-0.05397545,-0.00050236395,0.022220232,0.61896324,0.3695902,0.011476057,-0.09809752,0.0041621984,-0.14172918,-0.013126115,0.030644689,0.09991068,0.1079296,0.54269236,0.6474235,0.009098668,-0.060561664,0.05314836,0.0034011262
137.58769,158.15506,651.1331,663.75323,738.3158,738.9942,345.0105,340.15942,152.05539,150.53728,-0.6436777,-0.69406253,-0.0042571477,-0.01356708,2.4493668,2.8107166,-0.18205644,-0.16892517,-0.23145528,-0.23795111,-0.03140485,-0.030641502,-0.009464653,0.021514399,0.76840526,0.58227175,0.009464356,-0.04474805,0.002606471,-0.15134874,0.00074297783,0.03125746,0.11605743,0.13545768,0.36218372,0.49258694,-0.0018092211,-0.05516402,0.051435895,-0.024219055
