P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
90.55499,89.86069,7.2767386,10.039195,-112.49708,-111.21977,49.596897,52.98157,73.42584,73.47309,5.69789,6.172013,2.8786108,2.9802592,0.46459898,0.25854698,0.031351805,0.06269734,-0.049494624,-0.011722914,0.86351883,1.110194,2.0152376,1.9434882,-1.4939522,-1.5237167,0.028662734,-0.07526899,0.014797534,-0.10782318,0.3002977,0.24500534,0.32111973,-0.21847613,-0.15319987,-0.106628865,0.023640884,0.027068896,0.079546414,0.098007165
90.53721,89.826225,7.274551,10.016075,-112.514275,-111.22829,49.412228,52.77743,73.302505,73.316734,5.6515884,6.1287107,2.7446928,2.8341444,0.35270825,0.14407465,0.02023868,0.06746699,-0.048928548,-0.015667714,0.8038808,1.0573764,1.9831772,1.9078398,-1.4995779,-1.5146595,-0.09648841,-0.07538327,-0.10118972,-0.10796632,-0.2656842,-0.35321048,-0.08258018,-0.41741028,-0.18902881,-0.17084357,0.023453988,0.032615285,0.056915477,0.04890124
90.52817,89.78489,7.2790093,9.98122,-112.490326,-111.24497,49.24269,52.563755,73.198326,73.149284,5.61325,6.075277,2.6171908,2.6827893,0.2834615,0.02158876,0.023162248,0.05603559,-0.011329703,-0.014289798,0.75528777,0.98111594,1.9543095,1.819283,-1.4605381,-1.4065107,-0.020816676,-0.07807929,-0.025512988,-0.111024104,0.20967135,0.19735226,-0.22991754,-0.2606178,-0.16661422,-0.17879769,0.0355246,0.03903226,0.059212342,0.0523844
90.52594,89.759544,7.281422,9.978585,-112.45845,-111.23705,49.067177,52.363003,73.09489,73.00868,5.581068,6.0127635,2.4873435,2.5133657,0.22325048,-0.066548415,0.011786985,0.060089286,0.03562192,0.026125936,0.7163984,0.94354284,1.9195452,1.8346338,-1.4113503,-1.4359871,0.095863804,-0.076384515,0.09309988,-0.10915928,-0.15290001,-0.26688075,0.23490039,-0.20496325,-0.1277705,-0.16363232,0.03461333,0.0481615,0.06569579,0.04064295
90.52249,89.73831,7.275039,9.981884,-112.45327,-111.224144,48.883686,52.155834,72.98272,72.86874,5.5470285,5.9479837,2.348337,2.3373535,0.13688463,-0.1430072,-0.017195709,0.049683526,0.07152831,0.07803458,0.67930484,0.9064055,1.8717666,1.8650928,-1.388439,-1.4926182,0.03674758,-0.073862456,0.032241017,-0.10631109,0.0979214,0.094637275,0.04216199,-0.3814805,-0.11935978,-0.13024221,0.017329304,0.04869849,0.06421591,0.051578525
90.52125,89.70857,7.2656155,9.964195,-112.46168,-111.226974,48.694443,51.943428,72.86421,72.715614,5.514703,5.8835325,2.2060285,2.1615589,0.037600935,-0.23972012,-0.05344996,0.020524874,0.09425132,0.11894309,0.6480513,0.8687401,1.8169924,1.7933453,-1.3783841,-1.414629,-0.059908587,-0.07510976,-0.046038352,-0.10780222,-0.04097787,-0.1548617,-0.20198032,-0.3091658,-0.12684678,-0.118835054,-0.011645427,0.02976876,0.056880392,0.04558874
90.53082,89.6765,7.256582,9.937443,-112.45727,-111.237015,48.516785,51.726948,72.74445,72.55305,5.492928,5.826914,2.063971,1.9926492,-0.04777641,-0.34447405,-0.06578998,-0.016850471,0.107984416,0.14559893,0.6321007,0.8255104,1.7589866,1.7164066,-1.3536116,-1.3231107,-0.040526886,-0.07708665,-0.031185774,-0.11007839,-0.023665834,-0.020055786,0.080445096,-0.2160707,-0.11663444,-0.11202103,-0.029913243,0.0025554106,0.04943962,0.04858263
90.55374,89.65429,7.2492065,9.923346,-112.44326,-111.23803,48.34657,51.52012,72.625916,72.393364,5.4843073,5.7907023,1.923524,1.82516,-0.12240653,-0.4390346,-0.054160748,-0.029512752,0.11524405,0.16105472,0.6342444,0.81082904,1.699258,1.6729304,-1.3172041,-1.3154857,-0.012872735,-0.076686576,0.0031521402,-0.10967048,0.075452894,-0.033537194,0.09594513,-0.32402158,-0.09117792,-0.10884774,-0.040092085,-0.017982557,0.044995695,0.035928253
90.58587,89.64314,7.2481112,9.921431,-112.419395,-111.230965,48.19853,51.32119,72.51619,72.23763,5.4845777,5.77627,1.7893732,1.6585383,-0.18608542,-0.5278557,-0.0062558106,-0.017228935,0.1228773,0.16824387,0.649816,0.81037575,1.6425658,1.6454057,-1.2692035,-1.3049489,0.045124464,-0.0760186,0.030388745,-0.1089678,-0.12957816,-0.13079166,-0.09877561,-0.33034712,-0.053025693,-0.08319951,-0.026834056,-0.029540168,0.05123975,0.027988046
90.61778,89.64399,7.241163,9.93364,-112.40399,-111.21548,48.04187,51.14603,72.39741,72.09605,5.4840846,5.7770495,1.6492813,1.4906576,-0.2574172,-0.61607015,0.026212174,0.032995794,0.10610584,0.17403048,0.6683789,0.83554393,1.5763155,1.5962745,-1.2288815,-1.3016084,-0.0003559438,-0.07495439,-0.0015392104,-0.107833214,0.1789795,0.068323925,-0.04325653,-0.25510526,-0.027424194,-0.032846656,-0.028285246,-0.0120027475,0.04732992,0.044789586
