,Actual-P1,Actual-P2,Actual-P3,Actual-P4,Actual-P5,Predict-P1,Predict-P2,Predict-P3,Predict-P4,Predict-P5
291,88.798,0.7749999999999998,-114.874,52.803,66.511,92.11894226074219,7.924304008483887,-113.1368408203125,47.233402252197266,62.47027587890625
292,88.721,0.8760000000000001,-114.922,53.05200000000001,66.579,92.26459503173828,8.14244556427002,-113.00484466552734,47.32777786254883,62.555389404296875
293,88.716,0.984,-114.93100000000001,53.271,66.678,92.32670593261719,8.233131408691406,-112.950439453125,47.36856460571289,62.59144973754883
294,88.69,1.047,-114.944,53.498999999999995,66.744,92.41436767578125,8.363555908203125,-112.87208557128906,47.42557907104492,62.64299392700195
295,88.689,1.0980000000000003,-115.00200000000001,53.71200000000001,66.85,92.47918701171875,8.459395408630371,-112.81478118896484,47.468257904052734,62.680809020996094
296,88.665,1.1639999999999995,-115.04999999999998,53.958000000000006,66.941,92.55003356933594,8.56385612487793,-112.75269317626953,47.514949798583984,62.723384857177734
297,88.656,1.2120000000000002,-115.07300000000001,54.211,67.016,92.62120819091797,8.668543815612793,-112.69047546386719,47.56172180175781,62.76545333862305
298,88.602,1.23,-115.116,54.379,67.083,92.69315338134766,8.77379322052002,-112.62783813476562,47.6087646484375,62.807281494140625
299,88.579,1.308,-115.116,54.589999999999996,67.155,92.72644805908203,8.822096824645996,-112.59964752197266,47.63106155395508,62.82722854614258
300,88.595,1.372,-115.129,54.792,67.233,92.79590606689453,8.925329208374023,-112.5376968383789,47.676475524902344,62.867942810058594
301,88.566,1.4369999999999998,-115.12099999999998,54.973,67.259,92.86823272705078,9.032510757446289,-112.473876953125,47.72354507446289,62.910369873046875
302,88.583,1.5290000000000001,-115.034,55.19500000000001,67.359,92.91976165771484,9.108528137207031,-112.42807006835938,47.756858825683594,62.93961715698242
303,88.669,1.678,-114.923,55.52,67.516,93.02122497558594,9.261542320251465,-112.33575439453125,47.82234191894531,62.99894332885742
304,88.595,1.6329999999999998,-114.945,55.682,67.463,93.18695831298828,9.510370254516602,-112.18633270263672,47.928836822509766,63.09553909301758
305,88.622,1.711,-114.855,55.933,67.561,93.17356872558594,9.488136291503906,-112.20012664794922,47.92084884643555,63.0862922668457
306,88.658,1.8469999999999998,-114.71800000000002,56.234,67.742,93.27886962890625,9.64591121673584,-112.10547637939453,47.98881530761719,63.147560119628906
307,88.73,2.008,-114.551,56.588,67.94,93.4345474243164,9.87988567352295,-111.96463012695312,48.08843994140625,63.23855972290039
308,88.757,2.135,-114.43699999999998,56.909,68.096,93.62187194824219,10.162070274353027,-111.79524230957031,48.208702087402344,63.34859085083008
309,88.787,2.215,-114.36599999999999,57.14099999999999,68.151,93.76746368408203,10.380247116088867,-111.66394805908203,48.30226135253906,63.434146881103516
310,88.851,2.294,-114.251,57.40800000000001,68.193,93.85890197753906,10.516627311706543,-111.58222198486328,48.36131286621094,63.48677062988281
311,88.94,2.408,-114.12299999999999,57.67699999999999,68.242,93.96943664550781,10.682209968566895,-111.48304748535156,48.43212127685547,63.550289154052734
312,88.94,2.447,-113.984,57.903,68.285,94.09607696533203,10.872117042541504,-111.368896484375,48.513309478759766,63.622955322265625
313,88.957,2.566,-113.77000000000001,58.171,68.365,94.17530059814453,10.99110221862793,-111.29721069335938,48.56401824951172,63.66804885864258
314,88.992,2.6930000000000005,-113.57499999999999,58.41400000000001,68.417,94.30238342285156,11.183040618896484,-111.1816177368164,48.644630432128906,63.74065399169922
315,89.108,2.8290000000000006,-113.384,58.63000000000001,68.474,94.42048645019531,11.361117362976074,-111.0739517211914,48.719573974609375,63.8083381652832
316,89.293,3.005,-113.15699999999998,58.862,68.501,94.55973052978516,11.570436477661133,-110.9478759765625,48.80781555175781,63.888736724853516
317,89.43600000000002,3.1670000000000003,-112.942,59.064,68.519,94.7272720336914,11.822662353515625,-110.79610443115234,48.914466857910156,63.98529815673828
318,89.627,3.3680000000000003,-112.742,59.301,68.541,94.86908721923828,12.036726951599121,-110.6671142578125,49.00506591796875,64.06720733642578
319,89.79700000000001,3.518,-112.58500000000001,59.533,68.526,95.04344177246094,12.297928810119629,-110.5103988647461,49.11594772338867,64.16775512695312
320,89.931,3.643,-112.476,59.718,68.468,95.18067932128906,12.503071784973145,-110.38710021972656,49.20366668701172,64.246826171875
321,90.026,3.7280000000000006,-112.404,59.844,68.37,95.28282928466797,12.654775619506836,-110.29594421386719,49.26860046386719,64.3047103881836
322,90.296,3.9580000000000006,-112.189,60.138,68.503,95.33946990966797,12.739251136779785,-110.2450942993164,49.30510330200195,64.33574676513672
323,90.518,4.107,-112.096,60.41299999999999,68.613,95.57432556152344,13.089028358459473,-110.0364990234375,49.45482635498047,64.47445678710938
324,90.759,4.228,-112.074,60.58,68.743,95.7546157836914,13.356412887573242,-109.87772369384766,49.57052993774414,64.58177947998047
325,90.911,4.375,-112.10100000000001,60.762,68.835,95.91056060791016,13.586324691772461,-109.74156188964844,49.670989990234375,64.67636108398438
326,91.07199999999999,4.5520000000000005,-112.04799999999999,60.936,68.869,96.03849792480469,13.772525787353516,-109.6312026977539,49.75261688232422,64.75236511230469
327,91.239,4.761,-111.956,61.152,68.93,96.1673812866211,13.962489128112793,-109.51806640625,49.835205078125,64.82923126220703
328,91.335,4.885,-111.964,61.227,68.916,96.3269271850586,14.198013305664062,-109.37786102294922,49.937828063964844,64.9238510131836
329,91.484,4.964,-111.88300000000001,61.201,68.891,96.3907470703125,14.292059898376465,-109.32160949707031,49.978981018066406,64.9622802734375
330,91.622,5.075,-111.791,61.089,68.813,96.44673919677734,14.376092910766602,-109.27112579345703,50.01414489746094,64.99507904052734
331,91.895,5.297000000000001,-111.64099999999999,61.029999999999994,68.767,96.48204803466797,14.430601119995117,-109.23761749267578,50.03593826293945,65.01477813720703
332,92.277,5.574,-111.44799999999998,61.101,68.812,96.6001968383789,14.607457160949707,-109.13095092773438,50.11007308959961,65.08403778076172
333,92.535,5.783,-111.339,61.141999999999996,68.795,96.81028747558594,14.919733047485352,-108.94499206542969,50.244083404541016,65.21019744873047
334,92.633,5.875000000000001,-111.34700000000001,61.097,68.656,96.93896484375,15.109884262084961,-108.83108520507812,50.32577896118164,65.28719329833984
335,92.668,5.9319999999999995,-111.344,61.031,68.452,96.9505844116211,15.124960899353027,-108.82122802734375,50.33237075805664,65.29127502441406
336,92.849,6.086,-111.25,61.089,68.349,96.9167709350586,15.0774507522583,-108.84881591796875,50.31147003173828,65.26837158203125
337,93.08,6.361,-111.08199999999998,61.28,68.345,96.99910736083984,15.199390411376953,-108.77530670166016,50.36397171020508,65.31607818603516
338,93.215,6.576,-110.937,61.465,68.3,97.1783218383789,15.46406364440918,-108.61775970458984,50.47797393798828,65.42232513427734
339,93.28999999999999,6.733,-110.855,61.489000000000004,68.208,97.30428314208984,15.648990631103516,-108.50731658935547,50.558292388916016,65.49594116210938
340,93.394,6.895999999999999,-110.719,61.47800000000001,68.175,97.3529052734375,15.721360206604004,-108.46327209472656,50.58905029296875,65.52342987060547
341,93.451,7.079,-110.601,61.433,68.126,97.42572784423828,15.83126449584961,-108.3974838256836,50.634700775146484,65.56671905517578
342,93.497,7.338000000000001,-110.472,61.36099999999999,68.106,97.47520446777344,15.9059419631958,-108.35161590576172,50.66518020629883,65.59524536132812
343,93.633,7.642,-110.182,61.41499999999999,68.201,97.54414367675781,16.0096378326416,-108.28789520263672,50.70780563354492,65.63612365722656
344,93.63500000000002,7.835,-110.012,61.368,68.191,97.7125244140625,16.258380889892578,-108.1388168334961,50.81382751464844,65.7371597290039
345,93.676,8.043,-109.874,61.321,68.2,97.764404296875,16.338085174560547,-108.08942413330078,50.845951080322266,65.76824188232422
346,93.76,8.268,-109.753,61.322,68.235,97.83294677734375,16.440420150756836,-108.02748107910156,50.888275146484375,65.80921936035156
347,93.797,8.514000000000001,-109.64,61.349999999999994,68.261,97.92499542236328,16.57632064819336,-107.9460220336914,50.94609832763672,65.8650894165039
348,93.87,8.762,-109.582,61.385000000000005,68.284,98.01339721679688,16.707521438598633,-107.8674087524414,51.00218963623047,65.9185791015625
349,94.009,9.058000000000002,-109.47200000000001,61.461,68.372,98.10929107666016,16.847240447998047,-107.78372955322266,51.06279754638672,65.97723388671875
350,94.08,9.258000000000001,-109.45,61.47299999999999,68.326,98.25542449951172,17.06125831604004,-107.65682220458984,51.15584945678711,66.06659698486328
351,94.12,9.403000000000002,-109.41899999999998,61.443,68.297,98.31024169921875,17.1409912109375,-107.60868835449219,51.19025421142578,66.0995101928711
352,94.21999999999998,9.589000000000002,-109.28899999999999,61.51199999999999,68.354,98.3485336303711,17.19761085510254,-107.5744857788086,51.21470260620117,66.12264251708984
353,94.257,9.761000000000001,-109.29300000000002,61.592,68.339,98.45659637451172,17.35393524169922,-107.48219299316406,51.2823371887207,66.18811798095703
354,94.207,9.868,-109.325,61.652,68.243,98.5146255493164,17.437885284423828,-107.4320297241211,51.31984329223633,66.22356414794922
355,94.193,10.007,-109.359,61.706,68.114,98.51231384277344,17.433622360229492,-107.4341812133789,51.31789016723633,66.21971130371094
356,94.126,10.056000000000001,-109.42999999999999,61.748,67.972,98.5218276977539,17.446735382080078,-107.4258041381836,51.325069427490234,66.22393798828125
357,94.156,10.284,-109.346,61.96800000000001,68.007,98.48541259765625,17.392061233520508,-107.45653533935547,51.301902770996094,66.19979095458984
358,94.217,10.496,-109.251,62.19799999999999,68.027,98.60282135009766,17.56294822692871,-107.35639953613281,51.377079010009766,66.270751953125
359,94.18299999999999,10.609,-109.23699999999998,62.30199999999999,67.963,98.72268676757812,17.735572814941406,-107.25466918945312,51.4536018371582,66.34335327148438
360,94.184,10.762,-109.228,62.416,67.886,98.74946594238281,17.771835327148438,-107.23224639892578,51.4696044921875,66.35746002197266
361,94.243,10.957999999999998,-109.17000000000002,62.593,67.85,98.78836059570312,17.82936668395996,-107.19853973388672,51.49591064453125,66.38092041015625
362,94.287,11.122000000000002,-109.122,62.683,67.741,98.87921905517578,17.960079193115234,-107.12161254882812,51.55415725708008,66.43501281738281
363,94.266,11.251,-109.05199999999999,62.766,67.652,98.92496490478516,18.025474548339844,-107.0824203491211,51.582828521728516,66.461181640625
364,94.312,11.476,-108.94699999999999,62.883,67.674,98.95439147949219,18.067886352539062,-107.05650329589844,51.60093307495117,66.47698974609375
365,94.392,11.74,-108.813,63.006,67.729,99.05467987060547,18.213592529296875,-106.97016143798828,51.66510009765625,66.5382080078125
366,94.419,11.988999999999999,-108.665,63.11899999999999,67.747,99.17882537841797,18.392831802368164,-106.8642349243164,51.744014739990234,66.61512756347656
367,94.549,12.357,-108.412,63.365,67.9,99.28165435791016,18.541732788085938,-106.77584838867188,51.809242248535156,66.67740631103516
368,94.65,12.606000000000002,-108.24599999999998,63.5,67.932,99.50176239013672,18.859270095825195,-106.58971405029297,51.94876480102539,66.8144302368164
369,94.766,12.826,-108.11500000000001,63.585,67.974,99.62850952148438,19.041690826416016,-106.4828872680664,52.02975082397461,66.89262390136719
370,94.945,13.084,-107.94500000000001,63.737,68.09,99.7435302734375,19.207130432128906,-106.38593292236328,52.102664947509766,66.96429443359375
371,95.092,13.358,-107.749,63.94100000000001,68.146,99.91200256347656,19.447301864624023,-106.24592590332031,52.2100830078125,67.06954956054688
372,95.153,13.552,-107.651,64.062,68.146,100.077392578125,19.685321807861328,-106.10728454589844,52.31588363647461,67.17398071289062
373,95.301,13.879,-107.447,64.281,68.367,100.16344451904297,19.807491302490234,-106.03543090820312,52.37117385864258,67.2269515991211
374,95.381,14.144,-107.268,64.343,68.555,100.37562561035156,20.10819435119629,-105.86060333251953,52.50603485107422,67.361572265625
375,95.215,14.154,-107.292,64.089,68.488,100.51936340332031,20.31498146057129,-105.74048614501953,52.59852981567383,67.45518493652344
376,94.948,14.105,-107.413,63.843999999999994,68.363,100.4218978881836,20.176715850830078,-105.81809997558594,52.53377151489258,67.39188385009766
377,94.854,14.252,-107.345,63.717000000000006,68.396,100.26457977294922,19.955469131469727,-105.94486999511719,52.43241882324219,67.2923355102539
378,94.638,14.353,-107.205,63.442,68.428,100.26473999023438,19.95979118347168,-105.94136810302734,52.43215560913086,67.29419708251953
379,94.344,14.45,-106.961,63.19700000000001,68.544,100.20728302001953,19.882043838500977,-105.98355102539062,52.39274215698242,67.25752258300781
380,94.007,14.536999999999999,-106.715,62.88900000000001,68.656,100.16433715820312,19.826662063598633,-106.0121078491211,52.36254119873047,67.23121643066406
381,93.515,14.386,-106.70699999999998,62.443,68.561,100.09494018554688,19.7363338470459,-106.06183624267578,52.31616973876953,67.18919372558594
382,93.291,14.396,-106.496,62.185,68.65,99.84606170654297,19.38799476623535,-106.26101684570312,52.15440368652344,67.03229522705078
383,93.05299999999998,14.315,-106.321,61.98700000000001,68.675,99.78838348388672,19.312009811401367,-106.3034896850586,52.11553955078125,66.99681091308594
384,92.748,14.169999999999998,-106.197,61.736,68.595,99.6949234008789,19.18425941467285,-106.37571716308594,52.05411148071289,66.93870544433594
385,92.4,13.855,-106.221,61.274,68.396,99.54306030273438,18.97064208984375,-106.4980239868164,51.954071044921875,66.84080505371094
386,92.049,13.509000000000002,-106.333,60.804,68.11,99.25758361816406,18.56849479675293,-106.72985076904297,51.770790100097656,66.66366577148438
387,92.007,13.512000000000002,-106.18100000000001,60.696,68.153,98.93592071533203,18.109054565429688,-106.9962387084961,51.563995361328125,66.46162414550781
388,92.161,13.693,-105.913,60.78699999999999,68.381,98.92977142333984,18.102514266967773,-106.9985580444336,51.55820846557617,66.45769500732422
389,92.315,13.865,-105.765,60.818000000000005,68.505,99.10435485839844,18.357421875,-106.84953308105469,51.669822692871094,66.56770324707031
390,92.28900000000002,13.845,-105.763,60.735,68.47,99.22733306884766,18.534656524658203,-106.74603271484375,51.747562408447266,66.64410400390625
391,92.264,13.888,-105.795,60.74,68.391,99.19676208496094,18.491836547851562,-106.77079010009766,51.727500915527344,66.62500762939453
392,92.344,14.049,-105.747,60.932,68.39,99.17890930175781,18.465871810913086,-106.78569793701172,51.715816497802734,66.61251831054688
393,92.339,14.151,-105.89200000000001,60.941,68.293,99.27742004394531,18.606924057006836,-106.7029037475586,51.77965545654297,66.67422485351562
394,92.315,14.233999999999998,-106.097,60.953,68.111,99.26338195800781,18.583890914916992,-106.71683502197266,51.77110290527344,66.66395568847656
395,92.43,14.433,-106.208,60.986,68.03,99.21696472167969,18.51365852355957,-106.75675964355469,51.7421989440918,66.63392639160156
396,92.589,14.577,-106.309,60.99499999999999,67.95,99.26777648925781,18.584978103637695,-106.71507263183594,51.775421142578125,66.66439819335938
397,92.853,14.824,-106.37099999999998,61.052,67.978,99.31218719482422,18.647418975830078,-106.67891693115234,51.804439544677734,66.6924819946289
398,93.084,15.082000000000003,-106.479,61.087,68.0,99.4422836303711,18.83104133605957,-106.57176971435547,51.88837432861328,66.77433776855469
399,93.252,15.31,-106.472,60.97599999999999,68.072,99.55448150634766,18.988901138305664,-106.47999572753906,51.9610481262207,66.84519958496094
400,93.552,15.675,-106.37699999999998,61.04899999999999,68.19,99.64318084716797,19.11587142944336,-106.40481567382812,52.01740264892578,66.9022216796875
401,94.044,16.196,-106.083,61.334,68.546,99.84468841552734,19.404197692871094,-106.23773956298828,52.14650344848633,67.03070068359375
402,94.149,16.364,-106.09,61.333,68.54,100.23350524902344,19.956863403320312,-105.91773986816406,52.39555358886719,67.27803802490234
403,94.25,16.502,-106.044,61.26200000000001,68.495,100.29341888427734,20.03993034362793,-105.86895751953125,52.43461990356445,67.3155517578125
404,94.37799999999999,16.641,-106.04099999999998,61.13100000000001,68.531,100.33021545410156,20.09362030029297,-105.83687591552734,52.45763397216797,67.33905792236328
405,94.668,16.842,-105.96300000000001,61.07300000000001,68.567,100.37571716308594,20.1591796875,-105.79866027832031,52.486392974853516,67.36897277832031
406,95.022,17.017,-105.87499999999999,61.029,68.624,100.49320983886719,20.324146270751953,-105.70230865478516,52.5609130859375,67.44369506835938
407,95.175,17.032,-105.882,60.832,68.779,100.62714385986328,20.515161514282227,-105.59241485595703,52.64777374267578,67.53060913085938
408,95.407,17.177,-105.714,60.815,68.911,100.66199493408203,20.56375503540039,-105.56417083740234,52.669342041015625,67.55590057373047
409,95.479,17.276,-105.588,60.75999999999999,68.93,100.792724609375,20.75038719177246,-105.45690155029297,52.753326416015625,67.64015197753906
410,95.024,16.962,-105.793,60.372,68.651,100.83625030517578,20.812442779541016,-105.4197769165039,52.77997970581055,67.6678466796875
411,94.895,17.044,-105.60200000000002,60.41400000000001,68.776,100.51596069335938,20.364967346191406,-105.6770248413086,52.57447052001953,67.46240997314453
412,94.635,17.055,-105.502,60.474,68.868,100.55325317382812,20.41991424560547,-105.64447021484375,52.59672164916992,67.48616027832031
413,94.089,16.856,-105.689,60.30200000000001,68.776,100.5357437133789,20.395872116088867,-105.65699768066406,52.58422088623047,67.4752197265625
414,93.56400000000001,16.622,-105.858,60.144000000000005,68.662,100.29043579101562,20.051450729370117,-105.85523986816406,52.42668151855469,67.31974029541016
415,93.227,16.472,-105.947,60.117,68.61,100.04674530029297,19.70606231689453,-106.05380249023438,52.269920349121094,67.16477966308594
416,92.974,16.348,-105.98700000000001,60.147999999999996,68.591,99.90629577636719,19.506284713745117,-106.16950225830078,52.17934036254883,67.07601928710938
417,92.716,16.184,-106.046,60.15200000000001,68.549,99.81275939941406,19.371938705444336,-106.24701690673828,52.11947250366211,67.01573181152344
418,92.392,15.975,-106.18700000000001,60.001000000000005,68.38,99.69783020019531,19.209531784057617,-106.34136199951172,52.04611587524414,66.94438934326172
419,92.113,15.839999999999998,-106.267,59.971,68.4,99.49498748779297,18.919666290283203,-106.5085220336914,51.91572189331055,66.81612396240234
420,91.731,15.624,-106.526,59.915,68.424,99.38895416259766,18.767885208129883,-106.59790802001953,51.8474006652832,66.74935913085938
421,91.358,15.4,-106.849,59.857,68.384,99.21077728271484,18.510562896728516,-106.74774169921875,51.73406982421875,66.64102172851562
422,91.09300000000002,15.17,-107.156,59.83,68.318,99.01324462890625,18.222272872924805,-106.91583251953125,51.608055114746094,66.51876831054688
423,90.897,14.966,-107.43000000000002,59.81300000000001,68.256,98.84017181396484,17.969036102294922,-107.06525421142578,51.49814987182617,66.41195678710938
424,90.863,14.815,-107.587,59.84599999999999,68.211,98.69760131835938,17.76088523864746,-107.18782806396484,51.408409118652344,66.32515716552734
425,90.852,14.761,-107.644,59.931999999999995,68.186,98.63650512695312,17.669681549072266,-107.24241638183594,51.37020492553711,66.28784942626953
426,90.872,14.685,-107.703,60.039,68.098,98.62626647949219,17.65217399597168,-107.25285339355469,51.363868713378906,66.28032684326172
427,90.869,14.563,-107.78,60.137,67.998,98.60938262939453,17.626602172851562,-107.2691879272461,51.354007720947266,66.26886749267578
428,91.042,14.552,-107.781,60.311,68.017,98.56846618652344,17.56559181213379,-107.3060302734375,51.32852554321289,66.24183654785156
429,90.967,14.38,-107.992,60.267,67.871,98.6431655883789,17.67116928100586,-107.24525451660156,51.37718963623047,66.28793334960938
430,91.024,14.239,-108.048,60.306,67.898,98.52786254882812,17.50199317932129,-107.34597778320312,51.304691314697266,66.21588134765625
431,91.32,14.288,-107.794,60.636,68.206,98.51502990722656,17.481185913085938,-107.35847473144531,51.29684829711914,66.20897674560547
432,91.49,14.123000000000001,-107.693,60.762,68.376,98.75543212890625,17.82847023010254,-107.1578598022461,51.45107650756836,66.35865783691406
433,91.349,13.573000000000002,-107.96799999999999,60.55199999999999,68.224,98.83101654052734,17.93729019165039,-107.0963363647461,51.49946975708008,66.4068832397461
434,91.423,13.186,-108.04300000000002,60.496,68.249,98.5712890625,17.56110191345215,-107.31919860839844,51.33572006225586,66.24786376953125
435,91.842,13.116,-107.76000000000002,60.728,68.56,98.48649597167969,17.43695068359375,-107.39370727539062,51.2818603515625,66.19647979736328
436,92.014,12.887,-107.56199999999998,60.789,68.712,98.71647644042969,17.770992279052734,-107.20121002197266,51.42957305908203,66.34104919433594
437,91.871,12.41,-107.634,60.617999999999995,68.629,98.77421569824219,17.855642318725586,-107.15357208251953,51.466331481933594,66.37821960449219
438,91.56,11.748,-107.906,60.231,68.35,98.57328033447266,17.56591033935547,-107.32451629638672,51.33809280395508,66.2543716430664
439,91.545,11.298,-107.89799999999998,60.023,68.294,98.18285369873047,16.999019622802734,-107.6580581665039,51.08803939819336,66.01229095458984
440,91.73,10.997000000000002,-107.671,60.003,68.481,98.02798461914062,16.775814056396484,-107.79052734375,50.9888801574707,65.91807556152344
441,91.744,10.499,-107.623,59.84599999999999,68.425,98.06623840332031,16.8353271484375,-107.75794219970703,51.01317596435547,65.94387817382812
442,91.649,9.921,-107.682,59.686,68.291,97.91851043701172,16.622434616088867,-107.88510131835938,50.91915512084961,65.85346221923828
443,91.377,9.333,-107.786,59.436,68.076,97.6963119506836,16.298492431640625,-108.07756042480469,50.7776985168457,65.71737670898438
444,91.314,9.015,-107.575,59.40699999999999,68.022,97.38605499267578,15.845258712768555,-108.34590911865234,50.579200744628906,65.52653503417969
445,91.318,8.837,-107.294,59.413,68.09,97.30239868164062,15.726033210754395,-108.41678619384766,50.52513885498047,65.47396850585938
446,91.215,8.511000000000001,-107.21800000000002,59.244,67.911,97.3080825805664,15.740297317504883,-108.40889739990234,50.52763748168945,65.47710418701172
447,91.029,8.146,-107.246,58.995000000000005,67.591,97.14167022705078,15.499517440795898,-108.55105590820312,50.42112350463867,65.37399291992188
448,90.96400000000001,7.921000000000001,-107.111,58.87899999999999,67.391,96.88776397705078,15.128191947937012,-108.77019500732422,50.25850296020508,65.21702575683594
449,90.91,7.735,-107.07100000000001,58.797,67.187,96.76658630371094,14.953104972839355,-108.87334442138672,50.179351806640625,65.13956451416016
450,90.896,7.644,-107.05399999999999,58.785,67.028,96.65453338623047,14.789826393127441,-108.97013092041016,50.107791900634766,65.0693588256836
451,90.77699999999999,7.54,-107.121,58.713,66.824,96.59466552734375,14.701986312866211,-109.02198791503906,50.06927490234375,65.03018188476562
452,90.697,7.555,-107.16000000000001,58.72,66.727,96.47125244140625,14.519817352294922,-109.12928009033203,49.99064636230469,64.95446014404297
453,90.504,7.453,-107.44300000000001,58.602000000000004,66.558,96.43269348144531,14.461928367614746,-109.16291809082031,49.96588897705078,64.92935180664062
454,90.355,7.387,-107.712,58.44799999999999,66.379,96.26702117919922,14.215010643005371,-109.30998229980469,49.861270904541016,64.8298110961914
455,90.136,7.234,-108.00300000000001,58.12799999999999,66.14,96.11117553710938,13.98135757446289,-109.44841766357422,49.76205062866211,64.73612213134766
456,89.959,7.120000000000001,-108.291,57.795,65.927,95.87276458740234,13.625938415527344,-109.6590576171875,49.60938262939453,64.59233093261719
457,89.993,7.19,-108.394,57.61099999999999,65.871,95.65497589111328,13.300515174865723,-109.85186004638672,49.47035217285156,64.46221160888672
458,90.118,7.337,-108.436,57.526,65.922,95.62229919433594,13.252704620361328,-109.8794174194336,49.44926834106445,64.4436264038086
459,90.193,7.423,-108.59299999999999,57.341,65.93,95.6773910522461,13.333823204040527,-109.83051300048828,49.484130859375,64.47822570800781
460,90.22900000000001,7.511,-108.736,57.181,65.974,95.66751861572266,13.318371772766113,-109.83968353271484,49.47819900512695,64.47435760498047
461,90.238,7.545000000000001,-108.78699999999999,57.117999999999995,66.015,95.65843963623047,13.304548263549805,-109.84774780273438,49.472511291503906,64.47148132324219
462,90.204,7.473,-108.82300000000001,57.079,66.046,95.65898895263672,13.30415153503418,-109.84780883789062,49.47254943847656,64.47281646728516
463,90.121,7.276,-108.968,56.997,66.01,95.63050842285156,13.260945320129395,-109.87316131591797,49.454280853271484,64.45692443847656
464,90.04,7.123,-109.04700000000001,56.967999999999996,66.033,95.52232360839844,13.098639488220215,-109.97164154052734,49.38594055175781,64.39286041259766
465,90.012,7.0600000000000005,-109.008,57.059,66.145,95.45315551757812,12.995072364807129,-110.03397369384766,49.34221649169922,64.35330200195312
466,89.961,6.952,-108.967,57.13699999999999,66.258,95.47730255126953,13.031538009643555,-110.0134048461914,49.35809326171875,64.36893463134766
467,89.749,6.712,-109.092,57.10999999999999,66.223,95.48319244384766,13.039267539978027,-110.00984954833984,49.36139678955078,64.37309265136719
468,89.491,6.523,-109.23,57.121,66.25,95.34359741210938,12.83057689666748,-110.13511657714844,49.273136138916016,64.29107666015625
469,89.125,6.194,-109.55999999999999,57.012,66.134,95.22466278076172,12.65147876739502,-110.24344635009766,49.197776794433594,64.22118377685547
470,88.94,6.060999999999999,-109.699,57.089,66.118,94.96524047851562,12.259773254394531,-110.47875213623047,49.03252029418945,64.06779479980469
471,88.681,5.8999999999999995,-109.806,57.209,66.054,94.88195037841797,12.133009910583496,-110.55592346191406,48.98044967651367,64.01907348632812
472,88.291,5.557000000000001,-109.99600000000001,57.109,65.835,94.77276611328125,11.96787166595459,-110.65532684326172,48.91146469116211,63.95347595214844
473,87.808,4.997,-110.34300000000002,56.86699999999999,65.439,94.50251770019531,11.561530113220215,-110.8995361328125,48.7388801574707,63.79164123535156
474,87.488,4.66,-110.49100000000001,56.80199999999999,65.179,94.0667495727539,10.904521942138672,-111.29462432861328,48.4603385925293,63.53181076049805
475,87.33,4.494,-110.45699999999998,56.876,65.094,93.81946563720703,10.531099319458008,-111.51970672607422,48.302467346191406,63.3834342956543
476,87.091,4.337,-110.48,56.867999999999995,64.971,93.73604583740234,10.405670166015625,-111.59523010253906,48.24909210205078,63.33230209350586
477,86.904,4.187000000000001,-110.47900000000001,56.879000000000005,64.865,93.60482788085938,10.20829963684082,-111.71370697021484,48.16474151611328,63.25322341918945
478,86.563,3.8180000000000005,-110.684,56.734,64.533,93.49906158447266,10.048504829406738,-111.80982971191406,48.096649169921875,63.189308166503906
479,86.15,3.442000000000001,-110.982,56.426,64.131,93.20072937011719,9.597003936767578,-112.08216857910156,47.905818939208984,63.011024475097656
480,85.798,3.131,-111.103,56.191,63.872,92.82256317138672,9.024054527282715,-112.42768096923828,47.66326904296875,62.78645706176758
481,85.516,2.8910000000000005,-111.201,56.054,63.647000000000006,92.54049682617188,8.598381996154785,-112.68428802490234,47.481658935546875,62.61960983276367
482,85.293,2.6290000000000004,-111.289,55.934999999999995,63.448,92.32522583007812,8.272106170654297,-112.88099670410156,47.3429069519043,62.491546630859375
483,85.01,2.2839999999999994,-111.438,55.74300000000001,63.119,92.12943267822266,7.9755072593688965,-113.06074523925781,47.217010498046875,62.37535095214844
484,84.822,1.9850000000000005,-111.568,55.572,62.801,91.85043334960938,7.5517048835754395,-113.31730651855469,47.03755187988281,62.20970916748047
485,84.615,1.6130000000000002,-111.804,55.289,62.405,91.61746215820312,7.197391510009766,-113.53231048583984,46.887516021728516,62.07081985473633
486,84.422,1.2949999999999995,-111.998,54.97200000000001,62.123,91.31159210205078,6.730986595153809,-113.815673828125,46.69059753417969,61.889827728271484
487,84.37,1.13,-111.957,54.824999999999996,61.964999999999996,91.04609680175781,6.327016830444336,-114.06122589111328,46.519195556640625,61.7342414855957
488,84.256,0.8890000000000001,-111.976,54.61,61.809,90.93659973144531,6.162858009338379,-114.16055297851562,46.44779968261719,61.66859436035156
489,84.071,0.501,-112.149,54.321,61.576,90.77452087402344,5.917884826660156,-114.30934143066406,46.34243392944336,61.573333740234375
490,83.819,0.06499999999999989,-112.453,53.996,61.288000000000004,90.51518249511719,5.522982120513916,-114.55060577392578,46.17494583129883,61.422119140625
491,83.665,-0.27600000000000013,-112.709,53.691,61.01499999999999,90.19801330566406,5.037759304046631,-114.84749603271484,45.97042465209961,61.237709045410156
492,83.584,-0.496,-112.875,53.475,60.77,89.93914794921875,4.64163875579834,-115.08999633789062,45.8032341003418,61.08707809448242
493,83.318,-0.81,-113.18099999999998,53.101,60.355999999999995,89.76091766357422,4.368841171264648,-115.2567367553711,45.68777847290039,60.982322692871094
