P1,P2,P3,P4,P5
38.555456,-12.615564,-133.263672,6.024928,53.939012
38.537892,-12.61166,-133.321264,6.063004,53.881896
38.576924,-12.613612,-133.282216,6.0508,53.877016
38.489104,-12.616052,-133.302232,6.051288,53.841864
38.495936,-12.61166,-133.366176,6.030788,53.817456
38.497888,-12.650212,-133.346156,6.014188,53.84138
38.470076,-12.693156,-133.429124,5.95268,53.802324
38.546184,-12.618004,-133.387648,6.008816,53.860908
38.365672,-12.735124,-133.43694,5.936572,53.7867
38.503252,-12.674124,-133.3896,6.008816,53.829176
38.383728,-12.7483,-133.50868,5.922904,53.729584
38.340796,-12.8337,-133.536012,5.867252,53.696388
38.391536,-12.753668,-133.469152,5.946824,53.800372
38.298352,-12.808324,-133.545288,5.835036,53.693456
38.457396,-12.690716,-133.451088,5.968788,53.805736
38.321284,-12.851268,-133.557496,5.798424,53.706636
38.344696,-12.8459,-133.5531,5.849192,53.693944
38.320796,-12.776116,-133.568224,5.890196,53.68418
38.328112,-12.78002,-133.544312,5.816484,53.754968
38.362752,-12.7727,-133.535536,5.833084,53.731536
38.339332,-12.761964,-133.524304,5.845288,53.726656
38.338356,-12.758548,-133.526744,5.900448,53.756432
38.413976,-12.7727,-133.551148,5.851144,53.765224
38.366652,-12.803444,-133.552612,5.870184,53.721776
38.314448,-12.820036,-133.576524,5.846748,53.698344
38.382752,-12.797588,-133.53894,5.870668,53.780352
38.361772,-12.787828,-133.5448,5.928276,53.751552
38.416412,-12.68486,-133.468176,5.927788,53.781816
38.320308,-12.795636,-133.673168,5.832596,53.696876
38.281276,-12.862492,-133.608252,5.9107,53.707128
38.28908,-12.82638,-133.618016,5.829668,53.714452
38.401776,-12.821988,-133.7166,5.822832,53.708588
38.297864,-12.84834,-133.59702,5.84968,53.694432
38.278832,-12.781972,-133.559448,5.873112,53.741296
38.400312,-12.866884,-133.668288,5.841872,53.680768
38.374944,-12.842484,-133.58872,5.846748,53.720308
38.303716,-12.812716,-133.644372,5.857004,53.706636
38.352992,-12.851756,-133.668776,5.86042,53.709084
38.272008,-12.84834,-133.718556,5.8653,53.692
38.268104,-12.922516,-133.720508,5.801352,53.680272
38.351524,-12.822476,-133.648268,5.868228,53.737884
38.374944,-12.73366,-133.587268,5.942428,53.752532
38.30616,-12.845412,-133.714648,5.835524,53.689068
38.301276,-12.923492,-133.774196,5.808188,53.64806
38.230536,-12.886892,-133.747352,5.814044,53.62804
38.312988,-12.845412,-133.670728,5.86872,53.683696
38.414464,-12.833212,-133.67268,5.925832,53.743736
38.327136,-12.8337,-133.70392,5.84626,53.672948
38.277376,-12.882988,-133.7781,5.813068,53.646596
38.231512,-12.92398,-133.786876,5.816972,53.643172
38.205656,-12.922028,-133.772728,5.780852,53.623652
38.24908,-12.892748,-133.798108,5.789148,53.638292
38.232,-12.886404,-133.845448,5.820392,53.666612
38.283716,-12.844924,-133.725392,5.8941,53.746668
38.393976,-12.8459,-133.703432,5.837964,53.757408
38.28274,-12.951796,-133.858632,5.769136,53.667096
38.163704,-12.993276,-133.850816,5.791588,53.585076
38.224196,-12.944476,-133.82202,5.80184,53.663188
38.19834,-12.917636,-133.841064,5.737892,53.70078
38.169068,-12.951796,-133.81958,5.772552,53.702736
38.164672,-13.02402,-133.936244,5.726668,53.622668
38.172484,-12.998156,-133.88938,5.748144,53.594356
38.205168,-12.904948,-133.850816,5.769624,53.67442
38.143696,-13.050372,-133.960632,5.673944,53.5924
38.174432,-13.008892,-133.925012,5.749608,53.602172
38.130036,-13.039636,-133.985536,5.662228,53.531868
38.225172,-13.0045,-133.932812,5.717388,53.64854
38.208092,-12.964972,-133.94746,5.722272,53.608028
38.153456,-13.029388,-133.976256,5.681268,53.61242
38.182728,-12.971316,-133.95868,5.715928,53.641712
38.14516,-13.036708,-133.9948,5.645144,53.561164
38.240784,-12.886892,-133.893288,5.785732,53.734468
38.15882,-12.939596,-133.996264,5.706652,53.641712
38.212968,-12.910316,-133.912816,5.765232,53.726656
38.151508,-12.9801,-133.97528,5.74326,53.63488
38.295424,-12.900068,-133.907924,5.848216,53.7125
38.17882,-12.922516,-133.913292,5.73838,53.670024
38.220296,-12.898116,-133.864488,5.806724,53.741784
38.162236,-12.92886,-133.975768,5.703724,53.65636
38.007092,-13.059156,-134.048976,5.643192,53.573852
38.178332,-12.963508,-133.95674,5.778408,53.667584
38.128572,-12.973756,-134.000172,5.73008,53.663188
38.244196,-12.9313,-133.925988,5.815996,53.703704
38.133452,-13.014748,-134.068504,5.710068,53.583128
38.084668,-13.044028,-134.090468,5.677364,53.597772
38.148088,-12.961556,-133.989928,5.708604,53.634388
38.16126,-13.00206,-134.033852,5.749608,53.647084
38.13882,-13.03866,-134.037756,5.78036,53.61242
38.165648,-12.97034,-134.034828,5.715928,53.647084
38.166624,-12.986932,-134.049476,5.727644,53.650988
38.1154,-13.000596,-134.045568,5.729592,53.628532
38.049544,-13.041588,-134.127564,5.610484,53.587032
38.059296,-13.113324,-134.185644,5.555324,53.516736
38.082228,-13.003036,-134.108044,5.692492,53.643664
38.010512,-13.036708,-134.178808,5.658324,53.540168
38.109056,-13.040124,-134.142688,5.650024,53.583128
38.12516,-12.986444,-134.081676,5.6881,53.615832
38.03734,-13.005964,-134.179784,5.649536,53.578248
38.016852,-13.04842,-134.214428,5.596328,53.558232
38.045636,-13.086484,-134.201744,5.56948,53.530408
38.032464,-13.0533,-134.15294,5.6222,53.599236
38.091008,-12.956676,-134.101208,5.658812,53.72226
38.056364,-13.050372,-134.198328,5.587052,53.615352
37.893916,-13.112348,-134.30132,5.496744,53.485004
37.983192,-13.051348,-134.237376,5.549464,53.555792
38.05442,-13.010844,-134.182228,5.663204,53.608028
37.992944,-13.009868,-134.147572,5.628548,53.619256
37.972944,-13.066964,-134.25348,5.570944,53.543584
37.880248,-13.143092,-134.2979,5.516272,53.501604
38.006604,-13.01426,-134.208092,5.661744,53.59192
37.93294,-13.069892,-134.291552,5.55874,53.557744
37.97636,-13.058668,-134.251048,5.56948,53.573364
37.95392,-13.055252,-134.27202,5.591448,53.564092
37.930504,-13.131868,-134.302296,5.541656,53.547984
38.031,-13.026948,-134.242248,5.629524,53.562624
37.861712,-13.118204,-134.338892,5.509924,53.483052
37.900252,-13.136748,-134.344264,5.548976,53.511364
37.91928,-13.079652,-134.285204,5.58998,53.545052
37.910008,-13.061108,-134.276428,5.557276,53.53626
37.884636,-13.151388,-134.346704,5.517248,53.461084
37.904644,-13.180668,-134.374036,5.445488,53.439604
37.89196,-13.162612,-134.392088,5.502116,53.44156
37.92074,-13.10698,-134.322792,5.570456,53.539192
37.915864,-13.1509,-134.37112,5.483076,53.496724
37.837316,-13.16798,-134.378432,5.452324,53.473772
37.803656,-13.13382,-134.409668,5.478196,53.47768
37.823168,-13.1509,-134.41504,5.444024,53.444488
37.924644,-13.109908,-134.302772,5.50602,53.516736
37.924644,-13.123572,-134.412596,5.476244,53.48842
37.825124,-13.214828,-134.415528,5.456228,53.454248
37.801216,-13.195308,-134.39796,5.465016,53.48598
37.87342,-13.208484,-134.526808,5.395208,53.444488
37.943672,-13.169444,-134.367212,5.509924,53.514784
37.904156,-13.120644,-134.380872,5.51432,53.515276
37.7656,-13.237764,-134.543396,5.32052,53.387372
37.804144,-13.218732,-134.426256,5.404972,53.456688
37.77536,-13.192868,-134.472632,5.401068,53.428368
37.89586,-13.096732,-134.412596,5.405948,53.539192
37.827564,-13.022556,-134.37014,5.552884,53.581176
37.856348,-13.16798,-134.47898,5.439632,53.470848
37.976848,-13.187012,-134.476524,5.32638,53.479144
37.732916,-13.18506,-134.551696,5.312712,53.405432
37.80024,-13.17286,-134.479956,5.441584,53.445464
37.8261,-13.146508,-134.481408,5.39472,53.472796
37.77146,-13.207508,-134.541444,5.332236,53.414708
37.776824,-13.248012,-134.591236,5.266336,53.398108
37.737304,-13.212388,-134.605384,5.301484,53.397624
37.749012,-13.187988,-134.512648,5.237048,53.44156
37.784144,-13.214828,-134.510204,5.148692,53.415688
37.7656,-13.241668,-134.580004,5.313688,53.366864
37.681688,-13.262164,-134.563892,5.259012,53.386876
37.830976,-13.220684,-134.504344,5.316128,53.420564
37.699248,-13.315356,-134.619532,5.116472,53.345876
37.622176,-13.344148,-134.64004,4.948548,53.28192
37.717304,-13.293884,-134.617104,5.257552,53.330248
37.727064,-13.271924,-134.561464,5.251204,53.396156
37.774872,-13.22166,-134.599524,5.076932,53.415192
37.712428,-13.33634,-134.685912,5.05448,53.29754
37.67096,-13.281196,-134.573656,5.245832,53.330736
37.653392,-13.329996,-134.656628,5.1936,53.298516
37.712916,-13.312428,-134.71178,5.137952,53.313164
37.672912,-13.280708,-134.629784,5.102316,53.298028
37.619732,-13.32414,-134.71228,5.025676,53.259468
37.651928,-13.373916,-134.723988,5.138928,53.240424
37.561188,-13.412468,-134.78158,4.979788,53.162316
37.536308,-13.359276,-134.784996,5.023236,53.256048
37.621684,-13.339756,-134.727404,5.168216,53.227736
37.671448,-13.32902,-134.715196,4.994924,53.228216
37.553868,-13.431012,-134.830384,4.895828,53.137908
37.53338,-13.444676,-134.884084,5.053992,53.113988
37.53338,-13.389532,-134.762548,5.01494,53.160852
37.599732,-13.403196,-134.76792,5.029584,53.143272
37.685108,-13.376356,-134.79524,5.015428,53.1589
37.447028,-13.498356,-134.836732,4.848964,53.022212
37.522644,-13.41686,-134.865528,5.053992,53.10324
37.59046,-13.44614,-134.893348,4.984672,53.14084
37.520696,-13.478348,-134.863576,4.996876,53.0388
37.481176,-13.481276,-134.924584,4.99102,53.062244
37.484596,-13.480788,-134.850392,4.888016,53.1711
37.51338,-13.48274,-134.882116,4.78746,53.011468
37.60168,-13.43638,-134.84746,5.045692,53.146204
37.508008,-13.464684,-134.857716,5.08572,53.109108
37.530452,-13.42174,-134.907508,4.811864,53.126192
37.538256,-13.426132,-134.920192,4.8187,53.118864
37.542644,-13.465172,-134.858204,4.994436,53.014392
37.509472,-13.452484,-134.902624,4.912912,53.128144
37.41532,-13.541792,-135.02024,4.723024,52.977784
37.500208,-13.474932,-134.860644,4.990044,53.048076
37.528008,-13.454924,-134.922144,4.724976,53.006096
37.510936,-13.510556,-134.951916,4.562908,53.010004
37.506544,-13.411004,-134.9036,5.138928,53.08518
37.459224,-13.512996,-134.988036,4.790876,53.021716
37.543132,-13.45834,-134.937756,4.621484,53.0349
37.481664,-13.51446,-134.968016,4.698616,52.902608
37.440688,-13.496892,-134.92068,4.870444,53.126684
37.511424,-13.430524,-134.974852,4.875324,53.10764
37.468004,-13.565212,-135.049036,4.656632,52.94312
37.585096,-13.417348,-134.846008,4.822116,53.06468
37.511916,-13.484204,-135.005116,4.759632,53.022692
37.539232,-13.447604,-134.952404,4.894852,53.100804
37.497276,-13.466148,-135.029028,4.745964,53.000732
37.542644,-13.481764,-134.969484,4.73132,53.0183
37.52704,-13.46322,-134.92068,4.85336,53.090064
37.488984,-13.479324,-135.02074,4.772324,52.937268
37.467516,-13.514948,-135.002184,4.672252,52.907488
37.491908,-13.556432,-134.997792,4.680064,52.979248
37.610948,-13.393436,-134.938244,4.885576,53.092016
37.548016,-13.448092,-134.893836,4.80796,52.925548
37.620708,-13.375868,-134.839172,4.855312,53.035388
37.43678,-13.5008,-135.116396,4.601472,52.988524
37.448492,-13.52666,-135.001696,4.669812,52.69464
37.581188,-13.383676,-134.908484,4.809912,53.067608
37.5446,-13.435892,-134.969972,4.699104,52.86696
37.592408,-13.391972,-134.88506,4.881672,53.04076
37.504596,-13.471028,-135.061244,4.66542,53.100316
37.583632,-13.424668,-134.907984,4.804056,52.762984
37.576796,-13.431988,-134.949964,4.865076,52.927016
37.477764,-13.544228,-135.054408,4.571692,52.984132
37.526064,-13.511044,-134.955336,4.667372,52.964112
37.473372,-13.53642,-135.044164,4.753288,52.769328
37.582164,-13.49982,-135.011952,4.620996,52.950928
37.534356,-13.508604,-135.001696,4.593172,52.928472
37.51728,-13.52764,-135.053444,4.74206,52.843048
37.628508,-13.48274,-134.945568,4.65712,52.856224
37.545088,-13.52422,-135.023668,4.524832,52.731248
37.571436,-13.498844,-135.05392,4.75524,52.910412
37.533868,-13.503724,-134.995836,4.68104,52.95484
37.636324,-13.451508,-134.980224,4.674696,52.870876
37.538256,-13.484204,-135.055384,4.617092,52.968504
37.616804,-13.44858,-134.902124,4.768908,53.01684
37.571436,-13.46908,-135.029028,4.645404,52.938244
37.524596,-13.520808,-135.104688,4.602936,52.984132
37.568996,-13.45834,-134.95094,4.729368,52.72442
37.568996,-13.527148,-135.060756,4.756216,52.971924
37.655348,-13.3949,-134.905052,4.674208,53.09104
37.504596,-13.466636,-135.08662,4.516532,52.768836
37.632416,-13.478836,-135.033912,4.725464,52.977784
37.618268,-13.439308,-135.011464,4.637108,53.010492
37.638756,-13.425644,-135.067592,4.721068,52.939704
37.648516,-13.41686,-134.929956,4.660048,53.009516
37.510448,-13.493964,-135.069056,4.543868,52.887956
37.640712,-13.396852,-134.97534,4.801128,52.981688
37.611928,-13.420276,-135.011952,4.613188,52.91286
37.569972,-13.461756,-135.06466,4.519948,52.859156
37.566552,-13.486156,-135.021216,4.653704,52.914812
37.68462,-13.367084,-135.022192,4.679088,52.903584
37.613384,-13.353908,-135.003648,4.503352,52.948492
37.619244,-13.39002,-134.947032,4.458932,53.138884
37.661688,-13.408564,-135.074916,4.651752,52.853784
37.5446,-13.461268,-135.071008,4.63662,52.86306
37.670472,-13.32902,-134.8953,4.59464,53.036852
37.69828,-13.374404,-134.97534,4.643452,52.956304
37.731452,-13.371476,-134.982176,4.627344,53.00854
37.693396,-13.336828,-134.944592,4.632712,53.02074
37.699736,-13.359764,-134.955824,4.607332,52.996332
37.706084,-13.320236,-134.947032,4.620996,53.023188
37.664612,-13.383188,-134.973388,4.660536,52.989984
37.631928,-13.434428,-135.037816,4.575112,52.914812
37.593384,-13.44858,-135.0588,4.474552,52.956304
37.689984,-13.468588,-135.019264,4.469668,52.941168
37.669984,-13.46566,-135.025612,4.583896,52.894304
37.671448,-13.408564,-135.042212,4.604888,53.009516
37.642176,-13.443212,-135.04612,4.484804,52.913344
37.656812,-13.455412,-135.050012,4.560468,52.910908
37.671936,-13.481764,-135.078808,4.545824,52.884052
37.59778,-13.476884,-135.08174,4.460396,52.765424
37.653392,-13.440772,-135.05636,4.511652,52.9729
37.713884,-13.405636,-135.024644,4.548264,52.943616
37.688032,-13.44126,-135.088576,4.528736,52.775188
37.700224,-13.416372,-135.071008,4.479432,52.945076
37.612904,-13.488108,-135.143724,4.458932,52.882588
37.597292,-13.484692,-135.107604,4.508232,52.779088
37.589972,-13.481276,-135.140308,4.395956,52.845484
37.621196,-13.499332,-135.160816,4.410604,52.844508
37.697304,-13.47786,-135.110536,4.5014,52.779088
37.576796,-13.623288,-135.226696,4.284172,52.670716
37.616316,-13.584248,-135.1901,4.311996,52.750292
37.58412,-13.584736,-135.165196,4.433548,52.817664
37.503132,-13.602304,-135.23158,4.370088,52.751752
37.54704,-13.606692,-135.190588,4.421344,52.655584
37.568016,-13.56814,-135.152516,4.415972,52.777632
37.476788,-13.663792,-135.268676,4.227544,52.733692
37.542156,-13.647688,-135.294544,4.431108,52.6341
37.441176,-13.682824,-135.26526,4.436476,52.657048
37.50996,-13.61792,-135.228648,4.30614,52.685852
37.550948,-13.587172,-135.255492,4.29296,52.693172
37.444096,-13.653056,-135.304784,4.2954,52.671204
37.520208,-13.5901,-135.300892,4.344212,52.73272
37.460688,-13.675016,-135.40924,4.160668,52.63362
37.533868,-13.641344,-135.251588,4.378384,52.679016
37.568996,-13.571072,-135.259888,4.464788,52.767376
37.568504,-13.588636,-135.25354,4.318344,52.74004
37.554356,-13.63256,-135.207176,4.301256,52.72442
37.488008,-13.728696,-135.396544,4.195328,52.605296
37.52704,-13.674528,-135.391676,4.291496,52.654608
37.465572,-13.680384,-135.330176,4.270992,52.655096
37.539232,-13.62036,-135.275512,4.300768,52.735644
37.544112,-13.647196,-135.359448,4.257324,52.696104
37.538256,-13.614988,-135.329688,4.278316,52.697084
37.59046,-13.574976,-135.27014,4.295888,52.742968
37.573384,-13.602304,-135.30576,4.341284,52.680968
37.585584,-13.54862,-135.282836,4.342752,52.686828
37.61046,-13.603768,-135.288684,4.27148,52.708308
37.633392,-13.535444,-135.29796,4.380824,52.779088
37.61436,-13.623288,-135.348228,4.235844,52.71856
37.640712,-13.638416,-135.328224,4.25488,52.706844
37.612904,-13.585712,-135.326756,4.247072,52.748828
37.657788,-13.580828,-135.268676,4.28222,52.76396
37.666564,-13.562772,-135.341408,4.3076,52.758588
37.638268,-13.620848,-135.33456,4.231452,52.728816
37.607048,-13.58278,-135.285756,4.305652,52.78398
37.6773,-13.530564,-135.316504,4.353488,52.767864
37.638756,-13.587172,-135.322364,4.312972,52.744428
37.663148,-13.538372,-135.296008,4.29442,52.813268
37.648028,-13.583756,-135.366284,4.288076,52.732228
37.740236,-13.542276,-135.286244,4.384244,52.759572
37.775848,-13.51202,-135.294056,4.379852,52.834252
37.744624,-13.606204,-135.38484,4.301744,52.72784
37.687544,-13.594984,-135.350672,4.305652,52.713672
37.652904,-13.600352,-135.34774,4.300768,52.812292
37.80854,-13.489088,-135.269164,4.463324,52.89528
37.766088,-13.515924,-135.318456,4.41402,52.79862
37.815364,-13.431988,-135.237928,4.411092,52.891376
37.738768,-13.547644,-135.322364,4.355932,52.80692
37.8461,-13.488108,-135.250612,4.438428,52.885516
37.77146,-13.53642,-135.334084,4.3076,52.838648
37.876348,-13.46908,-135.289172,4.381316,52.895764
37.910008,-13.412956,-135.222792,4.476504,52.932384
37.842688,-13.545692,-135.363856,4.295888,52.860132
37.896352,-13.464684,-135.275512,4.42232,52.901628
37.741212,-13.636948,-135.403868,4.281244,52.752248
37.955384,-13.388556,-135.222792,4.46186,52.956304
37.929528,-13.41686,-135.257448,4.342752,52.928472
37.92904,-13.513484,-135.317968,4.305164,52.909436
37.92904,-13.464684,-135.255016,4.456488,52.821564
37.906596,-13.47542,-135.284288,4.402792,52.83914
37.882204,-13.506652,-135.358484,4.332988,52.911884
37.874396,-13.545692,-135.356532,4.336404,52.800084
37.908056,-13.480788,-135.316504,4.412068,52.831816
37.954408,-13.518364,-135.323828,4.392056,52.958252
38.033928,-13.408076,-135.258424,4.511652,52.90602
37.897328,-13.504212,-135.348228,4.37448,52.861596
37.93684,-13.471516,-135.365308,4.364716,52.925548
37.811464,-13.606692,-135.464392,4.277824,52.671204
38.005628,-13.477372,-135.307716,4.462836,52.984612
38.041248,-13.384164,-135.290636,4.4726,52.921644
37.898304,-13.56814,-135.446336,4.326152,52.809844
37.930988,-13.513484,-135.4312,4.370088,52.859644
37.846588,-13.529588,-135.40924,4.339332,52.794716
38.00124,-13.467124,-135.327736,4.450144,52.982176
37.938304,-13.527148,-135.438524,4.34812,52.786412
37.835852,-13.522756,-135.48684,4.349584,52.8323
37.861224,-13.596932,-135.49514,4.342264,52.79228
38.042708,-13.434428,-135.377516,4.432084,52.821564
37.97978,-13.422716,-135.380444,4.372528,52.945568
37.966112,-13.497868,-135.405824,4.3901,52.90504
37.960748,-13.523248,-135.482448,4.350072,52.845
37.929528,-13.574976,-135.508312,4.314928,52.842552
38.02368,-13.44858,-135.398988,4.45698,52.892352
37.921228,-13.560336,-135.54492,4.357396,52.755176
38.015392,-13.530076,-135.521984,4.364228,52.865984
38.046124,-13.48274,-135.49514,4.402304,52.86892
37.89586,-13.577904,-135.597156,4.352024,52.857696
37.950508,-13.50714,-135.505384,4.40914,52.846468
37.911964,-13.664764,-135.683544,4.255368,52.670716
38.04222,-13.598396,-135.536132,4.371548,52.94068
38.045148,-13.498844,-135.4844,4.413044,52.851832
37.998316,-13.511532,-135.538588,4.391564,52.795692
38.016368,-13.530076,-135.511732,4.379364,52.90504
37.897328,-13.71796,-135.678664,4.222176,52.722468
37.974896,-13.580344,-135.57616,4.384732,52.834252
38.001728,-13.52178,-135.531264,4.43306,52.880152
37.996852,-13.579368,-135.58788,4.359348,52.861108
38.045636,-13.57888,-135.594704,4.380824,52.856224
38.056856,-13.509092,-135.569812,4.412068,52.8904
38.006604,-13.587172,-135.667432,4.320296,52.835724
38.07784,-13.550572,-135.653272,4.383268,52.801064
37.994896,-13.6145,-135.702564,4.333964,52.831816
38.044172,-13.602792,-135.632288,4.399864,52.868432
38.080272,-13.49738,-135.62252,4.425736,52.84842
37.959772,-13.641344,-135.746008,4.285148,52.806432
38.110036,-13.499332,-135.605932,4.439404,52.900652
37.876348,-13.668668,-135.792384,4.209484,52.590168
38.035396,-13.553988,-135.710388,4.365692,52.815216
37.9627,-13.584736,-135.826552,4.312972,52.763476
38.021728,-13.599376,-135.772364,4.293448,52.727344
38.046612,-13.604744,-135.75724,4.33982,52.785932
37.906596,-13.655984,-135.789452,4.280756,52.831816
37.960748,-13.650124,-135.794324,4.291008,52.670716
37.951476,-13.726744,-135.828504,4.229984,52.647284
38.032464,-13.619384,-135.82898,4.272944,52.85476
37.898304,-13.723328,-135.871448,4.21046,52.66974
37.984168,-13.602792,-135.799708,4.285636,52.768836
37.921716,-13.736504,-135.934888,4.177264,52.696104
38.062712,-13.640856,-135.761632,4.336892,52.800568
37.873908,-13.751632,-135.952956,4.190444,52.644356
37.924644,-13.758952,-135.928552,4.180196,52.733204
37.97392,-13.704296,-135.910484,4.185564,52.745404
37.986116,-13.756512,-135.896336,4.241704,52.661436
38.055396,-13.58522,-135.797252,4.340312,52.80692
37.91538,-13.745288,-135.944652,4.116248,52.634596
38.01734,-13.667204,-135.880724,4.261228,52.743944
37.922692,-13.747728,-135.97882,4.186052,52.664372
37.974408,-13.680384,-135.928064,4.17336,52.71856
37.954896,-13.639392,-135.889012,4.199236,52.742968
37.925136,-13.716008,-135.964184,4.17336,52.689264
37.982216,-13.736504,-136.009572,4.172872,52.6507
37.913916,-13.719912,-135.953444,4.272944,52.720512
37.947576,-13.70332,-135.989564,4.18898,52.717584
37.908056,-13.8058,-136.09596,4.068896,52.59554
37.916352,-13.797504,-136.056908,4.178732,52.664856
37.81634,-13.880952,-136.181372,4.079148,52.535492
37.885616,-13.779448,-136.105236,4.207044,52.620924
37.868056,-13.842888,-136.087172,4.156764,52.586748
37.936352,-13.863384,-136.082776,4.167016,52.626292
38.019292,-13.729184,-136.047156,4.229012,52.65998
37.84464,-13.864848,-136.133056,4.123568,52.61214
37.97636,-13.825808,-136.084728,4.194352,52.659484
37.917816,-13.879488,-136.167212,4.1182,52.5765
37.921228,-13.872168,-136.128664,4.16604,52.625316
37.918792,-13.80336,-136.126708,4.208508,52.564288
37.938304,-13.845328,-136.162828,4.137724,52.645332
37.924156,-13.838496,-136.17014,4.188492,52.6302
38.01588,-13.804336,-136.120848,4.225592,52.610188
37.9466,-13.79848,-136.143788,4.183612,52.647772
37.907568,-13.848256,-136.20968,4.182148,52.610188
37.945624,-13.823856,-136.186256,4.151392,52.5682
37.930504,-13.807752,-136.1843,4.161644,52.602368
38.093444,-13.677944,-136.0208,4.323712,52.7542
37.980268,-13.82044,-136.189184,4.145536,52.651184
37.908544,-13.928776,-136.270692,4.088424,52.517424
37.864644,-13.912184,-136.327308,4.116248,52.50962
37.89684,-13.955616,-136.337072,4.067432,52.548676
37.980748,-13.79604,-136.14574,4.236332,52.685364
37.823656,-13.89608,-136.290208,4.040584,52.513036
37.890496,-13.870704,-136.238476,4.108924,52.587236
37.85586,-13.853624,-136.258972,4.089888,52.584308
37.856836,-13.940488,-136.30144,4.032284,52.507172
37.872444,-13.934144,-136.355616,4.07622,52.495948
37.843664,-13.951712,-136.369276,4.048392,52.507172
37.870976,-13.899984,-136.363916,4.097696,52.604816
37.868544,-13.905352,-136.336096,4.062552,52.505712
37.850976,-13.968792,-136.42346,4.066944,52.486188
37.76902,-13.994656,-136.472752,4.032284,52.553552
37.776824,-13.950248,-136.43712,4.1099,52.5101
37.747552,-14.027352,-136.486412,4.048884,52.42614
37.828052,-13.987336,-136.413208,4.080612,52.52182
37.790484,-14.006368,-136.525952,3.989328,52.431024
37.717792,-14.04004,-136.533276,3.989816,52.425648
37.782188,-14.000024,-136.49276,4.073776,52.423204
37.80512,-14.019056,-136.527904,3.990304,52.506196
37.818292,-14.040528,-136.528392,3.979564,52.452504
37.766088,-14.085912,-136.565492,3.977612,52.355352
37.657788,-14.162528,-136.64846,3.902436,52.348028
37.756824,-14.055656,-136.566468,3.976144,52.4442
37.753404,-14.062976,-136.577196,3.947348,52.434436
37.797804,-14.03516,-136.566944,4.007388,52.452504
37.832928,-14.011248,-136.532788,4.094768,52.481304
37.819268,-14.021496,-136.552308,4.072312,52.44518
37.89196,-13.983432,-136.523512,4.127964,52.460804
37.790972,-13.99368,-136.513744,4.073288,52.45348
37.915864,-13.95708,-136.531324,4.098672,52.559412
37.893428,-13.980992,-136.528392,4.112828,52.563312
37.887568,-13.919992,-136.510328,4.129916,52.468116
37.863176,-14.035648,-136.572804,4.056204,52.465192
37.906596,-14.02296,-136.526928,4.093304,52.590168
37.916352,-13.950248,-136.527904,4.144072,52.458356
37.861712,-13.99612,-136.588428,4.1182,52.386596
37.915864,-13.967328,-136.549864,4.18166,52.496436
37.746576,-14.046384,-136.61576,4.085004,52.438832
37.880736,-14.008808,-136.580616,4.130404,52.402216
37.821704,-14.094208,-136.73142,4.002992,52.309468
37.834876,-14.07908,-136.701172,4.050348,52.498388
37.914892,-14.041016,-136.667492,4.1099,52.4979
37.814384,-14.105432,-136.726064,4.053276,52.335332
37.860736,-14.0498,-136.674804,4.125032,52.41784
37.843176,-14.102504,-136.736804,4.03082,52.410516
37.898792,-14.026864,-136.681152,4.117712,52.485212
37.89684,-13.95708,-136.62406,4.201672,52.538904
37.902692,-14.01076,-136.680176,4.10258,52.387568
37.940748,-14.036136,-136.707032,4.124544,52.447132
37.861224,-13.994656,-136.714356,4.157252,52.455916
37.92904,-14.027352,-136.658704,4.168968,52.4237
37.98758,-13.956592,-136.652356,4.20558,52.473492
37.8622,-13.999048,-136.70508,4.212412,52.321668
37.948064,-14.009296,-136.732396,4.164572,52.355836
38.011,-13.920968,-136.65724,4.195816,52.474468
37.879768,-14.039064,-136.715808,4.135284,52.457872
38.023192,-13.978552,-136.702624,4.240236,52.46568
37.951964,-13.982456,-136.697752,4.168968,52.0312
37.798292,-14.060536,-136.804152,4.084028,52.315808
37.989532,-13.967328,-136.709472,4.240724,52.989984
37.859272,-14.016128,-136.80122,4.124544,52.111748
37.863664,-14.03028,-136.81538,4.170432,52.251856
37.89586,-14.046384,-136.803172,4.158716,52.600908
37.860736,-14.113728,-136.898352,4.103556,52.036572
37.9466,-14.057608,-136.805128,4.176288,52.51938
37.824144,-14.043456,-136.814892,4.149928,52.355836
37.896352,-14.058096,-136.871508,4.1758,52.1469
37.9666,-14.001488,-136.837828,4.196792,52.54818
37.821704,-14.067368,-136.830992,4.18654,52.228912
37.904644,-14.017592,-136.833924,4.232428,52.338752
37.820732,-14.040528,-136.893956,4.134308,52.493996
37.835364,-14.048824,-136.860292,4.191424,52.2294
37.913916,-14.032232,-136.897376,4.187516,52.326056
37.829028,-14.092744,-136.921288,4.101604,52.4237
37.859272,-14.048336,-136.897864,4.191424,52.31142
37.869032,-14.097136,-136.907128,4.187516,52.33192
37.94026,-13.99856,-136.877356,4.23194,52.434924
37.884636,-14.082008,-136.968628,4.1758,52.337776
37.910008,-14.080544,-136.912988,4.171408,52.36756
37.880248,-14.062,-136.93252,4.187032,52.36316
37.973432,-14.011248,-136.877856,4.23438,52.418328
37.827076,-14.059072,-136.93838,4.142608,52.299696
37.798292,-14.169848,-137.003284,4.068896,52.27724
37.871468,-14.112752,-136.962768,4.109412,52.336804
37.705108,-14.17424,-137.02086,4.083052,52.26748
37.871956,-14.075664,-136.955456,4.213388,52.392448
