P1,P2,P3,P4,P5
126.8261472,108.58931903999999,-35.51844528,54.26751536,71.22244976
128.41578352,109.1289608,-34.63166552,54.73511832,72.19892
129.92993992,109.64908176,-33.69015304,55.26077136,73.18622784
131.31378784,110.07303911999999,-32.87182104,55.615541439999994,74.07687632
132.74261648,110.59761208,-32.01584856,55.90398208,75.03320439999999
134.02429392,111.33538048,-31.21288032,56.19453096,76.00566184
135.19198936,112.40147968,-30.430470319999998,56.41131872,76.93763984
136.47761920000002,113.83494208,-29.59002792,56.72629648,77.97314224
138.00096592,115.53977672,-28.7883096,57.156730319999994,78.99004344
140.0289508,117.79691928,-27.74239864,57.89148824,80.18231968
141.62372104,119.70101303999999,-27.148159999999997,58.22899864,80.86668192
143.239168,121.68450336,-26.306985679999997,58.829779040000005,81.79196256
144.7749944,123.56561248,-25.554846,59.3227264,82.7391716
146.3679504,125.48192488000001,-24.70302224,60.03934512,83.6858632
147.77492368,127.09190176,-23.97731624,60.581205680000004,84.43085719999999
149.18252887999998,128.56446567999998,-23.02316288,61.45831032,85.46262832000001
150.61296704,129.89289104,-21.634087680000004,62.68026472,86.77734136
151.04973239999998,130.46568872,-20.86511888,63.1627752,87.42942488
150.73572464,130.92649776,-20.258522720000002,63.45800072,87.84025
150.79279448,132.41064792,-18.883582,64.64100264,88.87056568
150.84333784,134.00490072,-17.550127840000002,65.78938304,90.02145576000001
150.36515192,134.72076856,-16.93829864,66.09898928,90.35014704
150.53485007999998,135.74652856,-15.77397184,66.74493344,90.72868376000001
150.63769152,136.3330564,-14.679419439999998,67.23339984,90.80534752
150.69666448,136.82040296,-13.61710888,67.68203224,90.529466
151.08889888,137.65878984,-12.09009448,68.44284936,90.50969520000001
151.44777208,138.52220136,-10.56352944,69.25266672,90.58993112
151.21863104,138.83838728,-9.23143232,69.8994608,90.58716976
150.36163912,138.92003056,-8.06811016,70.53419592,90.82942376000001
148.80046248,138.54961808,-7.49758176,70.7935528,90.84118944
147.47273928,138.27338952,-7.128999199999999,71.11897488,91.00449552
146.1931484,138.1688696,-6.7406396,71.4899712,91.46848424
144.49140872,137.95109176,-6.4688023999999995,71.79379872,91.92383047999999
