P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
85.41376,85.318436,2.88245,3.1110547,-116.41167,-116.27028,43.35379,47.945133,75.16602,73.346245,-2.9019492,-3.9266427,3.1285906,2.8141801,6.294626,6.3408837,-0.0050380128,-0.0377635,0.027008085,0.07855366,2.7241008,2.551603,0.9393911,1.6386327,2.9793417,2.7250419,0.06441711,-0.07521439,0.061286736,-0.110233046,-0.12411237,-0.2724254,-0.24233657,-0.12137581,0.338596,0.3424702,0.017389582,-0.009752418,0.14638002,0.1352839
85.45223,85.357185,2.9501536,3.193183,-116.35639,-116.18669,43.565605,48.181396,75.38054,73.6031,-2.860548,-3.9859493,3.2748594,2.943994,6.3775415,6.424364,0.040745348,0.02807369,0.010096286,0.07044654,2.750724,2.6351457,0.9485163,1.7220393,3.0750813,2.8419554,0.03046794,-0.07450619,0.028816652,-0.10903024,0.05698918,0.06351348,0.65345794,-0.20443808,0.3492367,0.39732304,0.0426099,0.03631251,0.1298499,0.14012073
85.48051,85.39059,3.01551,3.261519,-116.317474,-116.11806,43.76396,48.40984,75.58497,73.84284,-2.82907,-4.006997,3.4184265,3.0741823,6.4434047,6.488264,0.056052964,0.07447052,-0.020096118,0.049720466,2.7608914,2.6315944,0.95278764,1.7271248,3.1526687,2.9048767,-0.07572043,-0.07468973,-0.046098314,-0.10944498,0.011535054,-0.11551482,-0.24123889,-0.52578044,0.32802188,0.37752616,0.04626517,0.058215417,0.10192239,0.089595735
85.516335,85.4196,3.0808477,3.3194551,-116.25609,-116.06086,43.962837,48.62731,75.78424,74.06656,-2.7894378,-3.9645836,3.5615444,3.2173128,6.5314384,6.536962,0.059160482,0.088979155,-0.055068962,0.016634235,2.7735007,2.5802226,0.95438725,1.7174857,3.2521389,2.920346,0.012499844,-0.075379305,-0.009247341,-0.11069507,-0.08240813,-0.07395349,-0.49198365,-0.20392379,0.32269192,0.3809963,0.04494502,0.065218724,0.06937681,0.08354371
85.55296,85.45354,3.1377223,3.3904674,-116.20157,-115.9888,44.158783,48.847332,75.98381,74.2846,-2.7483594,-3.8916779,3.6956031,3.3681977,6.6120076,6.5993223,0.05202526,0.09084375,-0.08272737,-0.020225909,2.7818918,2.6254714,0.9444042,1.7185171,3.3432417,3.0311134,0.07252297,-0.07476233,0.04915952,-0.109739535,0.14026275,0.018482964,0.6098054,-0.10731585,0.30008876,0.38486642,0.037230127,0.06517732,0.04044938,0.059851315
85.5882,85.48652,3.1869817,3.4574306,-116.169266,-115.92181,44.367664,49.06796,76.196724,74.50181,-2.7080224,-3.808473,3.82139,3.519706,6.669632,6.6560545,0.059894394,0.08266624,-0.084250435,-0.048159096,2.7838805,2.6676126,0.9236232,1.753629,3.4101686,3.1130328,-0.040754046,-0.07426855,-0.013801827,-0.10890165,-0.17899074,-0.20157439,0.08011487,-0.5109844,0.24408698,0.32260525,0.042629983,0.05101229,0.030624162,-0.010644691
85.62598,85.51677,3.2303197,3.5132227,-116.12609,-115.868645,44.579845,49.308342,76.40705,74.731125,-2.664399,-3.7850568,3.9406064,3.663359,6.7378507,6.699285,0.07210491,0.090697415,-0.07952463,-0.05022811,2.783735,2.6156728,0.89394313,1.7438786,3.4874208,3.1101646,-0.11185456,-0.07496608,-0.099345654,-0.11014876,0.20119898,0.123371355,-0.6802901,-0.324994,0.1993163,0.28338265,0.050465923,0.061066467,0.022515628,0.010538698
85.67277,85.54876,3.2710147,3.5737064,-116.04484,-115.80945,44.799084,49.55345,76.625916,74.95464,-2.61094,-3.7742805,4.056564,3.8016918,6.844123,6.750178,0.08850728,0.103269465,-0.059124034,-0.04626994,2.7881436,2.5583942,0.8589509,1.6628551,3.6029577,3.1284442,0.068911396,-0.075513594,0.06550718,-0.1111871,-0.22166237,-0.2613734,0.40526897,-0.031921238,0.19976294,0.2448673,0.06293259,0.06714812,0.027002996,0.0017127137
85.71344,85.5897,3.304259,3.655708,-115.98192,-115.72552,45.009796,49.811115,76.83136,75.186874,-2.562983,-3.7880595,4.1644225,3.9429657,6.9313054,6.826189,0.08393899,0.120698586,-0.053309027,-0.02642544,2.7811987,2.6740665,0.8139427,1.7339481,3.6981008,3.273391,0.11671411,-0.07410477,0.10380274,-0.10877858,0.23538156,0.172097,0.40395534,-0.4393367,0.17630537,0.2208369,0.060114022,0.0813432,0.018838052,-0.0005409711
85.74708,85.62556,3.326887,3.7253282,-115.95538,-115.65569,45.214897,50.06116,77.03074,75.404305,-2.5214515,-3.7491748,4.2610555,4.082637,6.981087,6.8856516,0.05971449,0.11647025,-0.053688176,-0.020139031,2.7619498,2.6930566,0.75612414,1.7163749,3.7539833,3.346063,-0.06915581,-0.07373119,-0.06335406,-0.10815397,-0.22242256,-0.29573414,-0.682436,-0.44022232,0.10744786,0.17917502,0.043982584,0.074095614,0.0056041814,-0.033071417
85.789635,85.65329,3.3512645,3.7721434,-115.906075,-115.61199,45.417362,50.306343,77.22843,75.61116,-2.4701273,-3.6694713,4.3590627,4.217099,7.0532947,6.9201937,0.023463357,0.09211021,-0.050550204,-0.019027608,2.7472992,2.566762,0.6989475,1.5906787,3.8318417,3.303799,-0.09915394,-0.07504476,-0.08049048,-0.110585205,0.18647961,0.15282235,0.10211734,-0.036149394,0.06757236,0.15567295,0.018888589,0.063074924,-0.006697713,0.007671916
85.84641,85.68711,3.3806815,3.833999,-115.83595,-115.5517,45.62655,50.55071,77.4334,75.81332,-2.4036665,-3.567401,4.4618716,4.365393,7.1460323,6.9681797,-0.009144974,0.05538436,-0.030142056,-0.013536914,2.742724,2.539078,0.6464639,1.547309,3.9298205,3.330808,0.06580091,-0.07519997,0.053748395,-0.1109091,-0.15724912,-0.24538015,0.5709121,-0.3316218,0.057021838,0.07128032,-0.0037755044,0.030203644,-0.0077096988,-0.04423909
85.90263,85.72946,3.409199,3.9144135,-115.79177,-115.47254,45.824696,50.80922,77.631516,76.02074,-2.3371098,-3.480873,4.5635686,4.5260015,7.2120314,7.0290074,-0.055774592,0.022689298,-0.008096974,0.009773466,2.732422,2.632357,0.59306145,1.5623022,3.9996114,3.4555662,0.054115936,-0.0739609,0.029804878,-0.10881325,0.12830102,0.104509234,-0.52045834,-0.49280483,0.020666782,0.056393046,-0.042460013,0.007527378,-0.012513563,-0.037812576
85.95915,85.76736,3.4403808,3.9817219,-115.7439,-115.40927,46.033466,51.057045,77.84062,76.21744,-2.269759,-3.3714595,4.667803,4.694745,7.2811875,7.0732827,-0.08423692,-0.024537833,0.035959367,0.035853617,2.7166367,2.6110594,0.54286844,1.4981766,4.071644,3.4877412,0.0006867569,-0.07403265,-0.005362692,-0.10902253,-0.09489226,-0.1891928,-0.14603059,-0.098045066,-0.0059772963,0.051831596,-0.0704769,-0.030755835,-0.0019112586,-0.026274804
86.01727,85.80804,3.4746027,4.0538573,-115.68143,-115.341354,46.24095,51.320652,78.041115,76.42184,-2.2004468,-3.3211796,4.7750387,4.866773,7.3646536,7.1218915,-0.10380627,-0.052451763,0.0756598,0.08470781,2.6961658,2.5721493,0.49680582,1.4565866,4.1575246,3.5020716,-0.06772806,-0.07434703,-0.038294222,-0.10964447,0.055988666,0.0309441,0.5922133,-0.24121337,-0.0071530677,0.019340405,-0.09885572,-0.05919455,0.002224263,-0.0116577875
86.0785,85.85247,3.5232673,4.13628,-115.595985,-115.26207,46.46837,51.581543,78.252754,76.61287,-2.1278448,-3.2797856,4.896791,5.035151,7.470797,7.177066,-0.086850174,-0.071420245,0.12981844,0.12879184,2.6718006,2.5251384,0.46690887,1.4339368,4.2655516,3.5150466,-0.03931187,-0.07475399,-0.0036395912,-0.11036467,-0.020099645,-0.11480139,-0.31126702,-0.49997154,0.024322642,-0.014044656,-0.102767736,-0.0965815,0.020365397,-0.03216553
86.130775,85.90587,3.5759616,4.2402825,-115.51382,-115.16035,46.715008,51.86594,78.46495,76.81436,-2.0644093,-3.3211465,5.0224986,5.2094,7.5728745,7.2464986,-0.04223792,-0.05266337,0.1778383,0.18695493,2.63005,2.5304127,0.44242436,1.4411705,4.3679676,3.5842361,0.03279566,-0.07447438,-0.0012391314,-0.109913304,-0.014393608,-0.04508,-0.36409697,-0.17977543,0.051367413,0.058962148,-0.085011944,-0.09165018,0.039145347,0.0125446245
86.16516,85.95943,3.6270847,4.3444867,-115.435356,-115.059105,46.96305,52.164165,78.67383,77.01226,-2.0194294,-3.4127064,5.146388,5.367951,7.670161,7.312833,-0.010324666,-0.0047584656,0.20346446,0.2371539,2.560754,2.5204027,0.41730872,1.3695152,4.463349,3.669534,0.01832364,-0.0740335,0.0008951217,-0.10930713,0.06434554,-0.050843097,0.58825195,-0.15934674,0.06536763,0.08784689,-0.07162082,-0.073248595,0.051110264,0.031222232
86.17284,86.008545,3.6744008,4.441234,-115.36822,-114.9642,47.194527,52.46081,78.857666,77.20453,-2.0018837,-3.468539,5.2660985,5.516747,7.7547326,7.371976,-0.02720421,0.029757654,0.17329812,0.26348075,2.4546013,2.4700997,0.38906348,1.3654885,4.543086,3.7108822,0.020689547,-0.074080676,0.03914137,-0.10939574,-0.099823214,-0.12345004,-0.065174185,-0.5001284,0.0514669,0.06236779,-0.08745522,-0.06778625,0.03059215,0.015201802
86.15683,86.0473,3.7115133,4.5199533,-115.32645,-114.8854,47.409775,52.72764,79.02282,77.36761,-2.008585,-3.3848712,5.3751283,5.651141,7.812247,7.4149566,-0.09032729,0.010997905,0.09779705,0.23191911,2.3154886,2.4129329,0.35109836,1.3873804,4.5922046,3.7497087,0.061764434,-0.073983595,0.0732767,-0.10916607,0.1555035,0.03656821,-0.54406935,-0.27167118,-0.009561161,0.08060573,-0.13177107,-0.076804616,-0.01458516,0.019785425
86.12505,86.07257,3.7365434,4.570496,-115.32231,-114.83411,47.616665,52.968853,79.171936,77.51102,-2.031135,-3.1770597,5.471664,5.765154,7.8304853,7.4357796,-0.16908503,-0.057018727,-0.0043352633,0.15255754,2.1534805,2.3359282,0.30197048,1.352336,4.5985994,3.7879674,-0.017994324,-0.073714934,-0.030278703,-0.108661085,-0.1992969,-0.21512546,0.50620615,-0.0914639,-0.126052,0.029095696,-0.18901877,-0.121182345,-0.07661893,-0.023283666
86.103775,86.083694,3.7711732,4.588233,-115.30523,-114.8168,47.85101,53.19384,79.34162,77.639854,-2.0424826,-2.9227078,5.577737,5.8449025,7.8608966,7.431041,-0.19397828,-0.1381828,-0.07011265,0.046409506,1.9981344,2.1487758,0.26483062,1.2204382,4.6155357,3.7561715,-0.09688041,-0.074409336,-0.09249697,-0.10992904,0.23540233,0.13754804,0.19573812,-0.46824408,-0.22624004,-0.11284323,-0.21071476,-0.18152216,-0.10970511,-0.0856904
86.1064,86.10392,3.821988,4.6241126,-115.24505,-114.78237,48.10895,53.450478,79.52832,77.784096,-2.028689,-2.8036995,5.700109,5.9309564,7.934274,7.4392214,-0.15830925,-0.1630494,-0.092622064,-0.020473044,1.865219,1.977703,0.2470934,1.1551138,4.6750975,3.7242107,-0.07298185,-0.07502996,-0.060929187,-0.11094931,-0.294449,-0.28635395,-0.74466443,-0.36356592,-0.2639247,-0.21469237,-0.19708888,-0.20579371,-0.114063576,-0.12739614
86.12949,86.143585,3.8844109,4.703322,-115.1518,-114.70501,48.39105,53.73896,79.73371,77.941765,-1.9931508,-2.8249016,5.834117,6.042279,8.040315,7.4768853,-0.07179047,-0.1291733,-0.07250186,-0.045458704,1.7517847,1.8901649,0.24402812,1.1539168,4.7664304,3.7649746,0.08048878,-0.07483707,0.066542394,-0.11059911,0.3339863,0.20399971,0.33840674,-0.025718989,-0.2520712,-0.19032142,-0.1502969,-0.17347158,-0.08844526,-0.08155234
86.149536,86.20017,3.946481,4.817891,-115.087265,-114.593,48.671936,54.058784,79.93801,78.111046,-1.9597245,-2.9721887,5.9675574,6.1760693,8.116258,7.537775,0.010833299,-0.04234497,-0.044870686,-0.030620003,1.6333045,1.8845406,0.2429307,1.1830429,4.8247356,3.874435,0.09336589,-0.073725045,0.09502995,-0.10863458,-0.363125,-0.378202,0.5620657,-0.41258815,-0.27031833,-0.25999308,-0.10557582,-0.15140086,-0.05748137,-0.12062773
86.159935,86.251076,4.00053,4.9162197,-115.066055,-114.50097,48.94555,54.37385,80.1305,78.276634,-1.9351728,-3.1253004,6.09258,6.3132787,8.147191,7.5839005,0.058403175,0.04369124,-0.03596167,-0.0071166335,1.5028813,1.7954857,0.2356043,1.2026908,4.8344975,3.906001,-0.0575378,-0.07361611,-0.04852407,-0.10838091,0.39943117,0.29956615,-0.7829868,-0.48329392,-0.33736444,-0.26389903,-0.07698416,-0.09813593,-0.036723968,-0.06433741
86.17124,86.28885,4.0536985,4.981844,-115.028114,-114.44403,49.20123,54.672764,80.29953,78.42706,-1.9087735,-3.1957748,6.216376,6.4402223,8.193956,7.604666,0.04875971,0.09313004,-0.063667685,-0.000603899,1.3719524,1.5859861,0.22947134,1.1266559,4.8581505,3.8476183,-0.070791654,-0.07476783,-0.07555783,-0.11042975,-0.42834425,-0.4267729,0.013969444,0.0015612134,-0.3759002,-0.30704004,-0.07863979,-0.070955426,-0.03961001,-0.050813083
86.18642,86.32911,4.1147614,5.056105,-114.951515,-114.376595,49.47641,54.94642,80.48459,78.5607,-1.8774856,-3.1151915,6.347773,6.570779,8.278698,7.6251373,0.030056687,0.0822695,-0.078553215,-0.02914151,1.2440847,1.4514651,0.23363017,1.084774,4.9182963,3.8513494,0.11100479,-0.07494209,0.1157838,-0.11072766,0.43113256,0.3485047,0.80399054,-0.29723603,-0.35766554,-0.3383519,-0.06805334,-0.06670087,-0.022541717,-0.031062793
86.19178,86.382774,4.1671352,5.162175,-114.92802,-114.27702,49.730442,55.24081,80.6388,78.70233,-1.8550426,-3.036479,6.470054,6.7244067,8.308811,7.6634426,-0.03859792,0.06259444,-0.13122061,-0.043366574,1.1057018,1.4453422,0.23112273,1.1732507,4.920596,3.9556386,-0.04265951,-0.07356822,-0.041731652,-0.10817258,-0.39445236,-0.47015548,-0.66071016,-0.56243163,-0.3887108,-0.3999466,-0.08861155,-0.07370509,-0.03514111,-0.07901412
86.20369,86.41875,4.2305374,5.2264752,-114.87704,-114.22102,50.01017,55.50024,80.81575,78.81822,-1.8248079,-2.8223565,6.6031027,6.8567305,8.36557,7.6702523,-0.08491262,-0.0097472975,-0.14850214,-0.09166334,0.9745036,1.2194228,0.2423546,1.0855445,4.947758,3.894296,-0.021567378,-0.074768685,-0.02099246,-0.11034453,0.32696602,0.30135018,-0.2646726,-0.053194735,-0.37411183,-0.32084423,-0.084251925,-0.07230513,-0.016956955,-0.012160447
86.2214,86.4677,4.2991953,5.3186054,-114.81649,-114.13813,50.28326,55.787037,80.98009,78.947716,-1.7873904,-2.6910505,6.7410936,7.0133996,8.430961,7.6935906,-0.1342545,-0.05734995,-0.16514361,-0.10525412,0.8505147,1.1027164,0.26145187,1.0941888,4.9815736,3.9175658,0.02996734,-0.07464301,0.030692091,-0.1100762,-0.2487962,-0.3667177,0.8326347,-0.19400501,-0.33273977,-0.35999203,-0.08841626,-0.08121196,-0.0049464754,-0.039761774
86.24043,86.52167,4.371227,5.422582,-114.784,-114.045074,50.56147,56.061764,81.14186,79.06686,-1.7472235,-2.5486,6.882069,7.1753697,8.466989,7.7198153,-0.1602015,-0.10695273,-0.16328204,-0.117706075,0.72969687,1.0062164,0.2863076,1.1254386,4.983281,3.956757,-0.025835305,-0.07428405,-0.021938864,-0.10937526,0.16537495,0.19358781,-0.40190232,-0.5664436,-0.30925316,-0.34488156,-0.0859859,-0.08518455,0.012675701,-0.026369737
86.269424,86.571205,4.4519544,5.5122066,-114.73364,-113.96875,50.84585,56.333996,81.30554,79.18364,-1.6954957,-2.464277,7.031312,7.341204,8.520039,7.737781,-0.15155166,-0.13223703,-0.13099909,-0.11422593,0.6215822,0.85384464,0.3221568,1.1152096,5.0002575,3.9354737,-0.010796277,-0.0747499,0.0036421274,-0.11015153,-0.08323926,-0.22004314,-0.47391996,-0.14373933,-0.24908695,-0.2894182,-0.072932966,-0.079158485,0.042522512,-0.00017319755
86.311035,86.63099,4.536488,5.6237326,-114.668655,-113.87399,51.134113,56.610184,81.46479,79.29795,-1.6294808,-2.469424,7.1837783,7.5306325,8.586935,7.7689347,-0.10964541,-0.12329588,-0.073959544,-0.0839917,0.5292679,0.7542965,0.36356166,1.159896,5.029394,3.9529636,0.035964455,-0.07464663,0.030159548,-0.109891556,-0.013530974,0.015745258,0.728545,-0.11799,-0.15621096,-0.22164312,-0.05098882,-0.061622467,0.07832609,0.04184221
86.36042,86.70104,4.625585,5.754131,-114.609375,-113.76328,51.42427,56.88494,81.62066,79.41025,-1.5541134,-2.5525305,7.340079,7.732205,8.64708,7.8100643,-0.04137889,-0.08046537,0.009167223,-0.029673483,0.44772068,0.67017794,0.41076028,1.186095,5.049606,3.9875922,-0.019989688,-0.07435335,-0.02115374,-0.10937524,0.111197904,-0.0424588,-0.11576411,-0.5406918,-0.058074232,-0.18893366,-0.022336293,-0.0475377,0.12203966,0.045089677
86.42198,86.774826,4.7207704,5.8885827,-114.531586,-113.65183,51.723995,57.156574,81.789764,79.516556,-1.4650824,-2.709795,7.501558,7.94814,8.724815,7.851702,0.051237874,-0.007976634,0.13365681,0.05432509,0.3811164,0.55956453,0.4646174,1.2035193,5.08547,3.9758804,-0.046055418,-0.07480586,-0.025810488,-0.11012595,-0.21609098,-0.1713949,-0.594698,-0.25063935,0.06806979,-0.059124272,0.020258341,-0.012853477,0.1916919,0.102810815
86.49091,86.8617,4.814241,6.046961,-114.4359,-113.521324,52.024292,57.434605,81.96268,79.628654,-1.3674785,-2.9637067,7.660104,8.187423,8.819324,7.903327,0.13927628,0.093615204,0.27446842,0.18741646,0.32367504,0.4855587,0.51619023,1.2656864,5.135691,3.9839327,0.013443095,-0.07496268,-0.030835489,-0.11035113,0.3046229,0.14837027,0.5469169,-0.06869535,0.2125985,0.104235955,0.063543856,0.038527753,0.2743806,0.20009837
86.55421,86.95825,4.9008045,6.223092,-114.34662,-113.37678,52.32098,57.708076,82.13076,79.74076,-1.2747444,-3.2366743,7.810206,8.430001,8.90564,7.9587936,0.19785787,0.18987522,0.40055194,0.33601537,0.2607988,0.42261258,0.55912685,1.2558469,5.173962,4.0308213,0.05200746,-0.07466682,0.0020957815,-0.10990969,-0.37493753,-0.36736673,0.14865276,-0.49033323,0.33382457,0.20408444,0.098585695,0.07778639,0.35589,0.24431935
86.59992,87.05173,4.9703503,6.3905787,-114.28369,-113.24138,52.599148,57.97099,82.28008,79.84648,-1.1991689,-3.4468935,7.941446,8.659092,8.963221,8.005287,0.19617969,0.25232208,0.47441417,0.45355284,0.17929855,0.36640555,0.5822187,1.3043487,5.1784725,4.064748,-0.00091235194,-0.074397355,0.08034323,-0.10940172,0.44209477,0.33010912,-0.6033002,-0.3497756,0.39620683,0.37565097,0.106142886,0.12322993,0.41585246,0.37158945
86.630135,87.12751,5.0191956,6.5226173,-114.263336,-113.13796,52.86435,58.202393,82.38936,79.93956,-1.1387222,-3.4819448,8.050016,8.8549185,8.975557,8.034277,0.14322609,0.2542975,0.45989957,0.51202357,0.08122775,0.3082378,0.58136386,1.4679462,5.1321406,4.0517516,0.008120483,-0.07451892,0.051552415,-0.10936438,-0.47533476,-0.4947546,0.3520495,-0.05371128,0.37698802,0.44494623,0.09373911,0.12641022,0.42848715,0.41945273
86.650024,87.17987,5.0532074,6.6058307,-114.26266,-113.07762,53.12317,58.40565,82.48124,80.01091,-1.087993,-3.29222,8.1419,8.989683,8.965929,8.039195,0.062407587,0.20250203,0.38954002,0.5020237,-0.027260518,0.18774274,0.5629369,1.404423,5.0591025,4.036724,0.011899523,-0.07459773,-0.0101165855,-0.10950581,0.49076983,0.43526033,0.31528443,-0.42229322,0.30881894,0.42015854,0.0730782,0.11957697,0.42002591,0.45143527
86.67537,87.2186,5.0820494,6.661458,-114.26753,-113.04029,53.374306,58.591415,82.552605,80.0753,-1.0307735,-2.9708438,8.227033,9.072767,8.949037,8.031096,-0.025530007,0.11615481,0.2772,0.4468261,-0.12860337,0.0425268,0.53771836,1.2804091,4.9753366,4.005149,-0.057982218,-0.07479918,-0.0923206,-0.10989396,-0.47851565,-0.5448348,-0.57504123,-0.41170615,0.22184943,0.3164981,0.048657414,0.08853409,0.3918242,0.4088744
86.719574,87.25556,5.119279,6.713062,-114.24061,-113.00851,53.63829,58.762207,82.635414,80.12788,-0.9532859,-2.566227,8.319292,9.112802,8.96291,8.014952,-0.07386498,0.017723585,0.18248765,0.3442363,-0.20788023,-0.09616415,0.5205381,1.1836656,4.9203687,3.9357107,0.017033879,-0.07547225,0.008789249,-0.1109889,0.41734624,0.40755963,0.14403352,-0.07538745,0.17186894,0.27692714,0.049106978,0.072420254,0.38401616,0.42352808
86.782326,87.31339,5.1641445,6.801977,-114.200455,-112.944885,53.90148,58.945118,82.72282,80.18603,-0.8558137,-2.2467623,8.418048,9.156735,8.988942,8.010738,-0.08694739,-0.03680836,0.11280631,0.2469818,-0.26518396,-0.15486223,0.5112199,1.2256188,4.875589,3.9485817,0.033238087,-0.07486723,0.06122299,-0.10983342,-0.33949572,-0.47223,0.39863068,-0.34777188,0.14405923,0.1632788,0.061674286,0.061764933,0.3924669,0.3732575
