P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
134.99368,167.79497,647.1399,665.6002,732.9213,735.2036,346.56772,339.04434,157.73056,154.34108,0.47179353,0.4932682,0.2856541,0.28510922,8.344914,7.0418983,-0.59050786,-0.6603074,-0.2534801,-0.24133074,-0.120105475,-0.16031446,-0.007200756,0.021578,-1.8677129,-2.0634198,0.033744838,-0.052364126,-0.0048127696,-0.15343767,0.012257374,0.033327356,0.026255293,0.020159585,0.5446606,0.18911228,-0.0030789203,-0.043279685,0.0045262,-0.4571287
135.05473,167.70242,647.25696,665.5886,733.0848,735.36115,346.48837,339.02945,157.57292,154.26852,0.44474402,0.46757498,0.30126578,0.30256796,8.218531,6.9827533,-0.53391933,-0.60314333,-0.25348702,-0.2479716,-0.10542069,-0.09911548,0.0016278235,0.02123631,-1.9716858,-1.9518195,0.031152084,0.034829497,0.0013493616,-0.15728374,-0.016936978,0.03284628,0.0211935,0.021465592,0.55045205,0.26818073,-0.00025290754,-0.04676667,-0.0034472134,-0.39772543
135.11653,167.60799,647.3705,665.5756,733.24835,735.512,346.41006,339.0151,157.4166,154.19487,0.41771215,0.43825915,0.31283244,0.31906804,8.091716,6.917635,-0.48039404,-0.54590034,-0.24875265,-0.25015303,-0.08290393,-0.14514449,-0.0003661608,0.021635199,-2.0695934,-2.3219204,0.021895,-0.06900432,0.0019433412,-0.15257539,-0.027159372,0.030708589,0.015238061,0.05416116,0.5342951,0.4686361,-0.00017359084,-0.06284505,-0.01326382,-0.122659534
135.17905,167.51068,647.48315,665.5619,733.39777,735.66327,346.33792,339.00113,157.26128,154.12117,0.3906525,0.40881583,0.32298252,0.33156657,7.950071,6.850738,-0.4247298,-0.49378192,-0.23970217,-0.2478988,-0.052830156,-0.10945036,-0.0044510635,0.021537418,-2.1761327,-2.3703215,0.012289334,-0.05604722,-0.005845683,-0.15353124,-0.003852805,0.029971877,0.011900477,0.061430346,0.47777945,0.5170339,0.017829297,-0.06874361,-0.024523292,-0.03698043
135.24178,167.42651,647.5904,665.55554,733.5492,735.8035,346.26288,338.9878,157.10757,154.05402,0.36292037,0.37918043,0.32664552,0.34208575,7.8100705,6.778253,-0.3768475,-0.43868175,-0.22586994,-0.24136946,-0.016899452,-0.05129558,-0.0011448844,0.021338705,-2.2740006,-2.3600287,-0.008502233,-0.020371094,0.0038976907,-0.15561002,0.022548191,0.03178855,0.0053148875,0.02667157,0.40037465,0.3125357,0.0120769935,-0.0551468,-0.035392076,-0.2734197
135.30275,167.32486,647.6982,665.53406,733.68335,735.94464,346.19177,338.9739,156.95381,153.97635,0.33230576,0.34948334,0.32980722,0.34655333,7.6522737,6.699442,-0.32956782,-0.39085537,-0.20936576,-0.22999424,0.020919997,-0.038883206,0.017502364,0.02147856,-2.382844,-2.5644863,-0.03023023,-0.080632314,0.002367701,-0.15375125,0.016131885,0.033773318,0.00236051,-0.013603181,0.28235367,0.047814727,-0.0015704284,-0.041057605,-0.046641003,-0.54448336
135.36113,167.21486,647.79565,665.5116,733.8031,736.06665,346.12363,338.96295,156.80188,153.89876,0.2979353,0.31665695,0.3207824,0.35013574,7.4799876,6.614339,-0.28386775,-0.34571496,-0.18845882,-0.21910836,0.058391053,-0.12872124,-0.0060347836,0.022295507,-2.4981802,-3.2126737,-0.0515422,-0.3240072,-0.0027511287,-0.14420742,-0.004940527,0.033363853,-0.01057792,-0.007667229,0.13524409,-0.025945704,-0.015786128,-0.044840474,-0.054001424,-0.49153367
135.42361,167.12111,647.8962,665.49176,733.9392,736.1723,346.05624,338.95233,156.65222,153.82669,0.2667148,0.2797912,0.31419325,0.34162495,7.325235,6.5122027,-0.24210279,-0.30072522,-0.1631289,-0.19923957,0.1016787,0.07091033,-0.0017230901,0.021226425,-2.5855544,-2.6526172,-0.072651096,-0.070672624,-0.00466129,-0.15617229,-0.0032836935,0.031919118,-0.014331749,0.007259121,0.0064458493,-0.02487053,-0.022892188,-0.05696471,-0.055413265,-0.29577026
135.47934,167.02808,647.9909,665.4758,734.0658,736.29865,345.9967,338.93958,156.50443,153.75517,0.22737122,0.24529228,0.30051214,0.33514935,7.1620264,6.4221954,-0.19667372,-0.25789326,-0.13443492,-0.17948748,0.13652247,0.08512866,-0.005021596,0.021404926,-2.6707487,-2.8689997,-0.082615726,-0.14408895,-0.0003105563,-0.15382901,-0.019019388,0.03213301,-0.019251714,0.0017737707,-0.12538289,-0.17068622,0.0006380096,-0.056161907,-0.050803926,-0.31713098
135.54182,166.92223,648.08606,665.44714,734.20184,736.41,345.93726,338.93445,156.35966,153.67244,0.19394408,0.20332612,0.2864665,0.32175082,7.010088,6.3254585,-0.1560493,-0.21299946,-0.101974264,-0.15530086,0.17692442,0.14305942,-0.0054422035,0.021242687,-2.7324774,-2.8670127,-0.09028529,-0.11810422,0.0073834253,-0.15545428,-0.0030547439,0.031163814,-0.017278569,0.017036121,-0.23001719,-0.19309197,0.0115104,-0.06405887,-0.039404083,-0.16975568
135.60138,166.838,648.1778,665.4308,734.3517,736.5364,345.88025,338.9282,156.21416,153.59853,0.15630454,0.16696753,0.26787126,0.30831006,6.8742313,6.2314906,-0.1178634,-0.17513725,-0.070838295,-0.12688303,0.20943305,0.18675992,0.0006715281,0.02120684,-2.765119,-2.9219801,-0.09249426,-0.122739926,-0.007826701,-0.15557916,0.005836968,0.032457028,-0.013843763,-0.001774719,-0.29702064,-0.4224099,0.0071515637,-0.054454174,-0.027613252,-0.31589207
135.65907,166.75996,648.2696,665.41656,734.50586,736.67487,345.8254,338.92047,156.07004,153.525,0.115452394,0.1270238,0.24813554,0.28907025,6.7447386,6.145787,-0.08239586,-0.13756517,-0.039759524,-0.102724135,0.23296605,0.17983158,0.013565551,0.02146024,-2.7788353,-3.1294656,-0.0889311,-0.19649495,0.0026810481,-0.15245771,0.0078062145,0.033145096,-0.006680642,-0.009229359,-0.33828342,-0.55897313,0.0038926273,-0.04947271,-0.014288285,-0.39040205
135.71758,166.6835,648.353,665.4048,734.6621,736.8204,345.775,338.9158,155.92436,153.45052,0.07417588,0.08247641,0.21805665,0.26976228,6.6189547,6.0634346,-0.047390006,-0.10244986,-0.012832791,-0.07433001,0.24910255,0.11429761,-0.0022607523,0.0220261,-2.7769089,-3.514181,-0.07742416,-0.34814772,0.005161157,-0.14582703,0.01787567,0.033309557,-0.00796658,-0.004279566,-0.36084095,-0.61751723,0.004777962,-0.04819632,-0.00411051,-0.3957967
135.77078,166.61273,648.4385,665.38837,734.8059,736.967,345.7205,338.911,155.77872,153.37491,0.026208702,0.03869746,0.18889624,0.23969594,6.4820004,5.9812,-0.021779234,-0.07003672,0.010893977,-0.0502491,0.2497323,0.24014533,0.0042943335,0.021309283,-2.775192,-3.0689478,-0.06862436,-0.15021151,-0.002197306,-0.15386769,0.0022302864,0.03406306,-0.0039323987,-0.018637717,-0.38608295,-0.7164383,-0.014398244,-0.042683598,0.0049220086,-0.4844013
135.82433,166.53389,648.51855,665.3719,734.9478,737.10144,345.67612,338.90692,155.63295,153.29808,-0.022348989,-0.0119710015,0.15306474,0.21063964,6.3446393,5.8903008,0.009538383,-0.044710785,0.030718278,-0.030726366,0.24172094,0.19657162,-0.0046666814,0.021599365,-2.7625494,-3.2511544,-0.04556429,-0.21837822,-0.0004412597,-0.15052716,-0.011436171,0.03289402,-0.0030787678,0.006653108,-0.40305144,-0.62439764,-0.0065025995,-0.051668346,0.013585829,-0.32521105
135.88171,166.452,648.60016,665.35187,735.1041,737.2322,345.62894,338.90506,155.48885,153.21974,-0.06760586,-0.06257146,0.118227735,0.17488621,6.2234907,5.7981486,0.033006072,-0.01498687,0.048105776,-0.0151061,0.22966866,0.2498982,-0.008612007,0.021198152,-2.7220142,-2.9850135,-0.025315484,-0.09065672,0.0008398819,-0.1551507,-0.0092969425,0.03193227,0.0042580897,0.025335459,-0.39494014,-0.54015005,-0.009081603,-0.058943942,0.025031157,-0.18767764
135.93562,166.38339,648.68304,665.3377,735.2383,737.38184,345.58838,338.90366,155.34572,153.14235,-0.117007844,-0.10932925,0.08440415,0.14113334,6.0812607,5.7157664,0.058489725,0.0077313427,0.061975565,0.0003593389,0.2053667,0.26448303,-0.0008048625,0.021021072,-2.6925142,-2.8318489,0.0013508509,-0.024602756,-0.004260032,-0.15725327,-0.018378034,0.03207464,0.017357651,0.030059783,-0.40809345,-0.5492828,2.0750847e-05,-0.057578493,0.038737174,-0.19595559
135.9937,166.3062,648.7649,665.3182,735.38184,737.5019,345.54755,338.90594,155.20465,153.06055,-0.16246386,-0.16057684,0.048768606,0.10752007,5.9500365,5.6143966,0.07861817,0.030027295,0.07314165,0.0069192965,0.17823233,0.1874152,-0.0008803888,0.021381456,-2.6410694,-3.0236409,0.023593817,-0.08676771,0.0051934067,-0.15323254,0.0041674427,0.031436816,0.029653603,0.055553805,-0.4065063,-0.4968014,0.0041788206,-0.061894037,0.05523072,-0.10067677
136.0515,166.24689,648.8447,665.31006,735.5277,737.63806,345.50815,338.9019,155.06416,152.98967,-0.20850228,-0.20699213,0.010176034,0.07214021,5.822729,5.523398,0.09516931,0.050320525,0.07979577,0.018094044,0.14353158,0.1590418,0.0049468474,0.02139139,-2.5752113,-2.972048,0.041101392,-0.06288707,0.0030604445,-0.15326665,0.029250696,0.033082586,0.03671849,0.038430095,-0.39904305,-0.6652237,0.0075365603,-0.048867982,0.07106218,-0.2962028
136.10829,166.17905,648.92395,665.29486,735.66736,737.77515,345.47107,338.9035,154.92809,152.90897,-0.25587696,-0.25352034,-0.029881481,0.03394702,5.690361,5.430862,0.109135106,0.06586943,0.085768774,0.02106119,0.10065006,0.08329976,0.017219316,0.021666514,-2.5048497,-3.0686102,0.053575393,-0.11052334,-0.008673094,-0.1503353,0.01478456,0.034894373,0.037980136,0.0127080055,-0.39817417,-0.84612936,0.011979454,-0.03505008,0.08814161,-0.5253663
136.16151,166.10443,648.99786,665.2789,735.80774,737.89923,345.43475,338.9092,154.7907,152.82565,-0.30711433,-0.30159348,-0.07613613,-0.0050574895,5.5599403,5.330275,0.11885564,0.076495685,0.084670536,0.023934167,0.04781436,-0.0437619,0.0006561342,0.022223657,-2.4233568,-3.3395572,0.05780545,-0.23968981,-0.01136267,-0.14430526,-0.025346976,0.03386684,0.027541934,0.032812033,-0.3966866,-0.7392057,-0.00013977855,-0.042596962,0.095450826,-0.3681021
136.21411,166.04497,649.0761,665.2665,735.93524,738.0366,345.39728,338.90872,154.65517,152.75256,-0.35888618,-0.3529966,-0.117307335,-0.04958355,5.417372,5.234965,0.12262597,0.08481907,0.07960917,0.022827266,-0.009313963,0.017237468,-0.007273189,0.0215122,-2.3458583,-2.777717,0.051972184,-0.0375291,0.030650804,-0.15278897,-0.021108478,0.030920712,0.020582806,0.07550227,-0.410331,-0.43630785,-0.020538704,-0.06547277,0.09323773,0.015506135
136.26608,165.96303,649.15295,665.2461,736.0535,738.1465,345.36832,338.9107,154.51288,152.66745,-0.41084722,-0.40407398,-0.15889132,-0.08978586,5.2665367,5.1249075,0.1307734,0.08822099,0.06143887,0.017548103,-0.06796118,0.009538996,-0.019763798,0.021200506,-2.2685316,-2.473778,0.0484619,0.04608383,-0.004272591,-0.15676302,0.021832507,0.031187346,0.01190265,0.063384615,-0.43070847,-0.47999096,-0.008838176,-0.06402664,0.06928315,-0.023722937
136.31444,165.88454,649.2347,665.2246,736.17224,738.2563,345.33444,338.91913,154.37079,152.57948,-0.4657022,-0.4554416,-0.19342023,-0.12955107,5.11731,5.005746,0.12925796,0.09383456,0.038322166,-0.0007695168,-0.1283595,0.039142802,-0.0012503992,0.020642053,-2.1811635,-2.014444,0.031479422,0.18614468,-0.013804018,-0.16374215,0.030290956,0.03436078,0.010695764,-0.0028175665,-0.44043306,-0.81936646,-0.0070692976,-0.040282134,0.03520381,-0.4515208
136.36421,165.81808,649.31915,665.21643,736.26624,738.36536,345.30817,338.92255,154.2298,152.50153,-0.5176697,-0.5087023,-0.2228899,-0.1620814,4.9445667,4.892479,0.13134484,0.092514224,0.01234982,-0.022974005,-0.18076031,-0.14595847,0.020630341,0.021517945,-2.1092212,-2.4501803,0.017185427,-0.033297315,0.0066798283,-0.15406692,0.0017337062,0.03497729,0.01285225,-0.014769991,-0.45973048,-0.8896325,0.011665874,-0.035700623,-0.002301054,-0.56810915
136.41531,165.72127,649.40356,665.192,736.3871,738.4419,345.27933,338.9285,154.09212,152.41122,-0.5662012,-0.5591752,-0.25042543,-0.18953043,4.801374,4.74891,0.12631892,0.09355884,-0.013051745,-0.04566666,-0.2213963,-0.34408465,0.003058149,0.02253026,-1.9969318,-3.0070488,-0.005740252,-0.30255368,-0.0037848174,-0.14293823,-0.027219627,0.032973863,0.011105616,0.024168864,-0.41634625,-0.6979317,0.01102955,-0.050367784,-0.035121575,-0.33191478
136.47162,165.64546,649.4874,665.1761,736.53766,738.54913,345.25107,338.93686,153.95938,152.32007,-0.60674316,-0.6049445,-0.2762602,-0.21552466,4.690828,4.6384397,0.11762182,0.085530005,-0.035359066,-0.06810686,-0.24302463,-0.26641336,-0.012789579,0.021770036,-1.8414288,-2.37406,-0.031818,-0.11633648,-0.001425334,-0.15192954,-0.020672552,0.03081228,0.003104588,0.060719706,-0.30455038,-0.43670225,0.0013586011,-0.066703655,-0.0577827,-0.08876575
136.53148,165.6001,649.5752,665.1775,736.6521,738.6926,345.22394,338.9433,153.82668,152.24176,-0.6406374,-0.6432662,-0.2951998,-0.23952888,4.5453467,4.547395,0.106203705,0.07773834,-0.059373535,-0.08998609,-0.24638312,-0.18255772,0.0073895436,0.02105978,-1.7137499,-1.7417239,-0.057245765,0.040342342,0.0010834584,-0.16033264,-0.0028431262,0.031175202,-0.005828051,0.043461267,-0.20732972,-0.36802718,0.00041691298,-0.06379079,-0.075451024,-0.16620997
136.59654,165.53851,649.66016,665.1721,736.79047,738.79565,345.19916,338.95084,153.69649,152.16013,-0.66591555,-0.6758102,-0.31404424,-0.25719836,4.4258776,4.4200583,0.093578555,0.06573936,-0.08201998,-0.112328075,-0.23007737,-0.31984603,0.0012555319,0.0219784,-1.5517081,-2.1961956,-0.07795655,-0.21606055,0.005712654,-0.14986813,0.007566839,0.03240069,-0.023403829,0.010229407,-0.05806618,-0.39855656,0.0016368943,-0.05436306,-0.08485013,-0.3485921
136.66673,165.4929,649.7519,665.1716,736.923,738.922,345.1726,338.95798,153.56677,152.0809,-0.6826246,-0.6989422,-0.3218238,-0.27483362,4.302003,4.3198853,0.075765334,0.053482037,-0.105040774,-0.1342749,-0.1965444,-0.26560843,-0.0030962427,0.021694593,-1.38765,-1.8483708,-0.096225396,-0.16734023,-0.008936207,-0.15303704,0.007602067,0.033051714,-0.034617115,-0.021910504,0.10178256,-0.31924796,-0.013549356,-0.049517423,-0.0889257,-0.45505688
136.73924,165.44632,649.8451,665.1753,737.0296,739.0446,345.15204,338.9666,153.439,151.99976,-0.6938797,-0.7142297,-0.32406574,-0.2818533,4.153019,4.219501,0.06150146,0.03696679,-0.12647575,-0.15631475,-0.15317957,-0.20367743,-0.008770888,0.021469241,-1.2439241,-1.5442084,-0.09997853,-0.1360492,-0.0011820674,-0.15545171,-0.004306811,0.032883633,-0.04450508,-0.033494435,0.24083224,-0.14858319,-0.01146774,-0.05074504,-0.0865897,-0.45403785
136.81078,165.38812,649.94464,665.1695,737.1462,739.1405,345.13495,338.97397,153.31311,151.91751,-0.70332223,-0.724502,-0.31558326,-0.28366244,4.0157404,4.087873,0.048316035,0.02327642,-0.14609322,-0.17466529,-0.10846456,-0.12458576,-0.000174582,0.021183742,-1.0824304,-1.2304157,-0.091885164,-0.0775719,0.009833455,-0.15843968,-0.013467755,0.03191154,-0.046616502,-0.028923858,0.39911804,0.083185695,-0.0009455856,-0.05787954,-0.07913741,-0.33291516
136.88228,165.33986,650.0438,665.1769,737.28015,739.24365,345.1193,338.98956,153.18724,151.83269,-0.710137,-0.73349136,-0.3041047,-0.2757022,3.8979118,3.9705434,0.034097474,0.009393314,-0.16569048,-0.19313659,-0.06562713,-0.14004403,-0.0024192103,0.021548318,-0.8954356,-1.3193604,-0.07618646,-0.17202437,-0.008039888,-0.15393203,0.0037621781,0.031143643,-0.05046639,-0.020677827,0.5802791,0.3049092,-0.0014916384,-0.06300479,-0.07024887,-0.2354407
136.9521,165.30014,650.1476,665.1861,737.4119,739.3682,345.1048,339.001,153.06372,151.74908,-0.71614605,-0.73927206,-0.2848108,-0.26473132,3.779184,3.8655686,0.018537391,-0.004499798,-0.1825904,-0.21556465,-0.030102406,-0.08042428,0.008517004,0.02140519,-0.7051861,-1.0531977,-0.055722725,-0.1309903,0.0001493089,-0.15528226,0.024862316,0.03225802,-0.0504023,-0.047109503,0.74941885,0.3673786,-0.004734459,-0.05398159,-0.05784023,-0.38682953
137.02231,165.2624,650.24866,665.1975,737.54285,739.48755,345.09262,339.01575,152.94147,151.66414,-0.7193168,-0.7443395,-0.26634106,-0.24636382,3.660579,3.7598896,0.0028551884,-0.018104536,-0.19779065,-0.23000869,-0.0023835981,-0.11962872,0.004385375,0.021872178,-0.51205206,-1.178003,-0.031976726,-0.24159269,0.004601753,-0.14969224,0.016042545,0.033643402,-0.055898722,-0.073647335,0.89510185,0.3925701,0.0067459214,-0.04306754,-0.043789912,-0.57777965
137.08626,165.23914,650.3508,665.217,737.67224,739.6074,345.08102,339.02872,152.82281,151.59006,-0.72651905,-0.7475822,-0.2448908,-0.22888848,3.5408878,3.6540866,-0.014808255,-0.034107186,-0.20877534,-0.24391198,0.008485306,-0.0643662,0.0033667437,0.021664103,-0.31887913,-0.8579339,-0.010467119,-0.17199102,-0.0070396895,-0.15184629,-0.0262665,0.03291989,-0.059346624,-0.069466755,1.0032517,0.5864597,0.015459698,-0.04794478,-0.025882717,-0.47348762
137.15485,165.19939,650.45557,665.2318,737.7679,739.7246,345.0655,339.04688,152.70654,151.50201,-0.72629774,-0.75475335,-0.21891497,-0.20860778,3.3868716,3.5462515,-0.039238464,-0.050092768,-0.21699508,-0.25842765,0.015292309,-0.044582054,0.0027838848,0.021595895,-0.16112435,-0.617883,0.0008865268,-0.13750269,-0.0035640327,-0.1525636,-0.012954292,0.029755263,-0.0546106,-0.020888949,1.0270628,0.90853846,0.00025406622,-0.07142526,-0.0068510505,-0.047263335
137.22092,165.15735,650.5615,665.24426,737.86664,739.8095,345.0542,339.0568,152.593,151.42435,-0.7259983,-0.7544135,-0.19029193,-0.18417902,3.2362676,3.4071853,-0.061431717,-0.07260853,-0.22247238,-0.2643111,0.010557339,-0.034080114,-0.016902411,0.021560032,-4.582755e-05,-0.4342905,0.011458269,-0.12052787,0.010244481,-0.1529306,0.016938148,0.030668978,-0.04071937,-0.032607306,1.0092056,0.8609531,-0.004248341,-0.06439978,0.011854992,-0.15068728
137.2875,165.11682,650.6726,665.2598,737.96124,739.8934,345.04056,339.0708,152.47989,151.34595,-0.722378,-0.7545424,-0.155025,-0.1568798,3.0818818,3.2739804,-0.088055916,-0.09299828,-0.22799246,-0.2745413,-0.000636318,0.09473086,-0.012130002,0.020657863,0.15693726,0.29376525,0.013313095,0.113159955,-0.0026539152,-0.16332455,0.018918566,0.03285328,-0.011421364,-0.05569057,0.9441147,0.6809275,-0.008653525,-0.04765132,0.025948986,-0.4246817
137.35674,165.0761,650.7875,665.27716,738.04236,739.97595,345.03104,339.0854,152.37042,151.26653,-0.71309984,-0.7510011,-0.11543203,-0.12345149,2.9144244,3.1228144,-0.112045616,-0.11774952,-0.23039691,-0.2806743,-0.013346839,0.052059475,0.011510073,0.020873748,0.3001721,0.33332014,0.014766965,0.06296749,-0.0043122824,-0.16094358,-0.0041743238,0.033013463,0.028225562,-0.02780468,0.82561696,0.6107501,-0.0020243137,-0.045604147,0.03868175,-0.43059054
137.429,165.03627,650.90247,665.2978,738.12976,740.04254,345.01926,339.1031,152.2628,151.18555,-0.697657,-0.7430188,-0.07647458,-0.08569474,2.7544672,2.9714017,-0.13965647,-0.1401317,-0.23192728,-0.28251722,-0.024710441,-0.12303058,0.011855301,0.021950282,0.45129743,-0.19247039,0.00959949,-0.20788652,-0.002510188,-0.14878654,-0.021978905,0.03140674,0.067130856,0.04391875,0.6861902,0.6409614,-0.0032781074,-0.056244697,0.0472064,-0.19509318
137.50623,164.99527,651.01886,665.31616,738.23175,740.1159,345.01547,339.118,152.15901,151.10509,-0.67417973,-0.7283151,-0.037840012,-0.0482961,2.610496,2.8178637,-0.15978256,-0.16713901,-0.23086601,-0.2883585,-0.030718436,-0.13714327,-0.00050236395,0.021967124,0.61896324,-0.03422295,0.011476057,-0.21641308,0.0041621984,-0.14871848,-0.013126115,0.030171575,0.09991068,0.11000168,0.54269236,0.6213582,0.009098668,-0.064496845,0.05314836,-0.018713575
137.58769,164.98691,651.1331,665.35443,738.3158,740.2089,345.0105,339.1372,152.05539,151.03561,-0.6436777,-0.70664644,-0.0042571477,-0.0107161105,2.4493668,2.6790237,-0.18205644,-0.18470624,-0.23145528,-0.28563112,-0.03140485,-0.05925209,-0.009464653,0.02141004,0.76840526,0.4963181,0.009464356,-0.07100194,0.002606471,-0.15509868,0.00074297783,0.030958613,0.11605743,0.13409542,0.36218372,0.43127453,-0.0018092211,-0.057709374,0.051435895,-0.101871125
