P1_VMF0,Predict-P1_VMF0,P2_VMF0,Predict-P2_VMF0,P3_VMF0,Predict-P3_VMF0,P4_VMF0,Predict-P4_VMF0,P5_VMF0,Predict-P5_VMF0,P1_VMF1,Predict-P1_VMF1,P2_VMF1,Predict-P2_VMF1,P3_VMF1,Predict-P3_VMF1,P4_VMF1,Predict-P4_VMF1,P5_VMF1,Predict-P5_VMF1,P1_VMF2,Predict-P1_VMF2,P2_VMF2,Predict-P2_VMF2,P3_VMF2,Predict-P3_VMF2,P4_VMF2,Predict-P4_VMF2,P5_VMF2,Predict-P5_VMF2,P1_VMF3,Predict-P1_VMF3,P2_VMF3,Predict-P2_VMF3,P3_VMF3,Predict-P3_VMF3,P4_VMF3,Predict-P4_VMF3,P5_VMF3,Predict-P5_VMF3
85.74708,86.133896,3.326887,4.3075747,-115.95538,-115.47863,45.214897,49.290504,77.03074,75.779465,-2.5214515,-2.9361947,4.2610555,4.7472944,6.981087,6.90155,0.05971449,0.116949394,-0.053688176,-0.026864354,2.7619498,2.3389184,0.75612414,1.4068925,3.7539833,3.1065078,-0.06915581,-0.074003465,-0.06335406,-0.10872629,-0.22242256,-0.2766501,-0.682436,-0.43830734,0.10744786,0.1940028,0.043982584,0.06859368,0.0056041814,-0.0028977385
85.789635,86.138214,3.3512645,4.373449,-115.906075,-115.43948,45.417362,49.52218,77.22843,75.94012,-2.4701273,-2.8848028,4.3590627,4.8546176,7.0532947,6.937792,0.023463357,0.09394331,-0.050550204,-0.025928784,2.7472992,2.3233883,0.6989475,1.3700691,3.8318417,3.1330256,-0.09915394,-0.07519919,-0.08049048,-0.11132231,0.18647961,0.14493608,0.10211734,-0.041311294,0.06757236,0.1644627,0.018888589,0.06318348,-0.006697713,0.012290252
85.84641,86.14506,3.3806815,4.457629,-115.83595,-115.382645,45.62655,49.749737,77.4334,76.1086,-2.4036665,-2.8234446,4.4618716,4.9713106,7.1460323,6.9797673,-0.009144974,0.05867002,-0.030142056,-0.02081918,2.742724,2.3020723,0.6464639,1.3391477,3.9298205,3.1669927,0.06580091,-0.07536967,0.053748395,-0.111605175,-0.15724912,-0.23329324,0.5709121,-0.32554904,0.057021838,0.090421036,-0.0037755044,0.028864194,-0.0077096988,-0.023051044
85.90263,86.15856,3.409199,4.564699,-115.79177,-115.30656,45.824696,49.97903,77.631516,76.27661,-2.3371098,-2.7837636,4.5635686,5.052531,7.2120314,7.0312696,-0.055774592,0.0268236,-0.008096974,0.0034622464,2.732422,2.3164673,0.59306145,1.2805587,3.9996114,3.2377272,0.054115936,-0.07420373,0.029804878,-0.10936232,0.12830102,0.109238945,-0.52045834,-0.50973845,0.020666782,0.079749756,-0.042460013,0.0080915475,-0.012513563,-0.020443661
85.95915,86.17742,3.4403808,4.6555285,-115.7439,-115.247086,46.033466,50.206192,77.84062,76.4336,-2.269759,-2.7417164,4.667803,5.1182766,7.2811875,7.062838,-0.08423692,-0.01993539,0.035959367,0.029783474,2.7166367,2.3258235,0.54286844,1.2277443,4.071644,3.280056,0.0006867569,-0.07423206,-0.005362692,-0.10965045,-0.09489226,-0.18597877,-0.14603059,-0.098344274,-0.0059772963,0.06372493,-0.0704769,-0.029088749,-0.0019112586,-0.016458318
86.01727,86.19663,3.4746027,4.751163,-115.68143,-115.18439,46.24095,50.447216,78.041115,76.602936,-2.2004468,-2.7444456,4.7750387,5.1507287,7.3646536,7.0869465,-0.10380627,-0.048005413,0.0756598,0.07860013,2.6961658,2.29845,0.49680582,1.2053505,4.1575246,3.3087535,-0.06772806,-0.07455686,-0.038294222,-0.110218264,0.055988666,0.033456117,0.5922133,-0.23928286,-0.0071530677,0.03436173,-0.09885572,-0.0564444,0.002224263,-0.004419792
86.0785,86.21314,3.5232673,4.8576093,-115.595985,-115.11142,46.46837,50.67658,78.252754,76.75415,-2.1278448,-2.7364976,4.896791,5.204759,7.470797,7.1205163,-0.086850174,-0.06731882,0.12981844,0.12207383,2.6718006,2.2514365,0.46690887,1.2001269,4.2655516,3.3339245,-0.03931187,-0.07500208,-0.0036395912,-0.110817194,-0.020099645,-0.09880005,-0.31126702,-0.5183173,0.024322642,0.0101862885,-0.102767736,-0.09218838,0.020365397,-0.013287157
86.130775,86.22759,3.5759616,4.988457,-115.51382,-115.016174,46.715008,50.925625,78.46495,76.92448,-2.0644093,-2.7660913,5.0224986,5.227756,7.5728745,7.167837,-0.04223792,-0.048706617,0.1778383,0.17684482,2.63005,2.2229123,0.44242436,1.1862494,4.3679676,3.388002,0.03279566,-0.0747909,-0.0012391314,-0.11025411,-0.014393608,-0.04078838,-0.36409697,-0.17791216,0.051367413,0.07109758,-0.085011944,-0.08916443,0.039145347,0.020422282
86.16516,86.232895,3.6270847,5.116018,-115.435356,-114.925735,46.96305,51.187096,78.67383,77.08431,-2.0194294,-2.801243,5.146388,5.271501,7.670161,7.2154503,-0.010324666,-0.0019822353,0.20346446,0.22362123,2.560754,2.273531,0.41730872,1.1088667,4.463349,3.4747846,0.01832364,-0.07425869,0.0008951217,-0.10998915,0.06434554,-0.0464589,0.58825195,-0.1575626,0.06536763,0.0991687,-0.07162082,-0.07098475,0.051110264,0.040017102
86.17284,86.22586,3.6744008,5.2333827,-115.36822,-114.8421,47.194527,51.447548,78.857666,77.24755,-2.0018837,-2.8157265,5.2660985,5.351815,7.7547326,7.2661552,-0.02720421,0.031182768,0.17329812,0.2469186,2.4546013,2.207571,0.38906348,1.1043818,4.543086,3.5127754,0.020689547,-0.07437202,0.03914137,-0.10999721,-0.099823214,-0.10606221,-0.065174185,-0.51519585,0.0514669,0.084961854,-0.08745522,-0.06385571,0.03059215,0.03707539
86.15683,86.20016,3.7115133,5.3259807,-115.32645,-114.77491,47.409775,51.680786,79.02282,77.38089,-2.008585,-2.7363775,5.3751283,5.547566,7.812247,7.325151,-0.09032729,0.013328078,0.09779705,0.21833052,2.3154886,2.0892951,0.35109836,1.1097862,4.5922046,3.5352435,0.061764434,-0.074431315,0.0732767,-0.10952889,0.1555035,0.039955553,-0.54406935,-0.26921487,-0.009561161,0.09517269,-0.13177107,-0.07382018,-0.01458516,0.029252289
86.12505,86.1606,3.7365434,5.383292,-115.32231,-114.73542,47.616665,51.896416,79.171936,77.5032,-2.031135,-2.583577,5.471664,5.8403487,7.8304853,7.3835173,-0.16908503,-0.052751385,-0.0043352633,0.14389695,2.1534805,1.9943527,0.30197048,1.0602798,4.5985994,3.5601501,-0.017994324,-0.074220255,-0.030278703,-0.10901238,-0.1992969,-0.2128824,0.50620615,-0.092986636,-0.126052,0.03927151,-0.18901877,-0.11982711,-0.07661893,-0.01659643
86.103775,86.11728,3.7711732,5.404598,-115.30523,-114.72892,47.85101,52.107952,79.34162,77.60355,-2.0424826,-2.3908553,5.577737,6.1573353,7.8608966,7.421439,-0.19397828,-0.13604355,-0.07011265,0.038747847,1.9981344,1.9199438,0.26483062,0.97957826,4.6155357,3.5686014,-0.09688041,-0.07483846,-0.09249697,-0.11056064,0.23540233,0.13989519,0.19573812,-0.490495,-0.22624004,-0.09553739,-0.21071476,-0.17928764,-0.10970511,-0.08303688
86.1064,86.077896,3.821988,5.445725,-115.24505,-114.70798,48.10895,52.349964,79.52832,77.72973,-2.028689,-2.2658682,5.700109,6.4074297,7.934274,7.460071,-0.15830925,-0.1627654,-0.092622064,-0.031237155,1.865219,1.7937287,0.2470934,0.9479432,4.6750975,3.5630765,-0.07298185,-0.075488016,-0.060929187,-0.11165138,-0.294449,-0.28292325,-0.74466443,-0.3696486,-0.2639247,-0.20481318,-0.19708888,-0.20495602,-0.114063576,-0.12392399
86.12949,86.04765,3.8844109,5.5359454,-115.1518,-114.64564,48.39105,52.605167,79.73371,77.856476,-1.9931508,-2.2225182,5.834117,6.5935993,8.040315,7.5131803,-0.07179047,-0.1264957,-0.07250186,-0.058026105,1.7517847,1.6795025,0.24402812,0.9328298,4.7664304,3.5882106,0.08048878,-0.075408086,0.066542394,-0.11119667,0.3339863,0.19574061,0.33840674,-0.03225382,-0.2520712,-0.20390183,-0.1502969,-0.17815019,-0.08844526,-0.10217533
86.149536,86.02583,3.946481,5.665943,-115.087265,-114.55101,48.671936,52.875618,79.93801,78.001045,-1.9597245,-2.2490797,5.9675574,6.6862326,8.116258,7.567605,0.010833299,-0.037181113,-0.044870686,-0.04091534,1.6333045,1.5960399,0.2429307,0.90356493,4.8247356,3.644679,0.09336589,-0.07440037,0.09502995,-0.10914542,-0.363125,-0.3759142,0.5620657,-0.4212928,-0.27031833,-0.24664816,-0.10557582,-0.14732535,-0.05748137,-0.109520115
86.159935,86.006676,4.00053,5.7753687,-115.066055,-114.47684,48.94555,53.155422,80.1305,78.14029,-1.9351728,-2.2849188,6.09258,6.767243,8.147191,7.60531,0.058403175,0.046984546,-0.03596167,-0.015524103,1.5028813,1.4703252,0.2356043,0.90939397,4.8344975,3.6644008,-0.0575378,-0.07440234,-0.04852407,-0.10880126,0.39943117,0.29010245,-0.7829868,-0.51256424,-0.33736444,-0.25392145,-0.07698416,-0.09477927,-0.036723968,-0.06359504
86.17124,85.987755,4.0536985,5.850432,-115.028114,-114.436584,49.20123,53.43495,80.29953,78.26972,-1.9087735,-2.2879214,6.216376,6.8832736,8.193956,7.6253285,0.04875971,0.09404174,-0.063667685,-0.008256667,1.3719524,1.3858914,0.22947134,0.89898676,4.8581505,3.66278,-0.070791654,-0.07553908,-0.07555783,-0.111087576,-0.42834425,-0.44689858,0.013969444,-0.0073778722,-0.3759002,-0.31642592,-0.07863979,-0.06877853,-0.03961001,-0.046081502
86.18642,85.968735,4.1147614,5.9335876,-114.951515,-114.38601,49.47641,53.68524,80.48459,78.37932,-1.8774856,-2.2050474,6.347773,7.0666623,8.278698,7.657739,0.030056687,0.08405411,-0.078553215,-0.03836983,1.2440847,1.3020504,0.23363017,0.87162715,4.9182963,3.6758611,0.11100479,-0.07571292,0.1157838,-0.111518994,0.43113256,0.33245915,0.80399054,-0.30582792,-0.35766554,-0.3506943,-0.06805334,-0.064237505,-0.022541717,-0.038437366
86.19178,85.94366,4.1671352,6.04783,-114.92802,-114.305275,49.730442,53.942635,80.6388,78.50629,-1.8550426,-2.139661,6.470054,7.2537155,8.308811,7.7018642,-0.03859792,0.0653994,-0.13122061,-0.053781964,1.1057018,1.1256207,0.23112273,0.8739662,4.920596,3.7030795,-0.04265951,-0.07455223,-0.041731652,-0.10862313,-0.39445236,-0.46659464,-0.66071016,-0.5972133,-0.3887108,-0.38428128,-0.08861155,-0.06983103,-0.03514111,-0.05514831
86.20369,85.922455,4.2305374,6.118649,-114.87704,-114.266106,50.01017,54.18492,80.81575,78.6065,-1.8248079,-1.9930061,6.6031027,7.4889483,8.36557,7.7298565,-0.08491262,-0.0045144977,-0.14850214,-0.10767654,0.9745036,1.051705,0.2423546,0.85664773,4.947758,3.7020934,-0.021567378,-0.075718306,-0.02099246,-0.11108392,0.32696602,0.2863363,-0.2646726,-0.060376473,-0.37411183,-0.3467403,-0.084251925,-0.07075177,-0.016956955,-0.025450356
86.2214,85.900185,4.2991953,6.21667,-114.81649,-114.20359,50.28326,54.444553,80.98009,78.71331,-1.7873904,-1.9136491,6.7410936,7.6656733,8.430961,7.7586374,-0.1342545,-0.052058276,-0.16514361,-0.124158725,0.8505147,0.9252317,0.26145187,0.8565323,4.9815736,3.7154827,0.02996734,-0.075676806,0.030692091,-0.11080524,-0.2487962,-0.3740054,0.8326347,-0.19438443,-0.33273977,-0.36643684,-0.08841626,-0.07849628,-0.0049464754,-0.031464644
86.24043,85.88,4.371227,6.3269005,-114.784,-114.13112,50.56147,54.691975,81.14186,78.81827,-1.7472235,-1.82735,6.882069,7.8532805,8.466989,7.7917852,-0.1602015,-0.10308548,-0.16328204,-0.13934776,0.72969687,0.793347,0.2863076,0.8645658,4.983281,3.7309692,-0.025835305,-0.0754156,-0.021938864,-0.11004153,0.16537495,0.19388776,-0.40190232,-0.6152037,-0.30925316,-0.3346137,-0.0859859,-0.08150077,0.012675701,-0.017658265
86.269424,85.8671,4.4519544,6.4209394,-114.73364,-114.07601,50.84585,54.948658,81.30554,78.9218,-1.6954957,-1.7749087,7.031312,8.002029,8.520039,7.8074136,-0.15155166,-0.12995072,-0.13099909,-0.1357419,0.6215822,0.69131875,0.3221568,0.87800777,5.0002575,3.729622,-0.010796277,-0.075922035,0.0036421274,-0.11094527,-0.08323926,-0.22134666,-0.47391996,-0.1452811,-0.24908695,-0.29209614,-0.072932966,-0.07682972,0.042522512,0.005454691
86.311035,85.857124,4.536488,6.5368533,-114.668655,-114.00415,51.134113,55.205853,81.46479,79.02455,-1.6294808,-1.7783644,7.1837783,8.088249,8.586935,7.8274145,-0.10964541,-0.12038222,-0.073959544,-0.10147221,0.5292679,0.5644614,0.36356166,0.90853614,5.029394,3.7335002,0.035964455,-0.075925924,0.030159548,-0.11063339,-0.013530974,0.014600814,0.728545,-0.12109849,-0.15621096,-0.22167519,-0.05098882,-0.059509754,0.07832609,0.043906398
86.36042,85.85324,4.625585,6.6701655,-114.609375,-113.91798,51.42427,55.459076,81.62066,79.11999,-1.5541134,-1.8269384,7.340079,8.138856,8.64708,7.848714,-0.04137889,-0.076368794,0.009167223,-0.041293316,0.44772068,0.49473584,0.41076028,0.92050767,5.049606,3.7569575,-0.019989688,-0.07566992,-0.02115374,-0.11020505,0.111197904,-0.028321536,-0.11576411,-0.57152605,-0.058074232,-0.16124895,-0.022336293,-0.044846397,0.12203966,0.06317265
86.42198,85.85513,4.7207704,6.8075714,-114.531586,-113.83115,51.723995,55.71171,81.789764,79.21625,-1.4650824,-1.9188665,7.501558,8.1359625,8.724815,7.8597307,0.051237874,-0.0044465577,0.13365681,0.045893658,0.3811164,0.42302656,0.4646174,0.96052736,5.08547,3.7622752,-0.046055418,-0.076164484,-0.025810488,-0.11108697,-0.21609098,-0.1632207,-0.594698,-0.24636574,0.06806979,-0.040087037,0.020258341,-0.011963657,0.1916919,0.116661966
86.49091,85.86364,4.814241,6.965722,-114.4359,-113.72756,52.024292,55.96455,81.96268,79.31585,-1.3674785,-2.0869682,7.660104,8.051105,8.819324,7.8706226,0.13927628,0.09140769,0.27446842,0.17378795,0.32367504,0.3247974,0.51619023,1.0227613,5.135691,3.7703001,0.013443095,-0.07644575,-0.030835489,-0.11129362,0.3046229,0.14206246,0.5469169,-0.07250769,0.2125985,0.114407256,0.063543856,0.038620584,0.2743806,0.20420171
86.55421,85.87271,4.9008045,7.139958,-114.34662,-113.61025,52.32098,56.216053,82.13076,79.420334,-1.2747444,-2.2820761,7.810206,7.935686,8.90564,7.8805127,0.19785787,0.17850505,0.40055194,0.30831102,0.2607988,0.37590054,0.55912685,1.0087086,5.173962,3.8181963,0.05200746,-0.07600905,0.0020957815,-0.11118042,-0.37493753,-0.34392318,0.14865276,-0.49207172,0.33382457,0.2181662,0.098585695,0.07050716,0.35589,0.26236406
86.59992,85.87912,4.9703503,7.3023825,-114.28369,-113.50272,52.599148,56.4585,82.28008,79.5177,-1.1991689,-2.4399545,7.941446,7.849337,8.963221,7.8846993,0.19617969,0.23335433,0.47441417,0.4138282,0.17929855,0.30544254,0.5822187,1.036999,5.1784725,3.8390696,-0.00091235194,-0.07579459,0.08034323,-0.11068465,0.44209477,0.31000528,-0.6033002,-0.3451221,0.39620683,0.37153053,0.106142886,0.116757914,0.41585246,0.36736
86.630135,85.87966,5.0191956,7.429674,-114.263336,-113.42057,52.86435,56.673584,82.38936,79.60173,-1.1387222,-2.5073376,8.050016,7.839487,8.975557,7.8904405,0.14322609,0.23369338,0.45989957,0.46881482,0.08122775,-0.020236345,0.58136386,1.1695992,5.1321406,3.794794,0.008120483,-0.076390885,0.051552415,-0.109958634,-0.47533476,-0.49302152,0.3520495,-0.05293185,0.37698802,0.42681497,0.09373911,0.11592811,0.42848715,0.41651115
86.650024,85.87317,5.0532074,7.5098248,-114.26266,-113.38003,53.12317,56.879185,82.48124,79.66195,-1.087993,-2.387498,8.1419,7.9814095,8.965929,7.9003344,0.062407587,0.18656136,0.38954002,0.4599474,-0.027260518,-0.048015717,0.5629369,1.1219294,5.0591025,3.7887013,0.011899523,-0.07637347,-0.0101165855,-0.110330455,0.49076983,0.4042496,0.31528443,-0.42367557,0.30881894,0.41189098,0.0730782,0.11307755,0.42002591,0.43892333
86.67537,85.86161,5.0820494,7.562285,-114.26753,-113.35981,53.374306,57.070694,82.552605,79.71304,-1.0307735,-2.1677377,8.227033,8.21732,8.949037,7.9116273,-0.025530007,0.10815277,0.2772,0.4097363,-0.12860337,-0.025842685,0.53771836,1.0277027,4.9753366,3.7773888,-0.057982218,-0.07637439,-0.0923206,-0.1111243,-0.47851565,-0.53409326,-0.57504123,-0.39830625,0.22184943,0.31518972,0.048657414,0.07907272,0.3918242,0.4087117
86.719574,85.85485,5.119279,7.6128073,-114.24061,-113.34226,53.63829,57.255833,82.635414,79.75923,-0.9532859,-1.8479972,8.319292,8.530284,8.96291,7.934267,-0.07386498,0.017481556,0.18248765,0.3174035,-0.20788023,-0.07808787,0.5205381,0.9747034,4.9203687,3.739952,0.017033879,-0.0769657,0.008789249,-0.112457916,0.41734624,0.3798104,0.14403352,-0.07946521,0.17186894,0.2776872,0.049106978,0.07166122,0.38401616,0.41179234
86.782326,85.85663,5.1641445,7.6989274,-114.200455,-113.2954,53.90148,57.436,82.72282,79.80596,-0.8558137,-1.5554736,8.418048,8.802801,8.988942,7.96244,-0.08694739,-0.034184035,0.11280631,0.22964422,-0.26518396,-0.247851,0.5112199,0.9726264,4.875589,3.7109916,0.033238087,-0.07651363,0.06122299,-0.1109382,-0.33949572,-0.46129772,0.39863068,-0.33509457,0.14405923,0.17783079,0.061674286,0.055773698,0.3924669,0.3752023
